KE	AOPTitle	AOP	AOtitle	AO
https://identifiers.org/aop.events/277	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop/110	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/281	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop/110	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/277	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop/119	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/279	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop/119	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/281	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop/119	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/352	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	https://identifiers.org/aop/12	N/A, Neurodegeneration	https://identifiers.org/aop.events/352
https://identifiers.org/aop.events/381	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	https://identifiers.org/aop/12	N/A, Neurodegeneration	https://identifiers.org/aop.events/352
https://identifiers.org/aop.events/352	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	https://identifiers.org/aop/12	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/381	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	https://identifiers.org/aop/12	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/277	Kidney dysfunction by decreased thyroid hormone	https://identifiers.org/aop/128	Occurrence, Kidney toxicity	https://identifiers.org/aop.events/814
https://identifiers.org/aop.events/281	Kidney dysfunction by decreased thyroid hormone	https://identifiers.org/aop/128	Occurrence, Kidney toxicity	https://identifiers.org/aop.events/814
https://identifiers.org/aop.events/381	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	https://identifiers.org/aop/13	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/385	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	https://identifiers.org/aop/13	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/382	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	https://identifiers.org/aop/13	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/383	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	https://identifiers.org/aop/13	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/277	Sodium Iodide Symporter (NIS) Inhibition and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/134	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/281	Sodium Iodide Symporter (NIS) Inhibition and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/134	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/202	Glucocorticoid Receptor Activation Leading to Increased Disease Susceptibility	https://identifiers.org/aop/14	Increased, Disease susceptibility	https://identifiers.org/aop.events/323
https://identifiers.org/aop.events/281	Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity 	https://identifiers.org/aop/152	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/957	Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity 	https://identifiers.org/aop/152	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/958	Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity 	https://identifiers.org/aop/152	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/959	Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity 	https://identifiers.org/aop/152	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/961	Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity 	https://identifiers.org/aop/152	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop/159	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop/159	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop/159	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop/159	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop/159	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop/159	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/281	Enhanced hepatic clearance of thyroid hormones leading to thyroid follicular cell adenomas and carcinomas in the rat and mouse	https://identifiers.org/aop/162	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/961	Enhanced hepatic clearance of thyroid hormones leading to thyroid follicular cell adenomas and carcinomas in the rat and mouse	https://identifiers.org/aop/162	Increase, Adenomas/carcinomas (follicular cell)	https://identifiers.org/aop.events/741
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/175	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/175	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/175	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/277	Sodium Iodide Symporter (NIS) Inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/176	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Sodium Iodide Symporter (NIS) Inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/176	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/277	Iodotyrosine deiodinase (IYD) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/188	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Iodotyrosine deiodinase (IYD) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/188	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/277	Pendrin inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/192	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Pendrin inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/192	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/277	Dual oxidase (DUOX) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/193	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Dual oxidase (DUOX) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop/193	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Hepatic nuclear receptor activation leading to altered amphibian metamorphosis	https://identifiers.org/aop/194	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/961	Hepatic nuclear receptor activation leading to altered amphibian metamorphosis	https://identifiers.org/aop/194	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/1502	Histone deacetylase inhibition leading to testicular atrophy	https://identifiers.org/aop/212	Testicular atrophy	https://identifiers.org/aop.events/1506
https://identifiers.org/aop.events/1503	Histone deacetylase inhibition leading to testicular atrophy	https://identifiers.org/aop/212	Testicular atrophy	https://identifiers.org/aop.events/1506
https://identifiers.org/aop.events/1508	CYP2E1 activation and formation of protein adducts leading to neurodegeneration	https://identifiers.org/aop/260	Neurodegeneration	https://identifiers.org/aop.events/1514
https://identifiers.org/aop.events/1512	CYP2E1 activation and formation of protein adducts leading to neurodegeneration	https://identifiers.org/aop/260	Neurodegeneration	https://identifiers.org/aop.events/1514
https://identifiers.org/aop.events/1513	CYP2E1 activation and formation of protein adducts leading to neurodegeneration	https://identifiers.org/aop/260	Neurodegeneration	https://identifiers.org/aop.events/1514
https://identifiers.org/aop.events/1514	CYP2E1 activation and formation of protein adducts leading to neurodegeneration	https://identifiers.org/aop/260	Neurodegeneration	https://identifiers.org/aop.events/1514
https://identifiers.org/aop.events/277	Inhibition of thyroid peroxidase leading to impaired fertility in fish	https://identifiers.org/aop/271	Reduction, Cumulative fecundity and spawning	https://identifiers.org/aop.events/78
https://identifiers.org/aop.events/279	Inhibition of thyroid peroxidase leading to impaired fertility in fish	https://identifiers.org/aop/271	Reduction, Cumulative fecundity and spawning	https://identifiers.org/aop.events/78
https://identifiers.org/aop.events/887	Mitochondrial complex inhibition leading to liver injury	https://identifiers.org/aop/273	Liver Injury	https://identifiers.org/aop.events/1549
https://identifiers.org/aop.events/888	Mitochondrial complex inhibition leading to liver injury	https://identifiers.org/aop/273	Liver Injury	https://identifiers.org/aop.events/1549
https://identifiers.org/aop.events/887	Mitochondrial complex inhibition leading to liver injury	https://identifiers.org/aop/273	Necrotic Tissue	https://identifiers.org/aop.events/1548
https://identifiers.org/aop.events/888	Mitochondrial complex inhibition leading to liver injury	https://identifiers.org/aop/273	Necrotic Tissue	https://identifiers.org/aop.events/1548
https://identifiers.org/aop.events/1502	Histone deacetylase inhibition leads to impeded craniofacial development	https://identifiers.org/aop/274	Facial cartilage structures are reduced in size and morphologically distorted	https://identifiers.org/aop.events/1559
https://identifiers.org/aop.events/1502	Histone deacetylase inhibition leads to neural tube defects	https://identifiers.org/aop/275	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/1503	Histone deacetylase inhibition leads to neural tube defects	https://identifiers.org/aop/275	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/887	Inhibition of complex I of the electron transport chain leading to chemical induced Fanconi syndrome	https://identifiers.org/aop/276	Chemical induced Fanconi syndrome	https://identifiers.org/aop.events/1564
https://identifiers.org/aop.events/888	Inhibition of complex I of the electron transport chain leading to chemical induced Fanconi syndrome	https://identifiers.org/aop/276	Chemical induced Fanconi syndrome	https://identifiers.org/aop.events/1564
https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response	https://identifiers.org/aop/277	Impairment, T-cell dependent antibody response	https://identifiers.org/aop.events/984
https://identifiers.org/aop.events/1702	Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response	https://identifiers.org/aop/277	Impairment, T-cell dependent antibody response	https://identifiers.org/aop.events/984
https://identifiers.org/aop.events/202	Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response	https://identifiers.org/aop/277	Impairment, T-cell dependent antibody response	https://identifiers.org/aop.events/984
https://identifiers.org/aop.events/202	IKK complex inhibition leading to liver injury	https://identifiers.org/aop/278	Liver Injury	https://identifiers.org/aop.events/1549
https://identifiers.org/aop.events/202	IKK complex inhibition leading to liver injury	https://identifiers.org/aop/278	Necrotic Tissue	https://identifiers.org/aop.events/1548
https://identifiers.org/aop.events/352	Acetylcholinesterase Inhibition Leading to Neurodegeneration	https://identifiers.org/aop/281	N/A, Neurodegeneration	https://identifiers.org/aop.events/352
https://identifiers.org/aop.events/1512	Inhibition of N-linked glycosylation leads to liver injury	https://identifiers.org/aop/285	Liver Injury	https://identifiers.org/aop.events/1549
https://identifiers.org/aop.events/887	Inhibition of the mitochondrial complex I of nigro-striatal neurons leads to parkinsonian motor deficits	https://identifiers.org/aop/3	Parkinsonian motor deficits	https://identifiers.org/aop.events/896
https://identifiers.org/aop.events/888	Inhibition of the mitochondrial complex I of nigro-striatal neurons leads to parkinsonian motor deficits	https://identifiers.org/aop/3	Parkinsonian motor deficits	https://identifiers.org/aop.events/896
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop/363	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop/363	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop/363	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop/363	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop/363	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop/363	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop/364	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop/364	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop/364	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop/364	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop/364	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop/364	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop/365	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop/365	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop/365	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/277	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop/365	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/279	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop/365	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/281	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop/365	Decrease, Population growth rate	https://identifiers.org/aop.events/360
https://identifiers.org/aop.events/281	Competitive binding to thyroid hormone carrier protein transthyretin (TTR) leading to altered amphibian metamorphosis 	https://identifiers.org/aop/366	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/957	Competitive binding to thyroid hormone carrier protein transthyretin (TTR) leading to altered amphibian metamorphosis 	https://identifiers.org/aop/366	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/959	Competitive binding to thyroid hormone carrier protein transthyretin (TTR) leading to altered amphibian metamorphosis 	https://identifiers.org/aop/366	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/961	Competitive binding to thyroid hormone carrier protein transthyretin (TTR) leading to altered amphibian metamorphosis 	https://identifiers.org/aop/366	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/281	Competitive binding to thyroid hormone carrier protein thyroid binding globulin (TBG) leading to altered amphibian metamorphosis	https://identifiers.org/aop/367	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/959	Competitive binding to thyroid hormone carrier protein thyroid binding globulin (TBG) leading to altered amphibian metamorphosis	https://identifiers.org/aop/367	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/961	Competitive binding to thyroid hormone carrier protein thyroid binding globulin (TBG) leading to altered amphibian metamorphosis	https://identifiers.org/aop/367	Altered, Amphibian metamorphosis	https://identifiers.org/aop.events/1101
https://identifiers.org/aop.events/352	Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis	https://identifiers.org/aop/374	Encephalitis	https://identifiers.org/aop.events/1841
https://identifiers.org/aop.events/277	Inhibition of Thyroperoxidase and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/42	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/279	Inhibition of Thyroperoxidase and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/42	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/281	Inhibition of Thyroperoxidase and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/42	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/352	Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	https://identifiers.org/aop/48	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/277	Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment 	https://identifiers.org/aop/54	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/281	Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment 	https://identifiers.org/aop/54	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/381	Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment 	https://identifiers.org/aop/54	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/385	Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment 	https://identifiers.org/aop/54	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/851	Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment 	https://identifiers.org/aop/54	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/277	XX Inhibition of Sodium Iodide Symporter and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/65	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/281	XX Inhibition of Sodium Iodide Symporter and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/65	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/281	Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/8	Loss, Cochlear function	https://identifiers.org/aop.events/319
https://identifiers.org/aop.events/961	Upregulation of Thyroid Hormone Catabolism via Activation of Hepatic Nuclear Receptors, and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/8	Loss, Cochlear function	https://identifiers.org/aop.events/319
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	Encephalitis	https://identifiers.org/aop.events/1841
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	Increase, Mortality	https://identifiers.org/aop.events/350
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	Inhibition, Feeding	https://identifiers.org/aop.events/1016
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	Increase, seizure	https://identifiers.org/aop.events/1348
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	Increased, epilepsy	https://identifiers.org/aop.events/1363
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	Parkinsonian motor deficits	https://identifiers.org/aop.events/896
https://identifiers.org/aop.events/352	Various neuronal effects induced by elavl3, sox10, and mbp	https://identifiers.org/aop/471	impaired, Learning and memory	https://identifiers.org/aop.events/637
https://identifiers.org/aop.events/352	Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	https://identifiers.org/aop/500	Impairment, Learning and memory	https://identifiers.org/aop.events/341
https://identifiers.org/aop.events/277	Thyroid peroxidase (TPO) inhibition leads to periventricular heterotopia formation in the developing rat brain	https://identifiers.org/aop/402	Increase, seizure	https://identifiers.org/aop.events/1348
https://identifiers.org/aop.events/279	Thyroid peroxidase (TPO) inhibition leads to periventricular heterotopia formation in the developing rat brain	https://identifiers.org/aop/402	Increase, seizure	https://identifiers.org/aop.events/1348
https://identifiers.org/aop.events/277	Thyroid peroxidase (TPO) inhibition leads to periventricular heterotopia formation in the developing rat brain	https://identifiers.org/aop/402	Periventricular heterotopia formation	https://identifiers.org/aop.events/2095
https://identifiers.org/aop.events/279	Thyroid peroxidase (TPO) inhibition leads to periventricular heterotopia formation in the developing rat brain	https://identifiers.org/aop/402	Periventricular heterotopia formation	https://identifiers.org/aop.events/2095
https://identifiers.org/aop.events/202	Kidney failure induced by inhibition of mitochondrial electron transfer chain through apoptosis, inflammation and oxidative stress pathways	https://identifiers.org/aop/447	Increased, Kidney Failure	https://identifiers.org/aop.events/759
https://identifiers.org/aop.events/1502	Ceramide synthase inhibition leading to neural tube defects 	https://identifiers.org/aop/449	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/2024	Ceramide synthase inhibition leading to neural tube defects 	https://identifiers.org/aop/449	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/2023	Ceramide synthase inhibition leading to neural tube defects 	https://identifiers.org/aop/449	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/2025	Ceramide synthase inhibition leading to neural tube defects 	https://identifiers.org/aop/449	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/2026	Ceramide synthase inhibition leading to neural tube defects 	https://identifiers.org/aop/449	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/2033	Ceramide synthase inhibition leading to neural tube defects 	https://identifiers.org/aop/449	Neural tube defects	https://identifiers.org/aop.events/1561
https://identifiers.org/aop.events/352	 Inhibition of AChE and activation of CYP2E1 leading to sensory axonal peripheral neuropathy and mortality	https://identifiers.org/aop/450	Sensory axonal peripheral neuropathy	https://identifiers.org/aop.events/1583
https://identifiers.org/aop.events/352	 Inhibition of AChE and activation of CYP2E1 leading to sensory axonal peripheral neuropathy and mortality	https://identifiers.org/aop/450	Increased Mortality	https://identifiers.org/aop.events/351
https://identifiers.org/aop.events/277	Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine	https://identifiers.org/aop/457	Insulin resistance, increased	https://identifiers.org/aop.events/2119
https://identifiers.org/aop.events/281	Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine	https://identifiers.org/aop/457	Insulin resistance, increased	https://identifiers.org/aop.events/2119
https://identifiers.org/aop.events/281	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/458	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/961	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/458	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/277	AhR activation in the thyroid leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/459	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/281	AhR activation in the thyroid leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop/459	Cognitive Function, Decreased 	https://identifiers.org/aop.events/402
https://identifiers.org/aop.events/1512	Calcium overload in dopaminergic neurons of the substantia nigra leading to parkinsonian motor deficits	https://identifiers.org/aop/464	Parkinsonian motor deficits	https://identifiers.org/aop.events/896
https://identifiers.org/aop.events/1513	Reactive Oxygen Species (ROS) formation leads to cancer via inflammation pathway	https://identifiers.org/aop/505	Increase, Cancer	https://identifiers.org/aop.events/885
https://identifiers.org/aop.events/1513	Reactive Oxygen (ROS) formation leads to cancer via Peroxisome proliferation-activated receptor (PPAR) pathway	https://identifiers.org/aop/513	Increase, Cancer	https://identifiers.org/aop.events/885
