ChEMBLid	compound_name
CHEMBL191083	methylene blue cation
CHEMBL18797	sulindac sulfide
CHEMBL1921961	LSM-2664
CHEMBL198609	(6S)-2-chloro-5,6,7,8,9,10-hexahydrocyclohepta[b]indole-6-carboxamide
CHEMBL1729	cisapride
CHEMBL1879463	dactolisib
CHEMBL193482	estriol
CHEMBL19611	ilomastat
CHEMBL1789941	ruxolitinib
CHEMBL17127	sch-58261
CHEMBL171804	24(S)-hydroxycholesterol
CHEMBL1908394	gsk-461364
CHEMBL186526	ZM336372
CHEMBL1972346	4-[2-(3,5-dihydroxyphenyl)ethenyl]benzene-1,2-diol
CHEMBL1672234	N-[4-[[(2-chlorophenyl)-oxomethyl]amino]-3-methoxyphenyl]-2-pyridinecarboxamide
CHEMBL1672238	N-[3-chloro-4-[[(2-chlorophenyl)-oxomethyl]amino]phenyl]-2-pyridinecarboxamide
CHEMBL1699345	N-[3-chloro-4-(3-methyl-2,5-dioxo-3-phenyl-1-pyrrolidinyl)phenyl]-2-pyridinecarboxamide
CHEMBL1988437	N-methyl-2-[[3-[2-(2-pyridinyl)ethenyl]-1H-indazol-6-yl]thio]benzamide
CHEMBL1951415	PF-670462 free base
CHEMBL18	ethoxzolamide
CHEMBL1676	fluticasone furoate
CHEMBL19224	papaverine
CHEMBL175	dexibuprofen
CHEMBL184450	tetrabromobisphenol A
CHEMBL1908391	masitinib
CHEMBL180101	esreboxetine
CHEMBL189171	acemetacin
CHEMBL18772	quipazine
CHEMBL1738797	alectinib
CHEMBL192	sildenafil
CHEMBL18840	5-carboxamidotryptamine
CHEMBL1774461	florbetapir (18F)
CHEMBL19019	naltrexone
CHEMBL1873475	ibrutinib
CHEMBL191003	JNJ-7706621
CHEMBL1630857	glyasperin C
CHEMBL178334	Y134
CHEMBL19259	(4-fluorophenyl)-[1-(4-phenylbutyl)-4-piperidinyl]methanone
CHEMBL1698322	N-[3-chloro-4-(2,5-dioxo-3-phenyl-1-pyrrolidinyl)phenyl]-2-pyridinecarboxamide
CHEMBL191144	PHA-533533
CHEMBL1724	mepenzolate bromide
CHEMBL18041	zacopride
CHEMBL1909072	pipamazine
CHEMBL164	myricetin
CHEMBL1766	desoximetasone
CHEMBL1648	isradipine
CHEMBL169046	25-hydroxycholesterol
CHEMBL1801948	15-O-desmethyl-(5Z)-7-oxozeaenol
CHEMBL1696	desipramine hydrochloride
CHEMBL1614710	osi-930
CHEMBL180239	hydrazinocurcumin
CHEMBL1738698	N(2)-[3-methoxy-4-(morpholin-4-yl)phenyl]-N(4)-(quinolin-3-yl)pyrimidine-2,4-diamine
CHEMBL1970879	N-[4-[1-[4-(4-acetyl-1-piperazinyl)cyclohexyl]-4-amino-3-pyrazolo[3,4-d]pyrimidinyl]-2-methoxyphenyl]-1-methyl-2-indolecarboxamide
CHEMBL187266	tanshinone IIA
CHEMBL193240	roflumilast
CHEMBL190	theophylline
CHEMBL178372	JTE-907
CHEMBL1726	nisoldipine
CHEMBL1957266	JQ1
CHEMBL16687	CGS 15943
CHEMBL1657	tazarotene
CHEMBL186779	jervine
CHEMBL179166	sodium orthovanadate
CHEMBL1651956	alisporivir
CHEMBL1973540	4-[(7-oxo-6H-pyrrolo[2,3-g][1,3]benzothiazol-8-ylidene)methylamino]-N-(2-pyridinyl)benzenesulfonamide
CHEMBL1651027	omega-conotoxin GVIA
CHEMBL182461	DL-canavanine
CHEMBL19215	metergoline
CHEMBL180022	neratinib
CHEMBL1908355	tenidap
CHEMBL170408	N-phenyl-1-naphthylamine
CHEMBL1755	conivaptan
CHEMBL191881	leupeptin
CHEMBL1627	desmethyl loperamide
CHEMBL1801204	azd-8055
CHEMBL1765602	torin 2
CHEMBL1972466	tgx-221
CHEMBL16312	2-(4-methoxyphenyl)-1-benzopyran-4-one
CHEMBL1996176	3-(1H-pyrrol-2-ylmethylidene)-1H-indol-2-one
CHEMBL1705230	N-[3-chloro-4-(1,3-dioxo-2-azaspiro[4.5]decan-2-yl)phenyl]-2-pyridinecarboxamide
CHEMBL191334	nutlin-3a
CHEMBL178455	1-(2,4-difluorophenyl)-3-[4-[(6,7-dimethoxy-4-quinolinyl)oxy]-2-fluorophenyl]urea
CHEMBL1990885	N-[2-(diethylamino)ethyl]-5-[(5-fluoro-2-oxo-1H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide
CHEMBL165399	5-sulfoisophthalic acid
CHEMBL1829335	irdabisant
CHEMBL177756	2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)-benzoic acid
CHEMBL193	nifedipine
CHEMBL189963	palbociclib
CHEMBL1626	clemastine
CHEMBL1732	dihydroergotamine
CHEMBL14460	SB 243213
CHEMBL1524273	phthalylsulfathiazole
CHEMBL1504	triamcinolone acetonide
CHEMBL1499477	2-[[2-(5-methyl-2-thiophenyl)-2-oxoethyl]thio]-3-phenyl-4-quinazolinone
CHEMBL1523019	2-[(7-methoxy-4-methyl-2-quinazolinyl)amino]-5,6-dimethyl-1H-pyrimidin-4-one
CHEMBL1516890	3-[(1-methyl-3-indolyl)methylidene]-1H-pyrrolo[3,2-b]pyridin-2-one
CHEMBL154580	1-(2-naphthalenyl)-2-propen-1-one
CHEMBL1564871	2-[[oxo-(2,3,4,5,6-pentafluorophenyl)methyl]amino]benzoic acid ethyl ester
CHEMBL1569708	5-bromo-N-[2-(2,3-dihydroindol-1-yl)-2-oxoethyl]-N-methyl-2-thiophenesulfonamide
CHEMBL1501	fluocinonide
CHEMBL1563332	glyasperin D
CHEMBL1455162	3-(4-oxo-1H-quinazolin-2-yl)propanoic acid [1-(4-bromophenyl)-1-oxopropan-2-yl] ester
CHEMBL1534287	2-[[3-(4-methylphenyl)-4-oxo-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl]thio]-N-(2-thiazolyl)acetamide
CHEMBL1589124	3-(4-fluorophenyl)-5-(2-furanyl)-2-phenyl-3,4-dihydropyrazole
CHEMBL1549018	N'-[3-bicyclo[2.2.1]heptanyl(oxo)methyl]-3-chloro-1-benzothiophene-2-carbohydrazide
CHEMBL1557	dopamine hydrochloride
CHEMBL1524185	opipramol hydrochloride
CHEMBL1445555	2-methylfuran
CHEMBL1421	dasatinib
CHEMBL1530428	dexamethasone acetate
CHEMBL1436585	6-(1,3-benzodioxol-5-yl)-N-(3-oxolanylmethyl)-4-quinazolinamine
CHEMBL1468769	N-cyclopentyl-2-imino-1-[3-(4-morpholinyl)propyl]-5-oxo-3-dipyrido[1,2-d:3',4'-f]pyrimidinecarboxamide
CHEMBL1418894	(4-ethoxyphenyl)-[4-[(4-ethoxyphenyl)-oxomethyl]-1,4-diazepan-1-yl]methanone
CHEMBL1447964	5-hydroxy-2-methyl-3-benzo[g]benzofurancarboxylic acid ethyl ester
CHEMBL1606959	1-(1,3-Benzodioxol-5-yl)-3-(1-piperidinyl)-1-propanone
CHEMBL1607086	3-[(4-methoxyphenoxy)methyl]-N-(4-nitro-1-pyrazolyl)benzamide
CHEMBL1467	allopurinol
CHEMBL1466	dicumarol
CHEMBL145	trans-caffeic acid
CHEMBL153	Trolox
CHEMBL14370	(RS,RS)-reboxetine
CHEMBL1570500	thiodiglycolic acid
CHEMBL14762	seliciclib
CHEMBL1473	fluticasone propionate
CHEMBL1568698	ganaxolone
CHEMBL1423	pimozide
CHEMBL150	kaempferol
CHEMBL15245	yohimbine
CHEMBL15928	gr-127935
CHEMBL1408847	4-(chloroacetyl)acetanilide
CHEMBL14276	SB-228357
CHEMBL1406095	2-[[2-[1-(2-methoxyethyl)-2,5-dimethyl-3-pyrrolyl]-2-oxoethyl]thio]-6-propyl-1H-pyrimidin-4-one
CHEMBL1422284	6-(2,3-dihydro-1,4-benzodioxin-3-ylmethylamino)-N-ethyl-N-phenyl-3-pyridinesulfonamide
CHEMBL1435542	6-(1,3-benzodioxol-5-yl)-N-[(2-methyl-4-thiazolyl)methyl]-4-quinazolinamine
CHEMBL1492473	4-O-methyldopamine
CHEMBL1602627	4-oxo-3-[(1-oxo-2,2-diphenylethyl)amino]-2-sulfanylidene-1H-quinazoline-7-carboxylic acid methyl ester
CHEMBL1497197	4-(4-chlorophenyl)-1-(6-fluoro-2-pyridinyl)-3-pyrazolamine
CHEMBL1559419	3-[4-(1,3-benzodioxol-5-ylmethyl)-1-piperazinyl]-1-phenylpyrrolidine-2,5-dione
CHEMBL1484	nicardipine
CHEMBL1562	homovanillic acid
CHEMBL1464005	ipratropium bromide
CHEMBL1451	triamcinolone
CHEMBL1554789	(-)-chlorpheniramine
CHEMBL1490875	imetit dihydrobromide
CHEMBL1561148	prostaglandin b1
CHEMBL1472573	2-chloro-7-methoxy-10H-phenothiazine
CHEMBL1478395	5-cyclopentylidene-2-sulfanylidene-4-thiazolidinone
CHEMBL150372	3-hydroxycoumarin
CHEMBL1578584	2-[[2-(4-ethoxyphenyl)-5-methyl-4-oxazolyl]methylthio]-N-(2-furanylmethyl)acetamide
CHEMBL1437881	N-(4-fluorophenyl)-3H-benzimidazole-5-carboxamide
CHEMBL145725	N-[(3R)-1-azabicyclo[2.2.2]octan-3-yl]-6-chloro-1-propan-2-yl-4-benzimidazolecarboxamide
CHEMBL1600998	4-nitrosodiphenylamine
CHEMBL1509321	N-[4,6-bis(4-morpholinyl)-1,3,5-triazin-2-yl]-2-(methylthio)-1,3-benzothiazol-6-amine
CHEMBL157337	ramifenazone
CHEMBL1547029	N-[4-(2-methyl-4-thiazolyl)phenyl]benzamide
CHEMBL154	naproxen
CHEMBL151	luteolin
CHEMBL15023	trifluperidol
CHEMBL1490	trihexyphenidyl
CHEMBL1474834	6-(1,3-benzodioxol-5-yl)-N-methyl-N-[(2-methyl-4-thiazolyl)methyl]-4-quinazolinamine
CHEMBL1574971	4-(1H-benzimidazol-2-ylmethylthio)-2-methylbenzofuro[3,2-d]pyrimidine
CHEMBL1516533	1-[(7,8-dimethyl-2-oxo-1H-quinolin-3-yl)methyl]-1-(2-furanylmethyl)-3-(2-methoxyphenyl)thiourea
CHEMBL1537964	2-(4-oxo-3-quinazolinyl)-N-[3-(1-piperidinylsulfonyl)phenyl]acetamide
CHEMBL1546726	2-(1,2-benzoxazol-3-yl)-N-(3-methylphenyl)acetamide
CHEMBL1461730	N-[5-[(2,2-dimethyl-1-oxopropyl)amino]-2-pyridinyl]-2-furancarboxamide
CHEMBL1588229	1-(1-benzotriazolyl)-3-(10-phenothiazinyl)-2-propanol
CHEMBL1520645	N-[2-(5-chloro-2-methoxyanilino)-2-oxoethyl]-N-cyclohexyl-2-furancarboxamide
CHEMBL1522836	bucladesine sodium
CHEMBL143360	bd-1047
CHEMBL160	cyclosporine
CHEMBL1428	nimodipine
CHEMBL1436121	olprinone hydrochloride
CHEMBL1421903	(2S)-4-methyl-2-[[[5-[[5-[[(2-methylpropan-2-yl)oxy-oxomethyl]amino]pentylamino]-oxomethyl]-1H-imidazol-4-yl]-oxomethyl]amino]pentanoic acid tert-butyl ester
CHEMBL1514777	(2-methyl-3-imidazo[1,2-a]pyridinyl)-diphenyl-sulfanylidenephosphorane
CHEMBL1540789	2-[2-[5-[(3,4-dimethylanilino)-oxomethyl]-6-methyl-2-oxo-3,4-dihydro-1H-pyrimidin-4-yl]phenoxy]propanoic acid ethyl ester
CHEMBL1444064	N-(4,5,6,7-tetrahydro-1,3-benzothiazol-2-yl)-4-thiophen-2-ylbutanamide
CHEMBL1547504	N-(3H-benzimidazol-5-yl)-2-furancarboxamide
CHEMBL1568046	2-methyl-1-phenyl-5-benzimidazolecarboxylic acid [2-(2-methoxyanilino)-2-oxoethyl] ester
CHEMBL1489079	6,11-dihydroquinoxalino[2,3-b]quinoxaline
CHEMBL1535191	2-(2-fluoro-5-methoxyphenyl)-5-methyl-4-[(4-phenyl-1-piperidinyl)methyl]oxazole
CHEMBL1576608	2-[(3,4-dimethylphenyl)thio]-3-pyridinecarboxylic acid
CHEMBL1602768	1-(4-methyl-3-nitrophenyl)-3-[(4-methylphenyl)methyl]thiourea
CHEMBL1573436	N-[(5-bromo-8-hydroxy-7-quinolinyl)-thiophen-2-ylmethyl]acetamide
CHEMBL1511363	(3aS,5S,9aS)-5-[1-(2-methoxyphenyl)-4-pyrazolyl]-2-phenyl-3a,4,5,7,8,9-hexahydro-3H-pyrrolo[3,4-h]pyrrolizin-1-one
CHEMBL146227	3-hydroxyquinolin-2(1H)-one
CHEMBL1485	L-arginine
CHEMBL1554	dactinomycin
CHEMBL15891	lindane
CHEMBL157138	lisuride
CHEMBL1520	vardenafil
CHEMBL1394829	propachlor
CHEMBL1333512	N,N'-Diphenyl-p-phenylenediamine
CHEMBL1396	varenicline
CHEMBL1394757	(S)-aminoglutethimide
CHEMBL1385840	ergocornine
CHEMBL1334769	1-(3-chlorophenyl)sulfonylpyrrolidine
CHEMBL1325058	4-[(1-methyl-5-tetrazolyl)thio]-5-(1-naphthalenyl)thieno[2,3-d]pyrimidine
CHEMBL1371372	2-(2,5-dimethylphenoxy)-N-(2-hydroxy-5-methylphenyl)acetamide
CHEMBL1232461	gsk-525762
CHEMBL1359713	(R)-enilconazole
CHEMBL1320139	heliomycin
CHEMBL1235717	tetramethylrosamine
CHEMBL1300411	1-(1,3-benzodioxol-5-yl)-3-(2,3-dihydro-1,4-benzodioxin-6-yl)urea
CHEMBL1363234	2,5-dimethyl-N-[(S)-[(1S,2R)-1-methyl-2-[(2R)-1-(2-naphthalenylamino)-1-oxopropan-2-yl]cyclopropyl]-phenylmethyl]-3-pyrazolecarboxamide
CHEMBL1381292	4-(2,3-dihydro-1,4-benzodioxin-6-yl)-3-[[2-(2-pyridinyl)-1-benzimidazolyl]methyl]-1H-1,2,4-triazole-5-thione
CHEMBL129529	butacaine
CHEMBL13790	1-(3-chlorophenyl)biguanide
CHEMBL12713	sertindole
CHEMBL134	clonidine
CHEMBL1400238	LY-310,762
CHEMBL136737	nimustine
CHEMBL1370446	metizoline
CHEMBL138921	NADA
CHEMBL134915	Ro 61-8048
CHEMBL1256678	U73122
CHEMBL1378392	5-(3-methylsulfonylphenyl)-4-[(1-methyl-5-tetrazolyl)thio]thieno[2,3-d]pyrimidine
CHEMBL1347786	1-(4-ethylphenyl)-N-(3-pyridinylmethyl)methanamine
CHEMBL1362864	1-(10-methyl-2-phenothiazinyl)ethanone
CHEMBL1289926	axitinib
CHEMBL13280	flunitrazepam
CHEMBL135	17β-estradiol
CHEMBL1238	azelaic acid
CHEMBL123292	cycloheximide
CHEMBL1382	tolterodine
CHEMBL131	prednisolone
CHEMBL1303	(6S)-rotigotine
CHEMBL1297	(RS)-fenoprofen
CHEMBL1287853	fedratinib
CHEMBL1256686	calcimycin A23187
CHEMBL13378	(RS)-AMPA
CHEMBL1358	fulvestrant
CHEMBL1370	budesonide
CHEMBL1390	medroxyprogesterone
CHEMBL1324	tolcapone
CHEMBL13485	SU11652
CHEMBL1269896	compound 34 [PMID: 20866075]
CHEMBL1255837	dihydroergocristine mesylate
CHEMBL1329218	(3R,5S)-3,5-dimethyl-1-adamantanamine
CHEMBL1329235	5-(phenylmethoxymethyl)-7-(1-piperidinylmethyl)-8-quinolinol
CHEMBL1345327	3-(2-pyridinyl)-6-(2-pyridinylmethylthio)pyridazine
CHEMBL1402668	5-methyl-2-phenyl-5-(2-phenylethyl)-1,2,4-triazolidine-3-thione
CHEMBL1302713	3,4-dihydro-1H-isoquinolin-2-yl-(4-ethyl-5-thieno[3,2-b]pyrrolyl)methanone
CHEMBL1364266	4-[(2,4,6-triamino-5-pyrimidinyl)azo]benzoic acid
CHEMBL1389966	4-[5-(4-ethoxyphenyl)-3-isoxazolyl]-N-[(4-methylphenyl)methyl]butanamide
CHEMBL13470	SNC80
CHEMBL1405	estrone
CHEMBL1336	sorafenib
CHEMBL1243244	(22S)-22-hydroxycholesterol
CHEMBL1306030	2-[(1R,3S)-3-(7-bromo-2-methyl-1H-indol-3-yl)-2,2-dimethylcyclopropyl]acetonitrile
CHEMBL1323615	10-methyl-3-phenothiazinamine
CHEMBL1370700	2-(1-ethyl-4-pyrazolyl)-4-quinolinecarboxylic acid
CHEMBL1339179	4-chloro-3-[(4-chlorophenyl)sulfamoyl]-N-(1H-1,2,4-triazol-5-yl)benzamide
CHEMBL1373983	2-oxo-4-phenyl-6-(phenylmethylthio)-3,4-dihydro-1H-pyridine-5-carbonitrile
CHEMBL1256696	pentoxyverine citrate
CHEMBL1254766	dextrorphan
CHEMBL1326877	dioxybenzone
CHEMBL1371770	piribedil
CHEMBL13647	BMY-7378
CHEMBL136689	sch-442416
CHEMBL1241674	pp-242
CHEMBL1385514	dichlorisone acetate
CHEMBL1403281	α-ergocryptine
CHEMBL1328156	4-(octyloxy)benzoic acid
CHEMBL13668	SCH-23390
CHEMBL1289494	tivozanib
CHEMBL1241855	rigosertib
CHEMBL12314	mesulergine
CHEMBL1256760	Tetrahydrodeoxycorticosterone
CHEMBL1231330	threo-β-hydroxy-L-aspartic acid
CHEMBL1276308	mifepristone
CHEMBL1369896	dexamisole
CHEMBL1367478	levdobutamine
CHEMBL1236962	omipalisib
CHEMBL1331734	Cdk4 inhibitor II
CHEMBL126077	indirubin-3'-monoxime
CHEMBL1236107	sgx-523
CHEMBL1256459	torin 1
CHEMBL124660	MLN-518
CHEMBL1339217	2-[fluoro(trifluoromethoxy)methyl]-6-methyl-1H-benzimidazole
CHEMBL1321591	1-(4-chlorophenyl)-3-(2-ethoxyphenyl)urea
CHEMBL1374484	4-[(2,4-dioxo-1,3-diazaspiro[4.5]decan-3-yl)methyl]benzoic acid methyl ester
CHEMBL1328442	N-(3-methoxyphenyl)-4-(phenylmethyl)-1-piperazinecarbothioamide
CHEMBL1384554	N,N-dimethylcarbamodithioic acid (1-acetamido-2,2,2-trichloroethyl) ester
CHEMBL1371143	3-(2-furanylmethyl)-2-phenyl-1,2-dihydroquinazolin-4-one
CHEMBL1255941	phaclofen
CHEMBL134342	(+)-thioctic acid
CHEMBL1346	darifenacin
CHEMBL139	Diclofenac
CHEMBL123325	raubasine
CHEMBL1294	quinidine
CHEMBL1201749	difluprednate
CHEMBL1175	(S)-duloxetine
CHEMBL1110	alosetron
CHEMBL116	amprenavir
CHEMBL110739	corticosterone
CHEMBL1201335	glycopyrrolate
CHEMBL111	rimonabant
CHEMBL1214124	perampanel
CHEMBL1200732	amcinonide
CHEMBL1229592	wz-4002
CHEMBL1088762	1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-[(4-methoxyphenyl)sulfonyl]piperazine
CHEMBL1160709	(R)-orciprenaline
CHEMBL1200562	hydrocortisone valerate
CHEMBL1089364	4-(2,6-difluorophenyl)sulfonyl-1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)piperidine
CHEMBL1091458	N-[2-[(2,6-difluorophenyl)sulfonylamino]ethyl]-2,3-dihydro-1,4-benzodioxin-6-sulfonamide
CHEMBL1091795	N-[4-[(2,6-difluorophenyl)sulfonylamino]butyl]-2,3-dihydro-1,4-benzodioxin-6-sulfonamide
CHEMBL1091	hydrocortisone acetate
CHEMBL122903	GR 65630
CHEMBL1084058	2,4-dimethyl-6-phenyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone
CHEMBL1200986	haloperidol decanoate
CHEMBL12	diazepam
CHEMBL1189679	(3aS)-palonosetron
CHEMBL1201203	benzatropine
CHEMBL1213492	givinostat
CHEMBL1230609	foretinib
CHEMBL121	(RS)-rosiglitazone
CHEMBL1152	prednisolone acetate
CHEMBL1200916	thioridazine hydrochloride
CHEMBL1092463	1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-(2-pyridinylsulfonyl)piperazine
CHEMBL1094006	1-(benzenesulfonyl)-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)piperazine
CHEMBL1200628	vancomycin hydrochloride
CHEMBL1200545	diflorasone diacetate
CHEMBL1201187	maraviroc
CHEMBL1229517	vemurafenib
CHEMBL1112	aripiprazole
CHEMBL1159650	clobetasol propionate
CHEMBL113262	Methoxy arachidonyl fluorophosphonate
CHEMBL1197051	isoxsuprine
CHEMBL1160031	Reactive blue 2
CHEMBL1089	phenelzine
CHEMBL1215661	pruvanserin
CHEMBL1086377	KU-0060648
CHEMBL108308	nodularin-R
CHEMBL1113	amoxapine
CHEMBL123132	Fluoro-Willardiine
CHEMBL1200633	ivermectin
CHEMBL1171837	ponatinib
CHEMBL1098240	argiotoxin
CHEMBL122005	willardiine
CHEMBL1089641	trypan blue
CHEMBL1200600	fluorometholone
CHEMBL1200478	dyclonine hydrochloride
CHEMBL1086580	XAV939
CHEMBL1230020	plx-4720
CHEMBL1086218	valspodar
CHEMBL117	chrysin
CHEMBL1231	(RS)-oxybutynin
CHEMBL113142	ZM-241385
CHEMBL118	celecoxib
CHEMBL1200845	halcinonide
CHEMBL119385	neflamapimod
CHEMBL1092480	[4-(2,6-difluorophenyl)sulfonyl-1-piperazinyl]-(2,3-dihydro-1,4-benzodioxin-6-yl)methanone
CHEMBL1093996	1-(2,6-difluorophenyl)sulfonyl-4-(2-naphthalenylsulfonyl)piperazine
CHEMBL109684	6-[2-phenylethyl(propyl)amino]-5,6,7,8-tetrahydronaphthalen-1-ol
CHEMBL1084546	N-methyl-N-[3-[[[2-[(2-oxo-1,3-dihydroindol-5-yl)amino]-5-(trifluoromethyl)-4-pyrimidinyl]amino]methyl]-2-pyridinyl]methanesulfonamide
CHEMBL1194287	chloropyramine
CHEMBL1200596	chloroxine
CHEMBL1201756	(R,R)-asenapine
CHEMBL1201027	glycopyrronium bromide
CHEMBL122	rofecoxib
CHEMBL120563	thiram
CHEMBL1123	dicyclomine
CHEMBL1160723	levisoprenaline
CHEMBL1084625	6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2',3':4,5]pyrrolo[2,3-d]pyridazin-5-one
CHEMBL115225	7-chloro-3-[cyclopropyl(oxo)methyl]-4-hydroxy-1H-quinolin-2-one
CHEMBL118109	tyrphostin AG 825
CHEMBL114275	[2-[[2-[(dimethylamino)methyl]phenyl]thio]-5-iodophenyl]methanol
CHEMBL123	ellipticine
CHEMBL1201392	flumetasone
CHEMBL1173655	afatinib
CHEMBL1201012	flurandrenolide
CHEMBL1090771	avagacestat
CHEMBL1116	raloxifene hydrochloride
CHEMBL1221601	diphenyl acetamidotrichloroethyl fluoronitrophenyl thiourea
CHEMBL1093091	N-[5-[(2,6-difluorophenyl)sulfonylamino]pentyl]-2,3-dihydro-1,4-benzodioxin-6-sulfonamide
CHEMBL1230607	pha-793887
CHEMBL1200904	(−)-selegiline hydrochloride
CHEMBL117021	1-oleoyl-sn-glycerol 3-phosphate
CHEMBL1201023	orphenadrine hydrochloride
CHEMBL1200339	phenylephrine hydrochloride
CHEMBL1088747	(2S)-1-(2,6-difluorophenyl)sulfonyl-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-2-methylpiperazine
CHEMBL1090774	1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-(4-fluorophenyl)sulfonylpiperazine
CHEMBL1090089	pamapimod
CHEMBL1092	trihexyphenidyl hydrochloride
CHEMBL1229516	N^2^-[(2R)-2-{(1S)-1-[formyl(hydroxy)amino]ethyl}-5-phenylpentanoyl]-N,3-dimethyl-L-valinamide
CHEMBL1173055	rucaparib
CHEMBL1121	sincalide
CHEMBL1108	droperidol
CHEMBL1164729	febuxostat
CHEMBL11	imipramine
CHEMBL477989	(E)-SB-590885
CHEMBL90472	SR57227A
CHEMBL96	γ-aminobutyric acid
CHEMBL960	leflunomide
CHEMBL1027	tiagabine
CHEMBL98	vorinostat
CHEMBL1065	methysergide
CHEMBL859	oxypurinol
CHEMBL836	tamsulosin
CHEMBL8946	eticlopride
CHEMBL844	brimonidine
CHEMBL9514	nocodazole
CHEMBL82301	vicriviroc
CHEMBL107251	1400W
CHEMBL105442	ci-1040
CHEMBL91867	cl-387785
CHEMBL90882	2-chloro-11-(4-methylpiperazino)dibenz(b,f)oxepin
CHEMBL8739	alpha-linolenic acid
CHEMBL865	valdecoxib
CHEMBL9506	devazepide
CHEMBL101326	fipronil
CHEMBL86	metoclopramide
CHEMBL94	physostigmine
CHEMBL85	risperidone
CHEMBL887	rasagiline
CHEMBL903	semicarbazide
CHEMBL88402	RS-102221
CHEMBL103667	doramapimod
CHEMBL10332	2-methoxyidazoxan
CHEMBL105076	ly-395153
CHEMBL99203	5-iodotubercidin
CHEMBL846	calcitriol
CHEMBL941	imatinib
CHEMBL964	disulfiram
CHEMBL814	fluvoxamine
CHEMBL1023	bexarotene
CHEMBL841	loperamide
CHEMBL1002	levalbuterol
CHEMBL90555	vincristine
CHEMBL95	tacrine
CHEMBL8706	clorgiline
CHEMBL1073	glipizide
CHEMBL86931	A-68930
CHEMBL85139	rutecarpine
CHEMBL1077	bromfenac
CHEMBL93240	metitepine
CHEMBL900	orphenadrine
CHEMBL10347	α-yohimbine
CHEMBL8260	baicalein
CHEMBL83527	pterostilbene
CHEMBL85194	SB-200646
CHEMBL104	clotrimazole
CHEMBL84	topotecan
CHEMBL99	trichostatin A
CHEMBL104264	H-89
CHEMBL86313	CGP 78608
CHEMBL8234	leucine enkephalin
CHEMBL8846	prifelone
CHEMBL8618	NAN 190
CHEMBL8809	raclopride
CHEMBL10	SB-203580
CHEMBL953	entacapone
CHEMBL939	gefitinib
CHEMBL828	phenothiazine
CHEMBL1081312	PP121
CHEMBL96051	scriptaid
CHEMBL1034	diclofenac sodium
CHEMBL87	(S)-(−)-colchicine
CHEMBL90568	diosmetin
CHEMBL932	dipyridamole
CHEMBL86304	moclobemide
CHEMBL83	tamoxifen
CHEMBL1020	tolmetin
CHEMBL989	fluocinolone acetonide
CHEMBL97450	5-(nonyloxy)-tryptamine
CHEMBL83894	fananserin
CHEMBL837	7-ethyl-10-hydroxycamptothecin
CHEMBL1079175	MK-2206
CHEMBL10316	idazoxan
CHEMBL1077979	5Z-7-oxozeaenol
CHEMBL92708	calpeptin
CHEMBL8514	(+)-butaclamol
CHEMBL8165	5-methoxytryptamine
CHEMBL84567	tracazolate
CHEMBL972	(−)-selegiline
CHEMBL10284	SB 222200
CHEMBL88147	MRS1220
CHEMBL106516	S-methylthiocitrulline
CHEMBL97162	SB-239063
