term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0051276,9.25435963456635e-46,TRUE,633,37,34,GO:BP,chromosome organization,21010,14294,GO:0006996,TRUE
GO:0007062,3.77220950950534e-43,TRUE,57,37,21,GO:BP,sister chromatid cohesion,21010,2703,GO:0022402|GO:0051276,FALSE
GO:0007064,3.58936282310937e-38,TRUE,30,37,17,GO:BP,mitotic sister chromatid cohesion,21010,2705,GO:0007062,FALSE
GO:0005694,5.77174053572656e-35,TRUE,1942,37,36,GO:CC,chromosome,22090,284,GO:0043232,TRUE
GO:0006259,3.95680967530785e-28,TRUE,1039,37,29,GO:BP,DNA metabolic process,21010,2106,GO:0090304,FALSE
REAC:R-HSA-2468052,1.95405890024593e-27,TRUE,11,29,11,REAC,Establishment of Sister Chromatid Cohesion,10835,825,REAC:R-HSA-69242,FALSE
GO:0098687,4.32897111861401e-27,TRUE,399,37,22,GO:CC,chromosomal region,22090,3252,GO:0005694|GO:0110165,FALSE
GO:0051052,8.08041119634316e-25,TRUE,531,37,23,GO:BP,regulation of DNA metabolic process,21010,14134,GO:0006259|GO:0019219|GO:0060255,FALSE
REAC:R-HSA-2470946,1.1132993471138e-24,TRUE,10,29,10,REAC,Cohesin Loading onto Chromatin,10835,367,REAC:R-HSA-68884,FALSE
WP:WP5117,1.7711296774324e-24,TRUE,34,34,14,WP,Cohesin complex - Cornelia de Lange syndrome,8625,59,WP:000000,FALSE
GO:0106068,3.09233208797999e-24,TRUE,13,37,10,GO:CC,SUMO ligase complex,22090,3400,GO:1990234,TRUE
GO:0030915,8.55519703325297e-24,TRUE,9,37,9,GO:CC,Smc5-Smc6 complex,22090,1004,GO:0000793|GO:0106068,FALSE
REAC:R-HSA-68884,3.16881769633133e-22,TRUE,13,29,10,REAC,Mitotic Telophase/Cytokinesis,10835,1415,REAC:R-HSA-68886,FALSE
GO:0006281,7.91462948503504e-22,TRUE,602,37,22,GO:BP,DNA repair,21010,2125,GO:0006259|GO:0006974,FALSE
GO:0000724,5.22847741771695e-21,TRUE,176,37,16,GO:BP,double-strand break repair via homologous recombination,21010,209,GO:0000725|GO:0006302,FALSE
GO:0000725,7.58358186724078e-21,TRUE,180,37,16,GO:BP,recombinational repair,21010,210,GO:0006281|GO:0006310,FALSE
KEGG:04110,8.72813134256765e-21,TRUE,157,20,15,KEGG,Cell cycle,8161,259,KEGG:00000,FALSE
GO:0006302,1.39748386431716e-20,TRUE,309,37,18,GO:BP,double-strand break repair,21010,2139,GO:0006281,FALSE
GO:0006996,4.01538732497387e-20,TRUE,3562,37,34,GO:BP,organelle organization,21010,2654,GO:0016043,FALSE
GO:0006974,1.11885020247789e-19,TRUE,890,37,23,GO:BP,DNA damage response,21010,2643,GO:0033554,FALSE
GO:0008278,2.9246127616138e-19,TRUE,10,37,8,GO:CC,cohesin complex,22090,503,GO:0005694|GO:0032991,FALSE
GO:0022402,4.28369394888001e-19,TRUE,1273,37,25,GO:BP,cell cycle process,21010,6908,GO:0007049|GO:0009987,FALSE
GO:0000793,6.17871590593638e-19,TRUE,278,37,16,GO:CC,condensed chromosome,22090,96,GO:0005694,FALSE
GO:0007059,2.69078864799987e-18,TRUE,413,37,18,GO:BP,chromosome segregation,21010,2701,GO:0022402,FALSE
GO:0034085,2.97250461943113e-18,TRUE,10,37,8,GO:BP,establishment of sister chromatid cohesion,21010,8780,GO:0007062|GO:0022402,FALSE
GO:0006310,3.21759398088261e-18,TRUE,333,37,17,GO:BP,DNA recombination,21010,2147,GO:0006259,FALSE
GO:0000775,1.20312962701988e-17,TRUE,258,37,15,GO:CC,"chromosome, centromeric region",22090,86,GO:0098687,FALSE
REAC:R-HSA-1640170,3.69024662337564e-17,TRUE,679,29,21,REAC,Cell Cycle,10835,312,REAC:0000000,FALSE
REAC:R-HSA-3108214,4.57521601098069e-17,TRUE,72,29,12,REAC,SUMOylation of DNA damage response and repair proteins,10835,2061,REAC:R-HSA-3108232,FALSE
GO:0007049,9.60884666821896e-17,TRUE,1811,37,26,GO:BP,cell cycle,21010,2692,GO:0009987,FALSE
REAC:R-HSA-69242,3.43398494354169e-16,TRUE,162,29,14,REAC,S Phase,10835,2005,REAC:R-HSA-69278,FALSE
GO:0043232,6.34553976733762e-16,TRUE,6568,37,36,GO:CC,intracellular non-membrane-bounded organelle,22090,1888,GO:0043228|GO:0043229,FALSE
GO:0043228,6.38011131585823e-16,TRUE,6569,37,36,GO:CC,non-membrane-bounded organelle,22090,1884,GO:0043226,FALSE
GO:0000723,8.66056148174561e-16,TRUE,160,37,13,GO:BP,telomere maintenance,21010,208,GO:0006259|GO:0032200,FALSE
GO:0005654,7.77038445593656e-15,TRUE,4221,37,31,GO:CC,nucleoplasm,22090,252,GO:0031981|GO:0110165,FALSE
GO:0032200,9.10193057260659e-15,TRUE,191,37,13,GO:BP,telomere organization,21010,7756,GO:0051276,FALSE
REAC:R-HSA-69278,2.5848157532062e-14,TRUE,549,29,18,REAC,"Cell Cycle, Mitotic",10835,314,REAC:R-HSA-1640170,FALSE
GO:0016925,3.3118297790351e-14,TRUE,68,37,10,GO:BP,protein sumoylation,21010,5354,GO:0018205|GO:0032446,TRUE
WP:WP5402,5.21648446233076e-14,TRUE,64,34,11,WP,10q22q23 copy number variation,8625,94,WP:000000,FALSE
GO:0032991,1.14298285936362e-13,TRUE,8527,37,37,GO:CC,protein-containing complex,22090,1343,GO:0005575,FALSE
GO:0033554,1.89398545279075e-13,TRUE,1925,37,24,GO:BP,cellular response to stress,21010,8667,GO:0006950|GO:0051716,FALSE
GO:0034087,2.19596529186326e-13,TRUE,7,37,6,GO:BP,establishment of mitotic sister chromatid cohesion,21010,8782,GO:0007064|GO:0034085|GO:1903047,FALSE
GO:0033044,3.29351678712418e-13,TRUE,251,37,13,GO:BP,regulation of chromosome organization,21010,8372,GO:0033043|GO:0051276,FALSE
GO:0031981,1.29817943577259e-12,TRUE,5520,37,32,GO:CC,nuclear lumen,22090,1230,GO:0005634|GO:0070013,FALSE
GO:0032993,2.04446510339823e-12,TRUE,1435,37,20,GO:CC,protein-DNA complex,22090,1345,GO:0032991,FALSE
REAC:R-HSA-3108232,2.10939876136438e-12,TRUE,170,29,12,REAC,SUMO E3 ligases SUMOylate target proteins,10835,2056,REAC:R-HSA-2990846,FALSE
REAC:R-HSA-2500257,2.53661437929791e-12,TRUE,123,29,11,REAC,Resolution of Sister Chromatid Cohesion,10835,1978,REAC:R-HSA-68877,FALSE
REAC:R-HSA-2990846,3.21448731638371e-12,TRUE,176,29,12,REAC,SUMOylation,10835,2060,REAC:R-HSA-597592,FALSE
GO:0035861,3.60265989925656e-12,TRUE,86,37,9,GO:CC,site of double-strand break,22090,1654,GO:0090734,FALSE
GO:0098813,5.78952856006369e-12,TRUE,313,37,13,GO:BP,nuclear chromosome segregation,21010,19796,GO:0007059,FALSE
GO:0051301,8.45551476122735e-12,TRUE,660,37,16,GO:BP,cell division,21010,14313,GO:0009987,TRUE
CORUM:5432,1.18997081627274e-11,TRUE,6,21,6,CORUM,Sororin-cohesin complex,3383,1687,CORUM:0000000,FALSE
CORUM:1856,1.18997081627274e-11,TRUE,6,21,6,CORUM,Sororin-cohesin complex,3383,849,CORUM:0000000,FALSE
GO:0000785,1.37451380621738e-11,TRUE,1366,37,19,GO:CC,chromatin,22090,92,GO:0005694|GO:0032993,FALSE
GO:0000070,2.32813911864456e-11,TRUE,187,37,11,GO:BP,mitotic sister chromatid segregation,21010,25,GO:0000819|GO:0140014|GO:1903047,FALSE
GO:0006275,2.60761634511707e-11,TRUE,129,37,10,GO:BP,regulation of DNA replication,21010,2120,GO:0006260|GO:0051052,FALSE
GO:0034088,2.88038462344034e-11,TRUE,12,37,6,GO:BP,maintenance of mitotic sister chromatid cohesion,21010,8783,GO:0007064|GO:0034086,FALSE
GO:0034086,2.88038462344034e-11,TRUE,12,37,6,GO:BP,maintenance of sister chromatid cohesion,21010,8781,GO:0007062|GO:0022402,FALSE
GO:0090734,6.24464383674465e-11,TRUE,117,37,9,GO:CC,site of DNA damage,22090,2894,GO:0005694|GO:0110165,FALSE
GO:0000819,2.17939515705002e-10,TRUE,229,37,11,GO:BP,sister chromatid segregation,21010,243,GO:0051276|GO:0098813,FALSE
GO:0032204,2.44812239598183e-10,TRUE,105,37,9,GO:BP,regulation of telomere maintenance,21010,7760,GO:0000723|GO:0033044|GO:0051052,FALSE
REAC:R-HSA-2467813,2.8706887501865e-10,TRUE,188,29,11,REAC,Separation of Sister Chromatids,10835,2097,REAC:R-HSA-68882,FALSE
GO:0031974,3.74290447368506e-10,TRUE,6656,37,32,GO:CC,membrane-enclosed lumen,22090,1224,GO:0110165,FALSE
GO:0043233,3.74290447368506e-10,TRUE,6656,37,32,GO:CC,organelle lumen,22090,1889,GO:0031974|GO:0043226,FALSE
GO:0070013,3.74290447368506e-10,TRUE,6656,37,32,GO:CC,intracellular organelle lumen,22090,2404,GO:0043229|GO:0043233,FALSE
GO:0007063,3.83362549834222e-10,TRUE,17,37,6,GO:BP,regulation of sister chromatid cohesion,21010,2704,GO:0007062|GO:0010564|GO:0033044,FALSE
GO:0000280,4.17112709586278e-10,TRUE,437,37,13,GO:BP,nuclear division,21010,82,GO:0048285,FALSE
REAC:R-HSA-68877,5.66800470964612e-10,TRUE,200,29,11,REAC,Mitotic Prometaphase,10835,1412,REAC:R-HSA-68886,FALSE
GO:0045876,1.15022500664901e-09,TRUE,8,37,5,GO:BP,positive regulation of sister chromatid cohesion,21010,12299,GO:0007062|GO:0007063|GO:0090068|GO:2001252,FALSE
GO:0048285,1.56287044435785e-09,TRUE,485,37,13,GO:BP,organelle fission,21010,13277,GO:0006996,FALSE
GO:0140014,1.81624659808514e-09,TRUE,278,37,11,GO:BP,mitotic nuclear division,21010,20553,GO:0000280|GO:1903047,FALSE
GO:0000781,1.87471112566595e-09,TRUE,170,37,9,GO:CC,"chromosome, telomeric region",22090,89,GO:0098687,FALSE
GO:0006260,2.04126141529572e-09,TRUE,281,37,11,GO:BP,DNA replication,21010,2107,GO:0006259,FALSE
REAC:R-HSA-68882,2.37528934678459e-09,TRUE,228,29,11,REAC,Mitotic Anaphase,10835,1407,REAC:R-HSA-2555396,FALSE
REAC:R-HSA-2555396,2.49127759553829e-09,TRUE,229,29,11,REAC,Mitotic Metaphase and Anaphase,10835,1410,REAC:R-HSA-68886,FALSE
REAC:R-HSA-68886,3.38004574687523e-09,TRUE,408,29,13,REAC,M Phase,10835,1286,REAC:R-HSA-69278,FALSE
WP:WP5407,4.74505874421542e-09,TRUE,57,34,8,WP,15q11q13 copy number variation,8625,803,WP:000000,FALSE
GO:0051054,4.79589414272137e-09,TRUE,304,37,11,GO:BP,positive regulation of DNA metabolic process,21010,14136,GO:0006259|GO:0010604|GO:0045935|GO:0051052,FALSE
GO:0018205,5.52546299380257e-09,TRUE,308,37,11,GO:BP,peptidyl-lysine modification,21010,5525,GO:0018193,FALSE
GO:0097431,9.0741163368208e-09,TRUE,38,37,6,GO:CC,mitotic spindle pole,22090,3004,GO:0000922|GO:0072686,FALSE
GO:0034089,1.31243957966423e-08,TRUE,4,37,4,GO:BP,establishment of meiotic sister chromatid cohesion,21010,8784,GO:0034085|GO:0051177,FALSE
GO:0030893,2.3611644488311e-08,TRUE,6,37,4,GO:CC,meiotic cohesin complex,22090,995,GO:0008278,FALSE
GO:0016043,2.47209455762446e-08,TRUE,8098,37,34,GO:BP,cellular component organization,21010,5163,GO:0071840,FALSE
GO:0019219,3.29571283099368e-08,TRUE,4038,37,26,GO:BP,regulation of nucleobase-containing compound metabolic process,21010,5852,GO:0006139|GO:0031323|GO:0051171|GO:0080090,FALSE
GO:0051177,4.08083040193571e-08,TRUE,14,37,5,GO:BP,meiotic sister chromatid cohesion,21010,14234,GO:0007062,FALSE
GO:0034502,4.84799554394768e-08,TRUE,120,37,8,GO:BP,protein localization to chromosome,21010,9069,GO:0033365,FALSE
GO:0005634,5.32295766784293e-08,TRUE,10063,37,35,GO:CC,nucleus,22090,243,GO:0043231,FALSE
GO:0071840,5.6649537873057e-08,TRUE,8309,37,34,GO:BP,cellular component organization or biogenesis,21010,17759,GO:0009987,FALSE
GO:0034093,6.5539506344672e-08,TRUE,5,37,4,GO:BP,positive regulation of maintenance of sister chromatid cohesion,21010,8788,GO:0034086|GO:0034091|GO:0045876,FALSE
GO:0034184,6.5539506344672e-08,TRUE,5,37,4,GO:BP,positive regulation of maintenance of mitotic sister chromatid cohesion,21010,8876,GO:0034088|GO:0034093|GO:0034182,FALSE
GO:0031390,1.09924419030534e-07,TRUE,8,37,4,GO:CC,Ctf18 RFC-like complex,22090,1106,GO:0005694|GO:0140513,FALSE
GO:0140097,2.12138172810139e-07,TRUE,247,37,9,GO:MF,"catalytic activity, acting on DNA",20139,10507,GO:0140640,TRUE
WP:WP4240,2.79372915652211e-07,TRUE,15,34,5,WP,Regulation of sister chromatid separation at the metaphase-anaphase transition,8625,500,WP:000000,FALSE
GO:1903047,4.02271921736555e-07,TRUE,757,37,13,GO:BP,mitotic cell cycle process,21010,23651,GO:0000278|GO:0022402,FALSE
HP:0007665,4.54441236564424e-07,TRUE,15,15,5,HP,Curly eyelashes,4962,4902,HP:0000499,FALSE
CORUM:7578,4.99361715782755e-07,TRUE,4,21,4,CORUM,Shieldin complex,3383,2905,CORUM:0000000,FALSE
CORUM:64,4.99361715782755e-07,TRUE,4,21,4,CORUM,Cohesin-SA2 complex,3383,32,CORUM:0000000,FALSE
CORUM:63,4.99361715782755e-07,TRUE,4,21,4,CORUM,Cohesin-SA1 complex,3383,31,CORUM:0000000,FALSE
CORUM:163,4.99361715782755e-07,TRUE,4,21,4,CORUM,Cohesin-SA2 complex,3383,83,CORUM:0000000,FALSE
CORUM:164,4.99361715782755e-07,TRUE,4,21,4,CORUM,Cohesin-SA1 complex,3383,84,CORUM:0000000,FALSE
CORUM:165,4.99361715782755e-07,TRUE,4,21,4,CORUM,Cohesin-SA1 complex,3383,85,CORUM:0000000,FALSE
CORUM:166,4.99361715782755e-07,TRUE,4,21,4,CORUM,Cohesin-SA2 complex,3383,86,CORUM:0000000,FALSE
GO:0003689,5.11256214257091e-07,TRUE,9,37,4,GO:MF,DNA clamp loader activity,20139,331,GO:0008094,FALSE
GO:0090068,6.90594714461822e-07,TRUE,253,37,9,GO:BP,positive regulation of cell cycle process,21010,18847,GO:0010564|GO:0022402|GO:0045787,FALSE
GO:0034091,9.14098025578992e-07,TRUE,8,37,4,GO:BP,regulation of maintenance of sister chromatid cohesion,21010,8786,GO:0007063|GO:0034086,FALSE
GO:0034182,9.14098025578992e-07,TRUE,8,37,4,GO:BP,regulation of maintenance of mitotic sister chromatid cohesion,21010,8874,GO:0034088|GO:0034091,FALSE
GO:0006950,1.2685662009082e-06,TRUE,3909,37,24,GO:BP,response to stress,21010,2624,GO:0050896,FALSE
GO:0045830,1.96800066072976e-06,TRUE,28,37,5,GO:BP,positive regulation of isotype switching,21010,12263,GO:0002639|GO:0002891|GO:0045190|GO:0045191|GO:0045911|GO:0050871|GO:0051094,TRUE
REAC:R-HSA-174411,2.05576550711592e-06,TRUE,26,29,5,REAC,Polymerase switching on the C-strand of the telomere,10835,1689,REAC:R-HSA-174417,FALSE
GO:0061775,2.41886292377407e-06,TRUE,3,37,3,GO:MF,cohesin loader activity,20139,8546,GO:0140097,FALSE
GO:1990234,3.01618417682059e-06,TRUE,892,37,12,GO:CC,transferase complex,22090,3832,GO:1902494,FALSE
GO:0000922,3.07604138154473e-06,TRUE,172,37,7,GO:CC,spindle pole,22090,121,GO:0005819|GO:0110165,FALSE
GO:0000278,3.68975410387991e-06,TRUE,908,37,13,GO:BP,mitotic cell cycle,21010,80,GO:0007049,FALSE
GO:0072686,4.90164430737728e-06,TRUE,184,37,7,GO:CC,mitotic spindle,22090,2825,GO:0005819,FALSE
GO:0005819,6.8496616525869e-06,TRUE,431,37,9,GO:CC,spindle,22090,371,GO:0015630|GO:0043232,FALSE
HP:0010880,7.43888372654295e-06,TRUE,54,15,6,HP,Increased nuchal translucency,4962,7306,HP:0000969|HP:0025667,FALSE
REAC:R-HSA-174417,8.56836700748976e-06,TRUE,34,29,5,REAC,Telomere C-strand (Lagging Strand) Synthesis,10835,2369,REAC:R-HSA-180786,FALSE
GO:1900262,9.27833812781204e-06,TRUE,13,37,4,GO:BP,regulation of DNA-directed DNA polymerase activity,21010,21340,GO:0051338|GO:0090329|GO:2000278,FALSE
GO:1900264,9.27833812781204e-06,TRUE,13,37,4,GO:BP,positive regulation of DNA-directed DNA polymerase activity,21010,21342,GO:0051347|GO:1900262|GO:2000573,FALSE
GO:0036033,9.66319881377795e-06,TRUE,4,37,3,GO:MF,mediator complex binding,20139,5417,GO:0044877,TRUE
GO:0045191,9.92420978331667e-06,TRUE,38,37,5,GO:BP,regulation of isotype switching,21010,11924,GO:0000018|GO:0002637|GO:0002889|GO:0045190|GO:0050864,FALSE
CORUM:282,1.05063472290858e-05,TRUE,16,21,5,CORUM,SNF2h-cohesin-NuRD complex,3383,164,CORUM:0000000,FALSE
GO:0045787,1.07357750555785e-05,TRUE,346,37,9,GO:BP,positive regulation of cell cycle,21010,12234,GO:0007049|GO:0048522|GO:0051726,FALSE
GO:2000781,1.33447821202865e-05,TRUE,86,37,6,GO:BP,positive regulation of double-strand break repair,21010,27129,GO:0006302|GO:0045739|GO:2000779,FALSE
REAC:R-HSA-1221632,1.4995992509868e-05,TRUE,77,29,6,REAC,Meiotic synapsis,10835,1344,REAC:R-HSA-1500620,FALSE
GO:0002714,1.67338301012501e-05,TRUE,42,37,5,GO:BP,positive regulation of B cell mediated immunity,21010,1246,GO:0002708|GO:0002712|GO:0002824|GO:0019724,FALSE
GO:0002891,1.67338301012501e-05,TRUE,42,37,5,GO:BP,positive regulation of immunoglobulin mediated immune response,21010,1415,GO:0002714|GO:0002889|GO:0016064,FALSE
CORUM:2804,1.72674566004306e-05,TRUE,7,21,4,CORUM,CTF18-cohesion-RFC complex,3383,1207,CORUM:0000000,FALSE
GO:2001034,1.76687010813273e-05,TRUE,15,37,4,GO:BP,positive regulation of double-strand break repair via nonhomologous end joining,21010,27373,GO:0006303|GO:2000781|GO:2001032,FALSE
GO:0140657,2.22390942475037e-05,TRUE,569,37,10,GO:MF,ATP-dependent activity,20139,10657,GO:0003674,FALSE
GO:0043687,2.27517927166656e-05,TRUE,1276,37,14,GO:BP,post-translational protein modification,21010,11358,GO:0036211,FALSE
GO:0090304,2.97705131220741e-05,TRUE,7482,37,30,GO:BP,nucleic acid metabolic process,21010,19056,GO:0006139|GO:0043170,FALSE
CORUM:3070,3.43958825753154e-05,TRUE,8,21,4,CORUM,CTF18-cohesion-RFC-POLH complex,3383,1375,CORUM:0000000,FALSE
GO:0017116,3.52761088811801e-05,TRUE,23,37,4,GO:MF,single-stranded DNA helicase activity,20139,3165,GO:0003678,FALSE
GO:0008094,3.68905940569243e-05,TRUE,122,37,6,GO:MF,"ATP-dependent activity, acting on DNA",20139,1549,GO:0140097|GO:0140657,FALSE
GO:0010564,4.3990544713332e-05,TRUE,721,37,11,GO:BP,regulation of cell cycle process,21010,4288,GO:0022402|GO:0051726,FALSE
WP:WP179,4.55701930927441e-05,TRUE,120,34,7,WP,Cell cycle,8625,225,WP:000000,FALSE
HP:0010300,4.88098291262342e-05,TRUE,13,15,4,HP,Abnormally low-pitched voice,4962,6760,HP:5200005,FALSE
GO:0002639,5.56672377485946e-05,TRUE,53,37,5,GO:BP,positive regulation of immunoglobulin production,21010,1174,GO:0002377|GO:0002637|GO:0002702,FALSE
GO:0051171,5.76469515169762e-05,TRUE,5587,37,26,GO:BP,regulation of nitrogen compound metabolic process,21010,14228,GO:0006807|GO:0019222,FALSE
GO:0000794,5.86126562690815e-05,TRUE,82,37,5,GO:CC,condensed nuclear chromosome,22090,97,GO:0000228|GO:0000793,FALSE
GO:0002208,6.126966946017e-05,TRUE,54,37,5,GO:BP,somatic diversification of immunoglobulins involved in immune response,21010,760,GO:0002381|GO:0016445,FALSE
GO:0002204,6.126966946017e-05,TRUE,54,37,5,GO:BP,somatic recombination of immunoglobulin genes involved in immune response,21010,756,GO:0002208|GO:0016447,FALSE
GO:0045190,6.126966946017e-05,TRUE,54,37,5,GO:BP,isotype switching,21010,11923,GO:0002204|GO:0002312,FALSE
GO:2001252,6.2263086615989e-05,TRUE,111,37,6,GO:BP,positive regulation of chromosome organization,21010,27538,GO:0010638|GO:0033044|GO:0051276,FALSE
GO:0033043,6.66494374477832e-05,TRUE,1157,37,13,GO:BP,regulation of organelle organization,21010,8371,GO:0006996|GO:0051128,FALSE
REAC:R-HSA-180786,7.00951005649029e-05,TRUE,51,29,5,REAC,Extension of Telomeres,10835,846,REAC:R-HSA-157579,FALSE
HP:0002974,7.69763428307538e-05,TRUE,79,15,6,HP,Radioulnar synostosis,4962,2153,HP:0002818|HP:0040071|HP:0100238,FALSE
HP:0012165,8.36714544874759e-05,TRUE,39,15,5,HP,Oligodactyly,4962,8560,HP:0011297,FALSE
HP:0009623,9.54630806362417e-05,TRUE,40,15,5,HP,Proximal placement of thumb,4962,6133,HP:0009603,FALSE
GO:0002381,9.63782105972242e-05,TRUE,59,37,5,GO:BP,immunoglobulin production involved in immunoglobulin-mediated immune response,21010,922,GO:0002377|GO:0016064,FALSE
GO:2000042,0.000113472884919435,TRUE,23,37,4,GO:BP,negative regulation of double-strand break repair via homologous recombination,21010,26462,GO:0000724|GO:0010569|GO:0045910|GO:2000780,FALSE
GO:0080090,0.000116156636638103,TRUE,5766,37,26,GO:BP,regulation of primary metabolic process,21010,18641,GO:0019222|GO:0044238,FALSE
HP:0000667,0.000123582195398294,TRUE,16,15,4,HP,Phthisis bulbi,4962,521,HP:0012372,FALSE
GO:0016447,0.000124099655248835,TRUE,62,37,5,GO:BP,somatic recombination of immunoglobulin gene segments,21010,5315,GO:0002562|GO:0016445,FALSE
GO:0016887,0.000126189786296675,TRUE,371,37,8,GO:MF,ATP hydrolysis activity,20139,3072,GO:0017111|GO:0140657,TRUE
HP:0000347,0.000131029832434047,TRUE,816,15,12,HP,Micrognathia,4962,276,HP:0009118,FALSE
GO:0002712,0.000134626730256106,TRUE,63,37,5,GO:BP,regulation of B cell mediated immunity,21010,1244,GO:0002706|GO:0002822|GO:0019724,FALSE
GO:0002889,0.000134626730256106,TRUE,63,37,5,GO:BP,regulation of immunoglobulin mediated immune response,21010,1413,GO:0002712|GO:0016064,FALSE
HP:0009118,0.000134785811378555,TRUE,818,15,12,HP,Aplasia/Hypoplasia of the mandible,4962,5669,HP:0000277|HP:0009116,FALSE
GO:0051983,0.000152886265762053,TRUE,129,37,6,GO:BP,regulation of chromosome segregation,21010,14745,GO:0007059|GO:0010564,FALSE
HP:0009116,0.000152927478773158,TRUE,827,15,12,HP,Aplasia/Hypoplasia involving bones of the skull,4962,5667,HP:0000929|HP:0009122,FALSE
HP:0002580,0.000161320324935351,TRUE,17,15,4,HP,Volvulus,4962,1865,HP:0002242,FALSE
GO:0006139,0.000166476292219773,TRUE,7990,37,30,GO:BP,nucleobase-containing compound metabolic process,21010,2013,GO:0006725|GO:0034641|GO:0044238|GO:0046483|GO:1901360,FALSE
GO:0045739,0.000167552111202484,TRUE,131,37,6,GO:BP,positive regulation of DNA repair,21010,12194,GO:0006281|GO:0006282|GO:0048584|GO:0051054,FALSE
REAC:R-HSA-1500620,0.000183861475413941,TRUE,117,29,6,REAC,Meiosis,10835,1342,REAC:R-HSA-1474165|REAC:R-HSA-1640170,FALSE
GO:0016445,0.000184039577840622,TRUE,67,37,5,GO:BP,somatic diversification of immunoglobulins,21010,5313,GO:0002200|GO:0002377,FALSE
HP:0040071,0.000193619868233682,TRUE,158,15,7,HP,Abnormal morphology of ulna,4962,15064,HP:0011314|HP:0040072,FALSE
GO:2000779,0.00020037196946289,TRUE,135,37,6,GO:BP,regulation of double-strand break repair,21010,27127,GO:0006282|GO:0006302,FALSE
GO:2001032,0.000223767290596358,TRUE,27,37,4,GO:BP,regulation of double-strand break repair via nonhomologous end joining,21010,27371,GO:0006303|GO:2000779,FALSE
GO:0045911,0.000229761816808068,TRUE,70,37,5,GO:BP,positive regulation of DNA recombination,21010,12322,GO:0000018|GO:0006310|GO:0051054,FALSE
GO:0016444,0.000246854143231943,TRUE,71,37,5,GO:BP,somatic cell DNA recombination,21010,5312,GO:0006310,FALSE
GO:0002562,0.000246854143231943,TRUE,71,37,5,GO:BP,somatic diversification of immune receptors via germline recombination within a single locus,21010,1097,GO:0002200|GO:0016444,FALSE
HP:0009603,0.000272470855761163,TRUE,49,15,5,HP,Deviation of the thumb,4962,6120,HP:0001172|HP:0004097,FALSE
GO:0018193,0.00028091524363161,TRUE,1077,37,12,GO:BP,peptidyl-amino acid modification,21010,5514,GO:0036211,FALSE
GO:1990414,0.000282437663175599,TRUE,7,37,3,GO:BP,replication-born double-strand break repair via sister chromatid exchange,21010,26211,GO:0000724,FALSE
GO:0046483,0.000287392833954219,TRUE,8160,37,30,GO:BP,heterocycle metabolic process,21010,12812,GO:0044237,FALSE
HP:0000818,0.00028830668697955,TRUE,1405,15,14,HP,Abnormality of the endocrine system,4962,636,HP:0000118,FALSE
GO:0032446,0.000302656235234108,TRUE,872,37,11,GO:BP,protein modification by small protein conjugation,21010,7932,GO:0070647,FALSE
GO:0051053,0.000318878894057807,TRUE,146,37,6,GO:BP,negative regulation of DNA metabolic process,21010,14135,GO:0006259|GO:0010605|GO:0045934|GO:0051052,FALSE
HP:0004209,0.000319715897836292,TRUE,376,15,9,HP,Clinodactyly of the 5th finger,4962,2923,HP:0009179|HP:0040019,FALSE
HP:0009179,0.000327153941610003,TRUE,377,15,9,HP,Deviation of the 5th finger,4962,5721,HP:0004097|HP:0004207,FALSE
GO:0006725,0.000338665689000236,TRUE,8212,37,30,GO:BP,cellular aromatic compound metabolic process,21010,2468,GO:0044237,FALSE
GO:0002637,0.00034805981374356,TRUE,76,37,5,GO:BP,regulation of immunoglobulin production,21010,1172,GO:0002377|GO:0002700,FALSE
