term_id,p_values,significant,term_size,query_sizes,intersection_sizes,source,term_name,effective_domain_size,source_order,parents,highlighted
GO:0043247,0.000348105855607548,TRUE,30,37,4,GO:BP,telomere maintenance in response to DNA damage,21010,11092,GO:0000723|GO:0006974,FALSE
GO:0003682,0.000352897004730685,TRUE,585,37,9,GO:MF,chromatin binding,20139,328,GO:0044877,TRUE
GO:0002200,0.000371757938714068,TRUE,77,37,5,GO:BP,somatic diversification of immune receptors,21010,752,GO:0002376|GO:0002520,FALSE
CORUM:6303,0.000373578048040589,TRUE,4,21,3,CORUM,DDX11-RAD21-SMC1A-SMC3 complex,3383,2043,CORUM:0000000,FALSE
HP:0030084,0.000395738499997907,TRUE,527,15,10,HP,Clinodactyly,4962,10218,HP:0011297,FALSE
HP:0000413,0.000407277603840309,TRUE,53,15,5,HP,Atresia of the external auditory canal,4962,319,HP:0000372,FALSE
HP:0025667,0.000478858560762208,TRUE,107,15,6,HP,Fetal neck anomaly,4962,10073,HP:0025668|HP:0034058,FALSE
GO:0016363,0.000537590350809917,TRUE,128,37,5,GO:CC,nuclear matrix,22090,738,GO:0034399|GO:0110165,FALSE
GO:0000228,0.000554658937271422,TRUE,234,37,6,GO:CC,nuclear chromosome,22090,37,GO:0005694|GO:0031981,FALSE
GO:0000800,0.000565456586688748,TRUE,16,37,3,GO:CC,lateral element,22090,100,GO:0000795|GO:0110165,FALSE
GO:0006261,0.00056814492889657,TRUE,161,37,6,GO:BP,DNA-templated DNA replication,21010,2108,GO:0006260,FALSE
HP:0009122,0.000589269866703524,TRUE,930,15,12,HP,Aplasia/hypoplasia affecting bones of the axial skeleton,4962,5673,HP:0009115|HP:0009121,FALSE
REAC:R-HSA-1474165,0.000598593016345485,TRUE,143,29,6,REAC,Reproduction,10835,1963,REAC:0000000,FALSE
GO:0050871,0.00061094246294856,TRUE,85,37,5,GO:BP,positive regulation of B cell activation,21010,13984,GO:0042113|GO:0050864|GO:0051251,FALSE
GO:0090694,0.000646874457332974,TRUE,2,37,2,GO:CC,Scc2-Scc4 cohesin loading complex,22090,2884,GO:0032116,TRUE
GO:0032116,0.000646874457332974,TRUE,2,37,2,GO:CC,SMC loading complex,22090,1249,GO:0140513,FALSE
HP:0040019,0.00064729034687551,TRUE,408,15,9,HP,Finger clinodactyly,4962,15026,HP:0004097|HP:0030084,FALSE
GO:2000780,0.000660923771044332,TRUE,35,37,4,GO:BP,negative regulation of double-strand break repair,21010,27128,GO:0006302|GO:0045738|GO:2000779,FALSE
GO:1901360,0.000708347556720818,TRUE,8451,37,30,GO:BP,organic cyclic compound metabolic process,21010,22264,GO:0071704,FALSE
GO:0140640,0.000714281046944564,TRUE,637,37,9,GO:MF,"catalytic activity, acting on a nucleic acid",20139,10654,GO:0003824,FALSE
GO:0002312,0.000769178120109261,TRUE,89,37,5,GO:BP,B cell activation involved in immune response,21010,858,GO:0002285|GO:0042113,FALSE
KEGG:04114,0.000769826975470213,TRUE,129,20,5,KEGG,Oocyte meiosis,8161,263,KEGG:00000,FALSE
GO:1902494,0.000778796667948903,TRUE,1781,37,13,GO:CC,catalytic complex,22090,3631,GO:0032991,FALSE
GO:0051321,0.000817085999856602,TRUE,280,37,7,GO:BP,meiotic cell cycle,21010,14329,GO:0007049|GO:0019953|GO:0022414,FALSE
GO:0045738,0.000831571917909892,TRUE,37,37,4,GO:BP,negative regulation of DNA repair,21010,12193,GO:0006281|GO:0006282|GO:0048585|GO:0051053,FALSE
HP:0007598,0.000832966741730143,TRUE,61,15,5,HP,Bilateral single transverse palmar creases,4962,4864,HP:0000954,FALSE
HP:0010034,0.000845319645935488,TRUE,25,15,4,HP,Short 1st metacarpal,4962,6503,HP:0009660|HP:0010026|HP:0010049,FALSE
CORUM:2797,0.000930214981188417,TRUE,5,21,3,CORUM,PCNA-CHL12-RFC2-5 complex,3383,1201,CORUM:0000000,FALSE
CORUM:2202,0.000930214981188417,TRUE,5,21,3,CORUM,CHTF18-RFC2-5 complex,3383,939,CORUM:0000000,FALSE
CORUM:2199,0.000930214981188417,TRUE,5,21,3,CORUM,CHTF18-RFC2-5 complex,3383,936,CORUM:0000000,FALSE
HP:0000954,0.00108029935815102,TRUE,203,15,7,HP,Single transverse palmar crease,4962,745,HP:0010490,FALSE
HP:0007477,0.00110526599285258,TRUE,307,15,8,HP,Abnormal dermatoglyphics,4962,4789,HP:0011356,FALSE
GO:0034641,0.00119220547918506,TRUE,8625,37,30,GO:BP,cellular nitrogen compound metabolic process,21010,9105,GO:0006807|GO:0044237,FALSE
HP:0100238,0.0012079511963606,TRUE,125,15,6,HP,Synostosis involving bones of the upper limbs,4962,15756,HP:0009810|HP:0100240,FALSE
GO:0034399,0.00120919188107901,TRUE,151,37,5,GO:CC,nuclear periphery,22090,1481,GO:0031981|GO:0110165,FALSE
WP:WP5118,0.00123484026467903,TRUE,11,34,3,WP,SMC1/SMC3 role in DNA damage - Cornelia de Lange Syndrome,8625,420,WP:000000,FALSE
GO:0070647,0.00142629776572953,TRUE,1019,37,11,GO:BP,protein modification by small protein conjugation or removal,21010,17034,GO:0043687,FALSE
GO:0043229,0.00143118655962263,TRUE,15969,37,37,GO:CC,intracellular organelle,22090,1885,GO:0005622|GO:0043226,FALSE
HP:0002818,0.00145100026587428,TRUE,212,15,7,HP,Abnormal morphology of the radius,4962,2037,HP:0040072,FALSE
GO:0003678,0.00161436366208808,TRUE,58,37,4,GO:MF,DNA helicase activity,20139,325,GO:0004386|GO:0008094,FALSE
HP:0000008,0.00164917812001158,TRUE,455,15,9,HP,Abnormal morphology of female internal genitalia,4962,7,HP:0000812|HP:0010460,FALSE
HP:0000965,0.00179233226086887,TRUE,71,15,5,HP,Cutis marmorata,4962,754,HP:0011276,FALSE
GO:0002377,0.00183781258625745,TRUE,106,37,5,GO:BP,immunoglobulin production,21010,921,GO:0002440,FALSE
GO:0002520,0.00202416204864644,TRUE,200,37,6,GO:BP,immune system development,21010,1056,GO:0002376|GO:0048731,FALSE
REAC:R-HSA-69109,0.00209267375138318,TRUE,14,29,3,REAC,Leading Strand Synthesis,10835,1254,REAC:R-HSA-69190,FALSE
REAC:R-HSA-69091,0.00209267375138318,TRUE,14,29,3,REAC,Polymerase switching,10835,1688,REAC:R-HSA-69109|REAC:R-HSA-69186,FALSE
HP:0010026,0.00237321648647642,TRUE,32,15,4,HP,Aplasia/Hypoplasia of the 1st metacarpal,4962,6496,HP:0005914|HP:0009658|HP:0010009,FALSE
HP:0000277,0.00255946441906076,TRUE,1058,15,12,HP,Abnormal mandible morphology,4962,230,HP:0030791,FALSE
HP:0040072,0.00259502801074266,TRUE,231,15,7,HP,Abnormal forearm bone morphology,4962,15065,HP:0002973|HP:0040070,FALSE
GO:0045910,0.0026277925280844,TRUE,49,37,4,GO:BP,negative regulation of DNA recombination,21010,12321,GO:0000018|GO:0006310|GO:0051053,FALSE
HP:0009660,0.00269575090239264,TRUE,33,15,4,HP,Short phalanx of the thumb,4962,6165,HP:0009658|HP:0009778,FALSE
HP:0001770,0.00275056930693431,TRUE,233,15,7,HP,Toe syndactyly,4962,1285,HP:0001159|HP:0001780,FALSE
HP:0002973,0.00283123707702418,TRUE,234,15,7,HP,Abnormal forearm morphology,4962,2152,HP:0002817,FALSE
GO:0000722,0.00291249070593574,TRUE,14,37,3,GO:BP,telomere maintenance via recombination,21010,207,GO:0000723|GO:0006312,FALSE
GO:0090329,0.003091604340497,TRUE,51,37,4,GO:BP,regulation of DNA-templated DNA replication,21010,19081,GO:0006261|GO:0006275,FALSE
HP:0001629,0.00310029667569271,TRUE,490,15,9,HP,Ventricular septal defect,4962,1183,HP:0010438,FALSE
HP:0004207,0.00310029667569271,TRUE,490,15,9,HP,Abnormal 5th finger morphology,4962,2922,HP:0001167,FALSE
HP:0000130,0.00317413080561466,TRUE,238,15,7,HP,Abnormality of the uterus,4962,112,HP:0000008,FALSE
REAC:R-HSA-110312,0.00320792312596808,TRUE,16,29,3,REAC,Translesion synthesis by REV1,10835,2457,REAC:R-HSA-110313,FALSE
GO:0006282,0.00325123410197749,TRUE,217,37,6,GO:BP,regulation of DNA repair,21010,2126,GO:0006281|GO:0051052|GO:0080135,FALSE
HP:0004097,0.00326518676252095,TRUE,493,15,9,HP,Deviation of finger,4962,2910,HP:0001167|HP:0009484,FALSE
GO:0031323,0.00327592528994297,TRUE,6726,37,26,GO:BP,regulation of cellular metabolic process,21010,7461,GO:0019222|GO:0044237|GO:0050794,FALSE
GO:0051726,0.00335582536850672,TRUE,1112,37,11,GO:BP,regulation of cell cycle,21010,14607,GO:0007049|GO:0050794,FALSE
GO:0002824,0.00339517701718467,TRUE,120,37,5,GO:BP,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,21010,1348,GO:0002460|GO:0002821|GO:0002822,FALSE
TF:M00940_1,0.00353384580967514,TRUE,2695,37,17,TF,Factor: E2F-1; motif: NTTTCGCGCS; match class: 1,20011,1459,TF:M00940,FALSE
REAC:R-HSA-157579,0.00357547906894678,TRUE,112,29,5,REAC,Telomere Maintenance,10835,2372,REAC:R-HSA-73886,FALSE
HP:0010438,0.00374284712986461,TRUE,501,15,9,HP,Abnormal ventricular septum morphology,4962,6897,HP:0001671|HP:0001713,FALSE
GO:0060255,0.00378441062784568,TRUE,6772,37,26,GO:BP,regulation of macromolecule metabolic process,21010,15204,GO:0019222|GO:0043170,FALSE
GO:0002708,0.00383469702956655,TRUE,123,37,5,GO:BP,positive regulation of lymphocyte mediated immunity,21010,1240,GO:0002449|GO:0002705|GO:0002706,FALSE
GO:0035061,0.00387305133058583,TRUE,4,37,2,GO:CC,interchromatin granule,22090,1592,GO:0016604,FALSE
REAC:R-HSA-5656121,0.00388832703358672,TRUE,17,29,3,REAC,Translesion synthesis by POLI,10835,2455,REAC:R-HSA-110313,FALSE
REAC:R-HSA-5655862,0.00388832703358672,TRUE,17,29,3,REAC,Translesion synthesis by POLK,10835,2456,REAC:R-HSA-110313,FALSE
HP:0000058,0.00415710331129869,TRUE,84,15,5,HP,Abnormal labia morphology,4962,53,HP:0000055,FALSE
HP:0001631,0.00428032813765218,TRUE,509,15,9,HP,Atrial septal defect,4962,1184,HP:0005120|HP:0011994,FALSE
GO:0002821,0.00431781359081388,TRUE,126,37,5,GO:BP,positive regulation of adaptive immune response,21010,1345,GO:0002250|GO:0002819|GO:0050778,FALSE
HP:0000059,0.00432005427963398,TRUE,37,15,4,HP,Hypoplastic labia majora,4962,54,HP:0000066|HP:0012881,FALSE
HP:0010490,0.00441966950143702,TRUE,250,15,7,HP,Abnormality of the palmar creases,4962,6944,HP:0001018,FALSE
HP:0011994,0.00449856490181298,TRUE,512,15,9,HP,Abnormal atrial septum morphology,4962,8391,HP:0001671,FALSE
HP:0030791,0.00458523919046395,TRUE,1114,15,12,HP,Abnormal jaw morphology,4962,10882,HP:0011821,FALSE
HP:0001713,0.00459782337213056,TRUE,683,15,10,HP,Abnormal cardiac ventricle morphology,4962,1251,HP:0001627,FALSE
HP:0000372,0.00467366138534642,TRUE,86,15,5,HP,Abnormality of the auditory canal,4962,294,HP:0000356,FALSE
HP:0000812,0.00472643535680178,TRUE,515,15,9,HP,Abnormal internal genitalia,4962,631,HP:0012243,FALSE
HP:0010009,0.00481969976116123,TRUE,38,15,4,HP,Abnormal 1st metacarpal morphology,4962,6479,HP:0005916,FALSE
HP:0002557,0.00481969976116123,TRUE,38,15,4,HP,Hypoplastic nipples,4962,1849,HP:0006709,FALSE
GO:0071921,0.00486722139996753,TRUE,2,37,2,GO:BP,cohesin loading,21010,17809,GO:0022402|GO:0034085|GO:0071168,FALSE
GO:0050864,0.00503507799387754,TRUE,130,37,5,GO:BP,regulation of B cell activation,21010,13977,GO:0042113|GO:0051249,FALSE
HP:0009484,0.00504586977475054,TRUE,519,15,9,HP,Deviation of the hand or of fingers of the hand,4962,6003,HP:0005922,FALSE
HP:0001018,0.00504809314966163,TRUE,255,15,7,HP,Abnormal palmar dermatoglyphics,4962,796,HP:0007477|HP:0040211,FALSE
CORUM:1003,0.00514704072023427,TRUE,8,21,3,CORUM,RC complex (Replication competent complex),3383,539,CORUM:0000000,FALSE
GO:0071168,0.00520282739650151,TRUE,58,37,4,GO:BP,protein localization to chromatin,21010,17273,GO:0034502,FALSE
GO:0010965,0.00520282739650151,TRUE,58,37,4,GO:BP,regulation of mitotic sister chromatid separation,21010,4625,GO:0051306|GO:1905818,FALSE
GO:0016064,0.00522823378287259,TRUE,131,37,5,GO:BP,immunoglobulin mediated immune response,21010,5182,GO:0019724,FALSE
HP:0008850,0.00536096013906679,TRUE,39,15,4,HP,Severe postnatal growth retardation,4962,5556,HP:0008897,FALSE
GO:0000803,0.00540211953364996,TRUE,33,37,3,GO:CC,sex chromosome,22090,103,GO:0005694,FALSE
KEGG:03030,0.00561599172526594,TRUE,36,20,3,KEGG,DNA replication,8161,214,KEGG:00000,FALSE
GO:0019724,0.00584286831599355,TRUE,134,37,5,GO:BP,B cell mediated immunity,21010,6302,GO:0002449|GO:0002460,FALSE
GO:0000018,0.00584286831599355,TRUE,134,37,5,GO:BP,regulation of DNA recombination,21010,7,GO:0006310|GO:0051052,FALSE
HP:0007018,0.00585361763977286,TRUE,382,15,8,HP,Attention deficit hyperactivity disorder,4962,4543,HP:0000736|HP:0000752,FALSE
GO:0002702,0.00605988740624473,TRUE,135,37,5,GO:BP,positive regulation of production of molecular mediator of immune response,21010,1234,GO:0002440|GO:0002699|GO:0002700|GO:0010628,FALSE
GO:0051306,0.00637543284226443,TRUE,61,37,4,GO:BP,mitotic sister chromatid separation,21010,14318,GO:0000070|GO:0051304|GO:1903047,FALSE
GO:0005663,0.00644826786446569,TRUE,5,37,2,GO:CC,DNA replication factor C complex,22090,258,GO:0005657|GO:0032991,FALSE
REAC:R-HSA-69186,0.00648354884203816,TRUE,20,29,3,REAC,Lagging Strand Synthesis,10835,1248,REAC:R-HSA-69190,FALSE
GO:0016605,0.00693873448217937,TRUE,106,37,4,GO:CC,PML body,22090,769,GO:0016604,FALSE
HP:0009658,0.00725647254418631,TRUE,42,15,4,HP,Aplasia/Hypoplasia of the phalanges of the thumb,4962,6163,HP:0009602|HP:0009767,FALSE
HP:0010460,0.00797945191386999,TRUE,548,15,9,HP,Abnormality of the female genitalia,4962,6916,HP:0012243,FALSE
HP:0000776,0.00806448996798471,TRUE,96,15,5,HP,Congenital diaphragmatic hernia,4962,607,HP:0000775|HP:0100790,FALSE
GO:0006303,0.00822983707175848,TRUE,65,37,4,GO:BP,double-strand break repair via nonhomologous end joining,21010,2140,GO:0006302,FALSE
GO:0002705,0.00859772267413942,TRUE,145,37,5,GO:BP,positive regulation of leukocyte mediated immunity,21010,1237,GO:0002443|GO:0002699|GO:0002703,FALSE
GO:0043226,0.00869306564967299,TRUE,16766,37,37,GO:CC,organelle,22090,1882,GO:0110165,FALSE
HP:0012881,0.00876947322825172,TRUE,44,15,4,HP,Abnormal labia majora morphology,4962,9266,HP:0000058,FALSE
TF:M07380_1,0.0088032386405202,TRUE,8209,37,29,TF,Factor: E2F-4; motif: NTTTCSCGCC; match class: 1,20011,1517,TF:M07380,FALSE
GO:0043231,0.00930772587345448,TRUE,14560,37,35,GO:CC,intracellular membrane-bounded organelle,22090,1887,GO:0043227|GO:0043229,FALSE
REAC:R-HSA-73886,0.0101929315681554,TRUE,139,29,5,REAC,Chromosome Maintenance,10835,346,REAC:R-HSA-1640170,FALSE
HP:0000218,0.0103295365223755,TRUE,745,15,10,HP,High palate,4962,184,HP:0000174,FALSE
HP:0001671,0.0103295365223755,TRUE,745,15,10,HP,Abnormal cardiac septum morphology,4962,1217,HP:0001627,FALSE
HP:0009115,0.0103799620367212,TRUE,1198,15,12,HP,Aplasia/hypoplasia involving the skeleton,4962,5666,HP:0011842,FALSE
GO:0099086,0.0104577690721141,TRUE,41,37,3,GO:CC,synaptonemal structure,22090,3350,GO:0000794|GO:0110165,FALSE
GO:0000795,0.0104577690721141,TRUE,41,37,3,GO:CC,synaptonemal complex,22090,98,GO:0099086,FALSE
GO:2000573,0.0130982100184046,TRUE,73,37,4,GO:BP,positive regulation of DNA biosynthetic process,21010,26957,GO:0010557|GO:0051054|GO:0071897|GO:2000278,FALSE
GO:1905818,0.0130982100184046,TRUE,73,37,4,GO:BP,regulation of chromosome separation,21010,25968,GO:0051304|GO:0051983,FALSE
HP:0000498,0.0135656161865489,TRUE,49,15,4,HP,Blepharitis,4962,381,HP:0000492|HP:0100533,FALSE
HP:0005120,0.0136015922090191,TRUE,584,15,9,HP,Abnormal cardiac atrium morphology,4962,3473,HP:0001627,FALSE
REAC:R-HSA-9018519,0.0137792429018794,TRUE,148,29,5,REAC,Estrogen-dependent gene expression,10835,827,REAC:R-HSA-8939211,FALSE
GO:0090307,0.0138292931059391,TRUE,74,37,4,GO:BP,mitotic spindle assembly,21010,19059,GO:0000070|GO:0007052|GO:0051225,FALSE
GO:0010569,0.0138292931059391,TRUE,74,37,4,GO:BP,regulation of double-strand break repair via homologous recombination,21010,4293,GO:0000018|GO:0000724|GO:2000779,FALSE
GO:0017111,0.0144095120214615,TRUE,705,37,8,GO:MF,ribonucleoside triphosphate phosphatase activity,20139,3163,GO:0016462,FALSE
GO:0034421,0.0145854463068144,TRUE,3,37,2,GO:BP,post-translational protein acetylation,21010,9026,GO:0006473|GO:0043687,TRUE
GO:0015630,0.0160343245936195,TRUE,1388,37,10,GO:CC,microtubule cytoskeleton,22090,710,GO:0005856,FALSE
CORUM:5241,0.0166859527145844,TRUE,2,21,2,CORUM,SMC1-SMC3 complex,3383,1609,CORUM:0000000,FALSE
HP:0002553,0.0167632146328355,TRUE,196,15,6,HP,Highly arched eyebrow,4962,1847,HP:0000534,FALSE
HP:0000377,0.0171390669269463,TRUE,1253,15,12,HP,Abnormal pinna morphology,4962,297,HP:0000356,FALSE
HP:0100240,0.017262147750973,TRUE,197,15,6,HP,Synostosis of joints,4962,15757,HP:0001367|HP:0011729,FALSE
HP:0009602,0.0177731070070971,TRUE,198,15,6,HP,Abnormality of thumb phalanx,4962,6119,HP:0001172,FALSE
GO:0019222,0.0178775714359368,TRUE,7295,37,26,GO:BP,regulation of metabolic process,21010,5855,GO:0008152|GO:0050789,FALSE
GO:0032508,0.0179453711615104,TRUE,79,37,4,GO:BP,DNA duplex unwinding,21010,7981,GO:0032392,FALSE
GO:0044772,0.017998780844346,TRUE,447,37,7,GO:BP,mitotic cell cycle phase transition,21010,11749,GO:0044770|GO:1903047,FALSE
GO:0006312,0.0181590235924004,TRUE,25,37,3,GO:BP,mitotic recombination,21010,2149,GO:0006310,FALSE
HP:0030311,0.0185373660523857,TRUE,310,15,7,HP,Lower extremity joint dislocation,4962,10434,HP:0001373,FALSE
GO:0051304,0.01886614808277,TRUE,80,37,4,GO:BP,chromosome separation,21010,14316,GO:0007059|GO:0022402,FALSE
HP:0000356,0.0193970204424665,TRUE,1267,15,12,HP,Abnormality of the outer ear,4962,280,HP:0031703,FALSE
MIRNA:hsa-miR-1911-5p,0.0198362795145403,TRUE,32,32,3,MIRNA,hsa-miR-1911-5p,14846,348,MIRNA:000000,FALSE
HP:0000736,0.0213962787497586,TRUE,454,15,8,HP,Short attention span,4962,573,HP:5200044,FALSE
GO:0016604,0.0214073097895107,TRUE,888,37,8,GO:CC,nuclear body,22090,768,GO:0005654|GO:0110165,FALSE
HP:0006709,0.0216039207948183,TRUE,55,15,4,HP,Aplasia/Hypoplasia of the nipples,4962,4384,HP:0004404,FALSE
TF:M09966,0.0220130973382692,TRUE,2397,37,15,TF,Factor: Kaiso; motif: SARNYCTCGCGAGAN,20011,9124,TF:M00000,FALSE
HP:0000775,0.0222347601533838,TRUE,118,15,5,HP,Abnormality of the diaphragm,4962,606,HP:0011805,FALSE
HPA:0510651,0.0223068578852287,TRUE,4123,27,20,HPA,soft tissue 2; fibroblasts[≥Low],11006,765,HPA:0510000,FALSE
HP:0000453,0.0231704000132522,TRUE,119,15,5,HP,Choanal atresia,4962,343,HP:0000415,FALSE
HPA:0630221,0.0238092541141724,TRUE,5452,27,23,HPA,cervix; squamous epithelial cells[≥Low],11006,205,HPA:0630000,FALSE
HP:5200044,0.0239764643981542,TRUE,461,15,8,HP,Reduced attention regulation,4962,17436,HP:0000708,FALSE
GO:0032392,0.0240017607781966,TRUE,85,37,4,GO:BP,DNA geometric change,21010,7907,GO:0071103,FALSE
HP:0000786,0.0251340219234605,TRUE,121,15,5,HP,Primary amenorrhea,4962,611,HP:0000141,FALSE
HP:0009778,0.0251340219234605,TRUE,121,15,5,HP,Short thumb,4962,6275,HP:0009381|HP:0009601,FALSE
TF:M07206_1,0.0253125771490921,TRUE,11135,37,33,TF,Factor: E2F-1; motif: NGGGCGGGARV; match class: 1,20011,1439,TF:M07206,FALSE
GO:0051984,0.0257707834656094,TRUE,28,37,3,GO:BP,positive regulation of chromosome segregation,21010,14746,GO:0007059|GO:0051983|GO:0090068,FALSE
HP:0000252,0.025813880075476,TRUE,1300,15,12,HP,Microcephaly,4962,211,HP:0007364|HP:0040195,FALSE
HPA:0500652,0.0258214768299794,TRUE,2722,27,16,HPA,soft tissue 1; fibroblasts[≥Medium],11006,756,HPA:0500651,FALSE
GO:0002706,0.0259227453977751,TRUE,182,37,5,GO:BP,regulation of lymphocyte mediated immunity,21010,1238,GO:0002449|GO:0002703,FALSE
GO:0016462,0.0261647564469253,TRUE,767,37,8,GO:MF,pyrophosphatase activity,20139,2820,GO:0016818,FALSE
GO:0016818,0.0264056190553983,TRUE,768,37,8,GO:MF,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",20139,3015,GO:0016817,FALSE
GO:0016817,0.0264056190553983,TRUE,768,37,8,GO:MF,"hydrolase activity, acting on acid anhydrides",20139,3014,GO:0016787,FALSE
HP:5200005,0.026731585375131,TRUE,58,15,4,HP,Abnormal pitch,4962,17405,HP:5200010,FALSE
HP:0001956,0.026731585375131,TRUE,58,15,4,HP,Truncal obesity,4962,1424,HP:0001513,FALSE
REAC:R-HSA-69190,0.0276063663353891,TRUE,32,29,3,REAC,DNA strand elongation,10835,432,REAC:R-HSA-69239,FALSE
HP:0040195,0.0288261053286927,TRUE,1313,15,12,HP,Decreased head circumference,4962,15171,HP:0000240,FALSE
GO:0002822,0.0295406854300545,TRUE,187,37,5,GO:BP,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,21010,1346,GO:0002460|GO:0002819,FALSE
GO:0030071,0.0300995289633689,TRUE,90,37,4,GO:BP,regulation of mitotic metaphase/anaphase transition,21010,6986,GO:0007091|GO:1901990|GO:1902099,FALSE
HPA:0190222,0.0302708715963796,TRUE,5052,27,22,HPA,esophagus; squamous epithelial cells[≥Medium],11006,326,HPA:0190221,FALSE
HP:0000066,0.0306144454897758,TRUE,60,15,4,HP,Labial hypoplasia,4962,61,HP:0000058|HP:0012815,FALSE
HP:0000527,0.0306154263059651,TRUE,126,15,5,HP,Long eyelashes,4962,404,HP:0000499,FALSE
HP:0011821,0.0308332881967611,TRUE,1321,15,12,HP,Abnormal facial skeleton morphology,4962,8221,HP:0000929,FALSE
GO:0002700,0.0310933313106331,TRUE,189,37,5,GO:BP,regulation of production of molecular mediator of immune response,21010,1232,GO:0002440|GO:0002697|GO:0010468,FALSE
HP:0000415,0.0330525868332764,TRUE,128,15,5,HP,Abnormality of the choanae,4962,321,HP:0000366,FALSE
HPA:0050011,0.0337580613996228,TRUE,2780,27,16,HPA,breast; adipocytes[≥Low],11006,55,HPA:0050000,FALSE
GO:1902099,0.0342644227097617,TRUE,93,37,4,GO:BP,regulation of metaphase/anaphase transition of cell cycle,21010,22899,GO:0033045|GO:0044784|GO:1901987,FALSE
GO:0071103,0.0342644227097617,TRUE,93,37,4,GO:BP,DNA conformation change,21010,17261,GO:0051276,FALSE
GO:0007091,0.0357423640345214,TRUE,94,37,4,GO:BP,metaphase/anaphase transition of mitotic cell cycle,21010,2722,GO:0044772|GO:0044784,FALSE
GO:1901990,0.0362940909958243,TRUE,331,37,6,GO:BP,regulation of mitotic cell cycle phase transition,21010,22804,GO:0007346|GO:0044772|GO:1901987,FALSE
HPA:0381213,0.0367629004571028,TRUE,361,27,6,HPA,placenta; syncytiotrophoblasts - cell body[High],11006,532,HPA:0381212,FALSE
GO:2001251,0.0372666200204674,TRUE,95,37,4,GO:BP,negative regulation of chromosome organization,21010,27537,GO:0010639|GO:0033044|GO:0051276,FALSE
GO:0071897,0.0388845302316694,TRUE,198,37,5,GO:BP,DNA biosynthetic process,21010,17793,GO:0006259|GO:0009059|GO:0034654,FALSE
HP:0012815,0.0396058879030945,TRUE,64,15,4,HP,Hypoplastic female external genitalia,4962,9200,HP:0000055|HP:0003241,FALSE
GO:0044784,0.0404577063432402,TRUE,97,37,4,GO:BP,metaphase/anaphase transition of cell cycle,21010,11757,GO:0033045|GO:0044770,FALSE
GO:0033365,0.0425434151461028,TRUE,1182,37,10,GO:BP,protein localization to organelle,21010,8554,GO:0008104,FALSE
GO:0002819,0.0427996838040772,TRUE,202,37,5,GO:BP,regulation of adaptive immune response,21010,1343,GO:0002250|GO:0050776,FALSE
HP:0002020,0.0437464134845375,TRUE,500,15,8,HP,Gastroesophageal reflux,4962,1479,HP:0025270,FALSE
HPA:0270351,0.0440836504987214,TRUE,5158,27,22,HPA,kidney; cells in glomeruli[≥Low],11006,411,HPA:0270000,FALSE
HP:5200010,0.0475228081207159,TRUE,67,15,4,HP,Abnormal Intonation,4962,17410,HP:0031434,FALSE
REAC:R-HSA-597592,0.0498499050289388,TRUE,1419,29,12,REAC,Post-translational protein modification,10835,1695,REAC:R-HSA-392499,FALSE
CORUM:612,0.0498703200771593,TRUE,3,21,2,CORUM,CTF18-CTF8-DCC1 complex,3383,334,CORUM:0000000,FALSE
CORUM:2806,0.0498703200771593,TRUE,3,21,2,CORUM,CTF18-CTF8-DCC1 complex,3383,1209,CORUM:0000000,FALSE
CORUM:278,0.0498703200771593,TRUE,3,21,2,CORUM,RFC core complex,3383,160,CORUM:0000000,FALSE
