"AOid","AOPid","AOPtitle","AOtitle","Ensembl","HGNC","KEid","KEtitle","name","selected","shared name"
,,,,,,"https://identifiers.org/aop.events/209","Peptide Oxidation","https://identifiers.org/aop.events/209","false","https://identifiers.org/aop.events/209"
,,,,,,"https://identifiers.org/aop.events/55","Cell injury/death","https://identifiers.org/aop.events/55","false","https://identifiers.org/aop.events/55"
,,,,,,"https://identifiers.org/aop.events/188","Neuroinflammation","https://identifiers.org/aop.events/188","false","https://identifiers.org/aop.events/188"
,,,,,,"https://identifiers.org/aop.events/381","Reduced levels of BDNF","https://identifiers.org/aop.events/381","false","https://identifiers.org/aop.events/381"
,,,,,,"https://identifiers.org/aop.events/202","Inhibition, Nuclear factor kappa B (NF-kB)","https://identifiers.org/aop.events/202","false","https://identifiers.org/aop.events/202"
,,,,,,"https://identifiers.org/aop.events/898","Disruption, Lysosome","https://identifiers.org/aop.events/898","false","https://identifiers.org/aop.events/898"
,,,,,,"https://identifiers.org/aop.events/1493","Increased Pro-inflammatory mediators","https://identifiers.org/aop.events/1493","false","https://identifiers.org/aop.events/1493"
,,,,,,"https://identifiers.org/aop.events/941","Activation, EGFR","https://identifiers.org/aop.events/941","false","https://identifiers.org/aop.events/941"
,,,,,,"https://identifiers.org/aop.events/962","Increase, Mucin production","https://identifiers.org/aop.events/962","false","https://identifiers.org/aop.events/962"
,,,,,,"https://identifiers.org/aop.events/960","Increased, Uptake of thyroxine into tissue","https://identifiers.org/aop.events/960","false","https://identifiers.org/aop.events/960"
,,,,,,"https://identifiers.org/aop.events/984","Impairment, T-cell dependent antibody response","https://identifiers.org/aop.events/984","false","https://identifiers.org/aop.events/984"
,,,,,,"https://identifiers.org/aop.events/981","Reduction, NFAT/AP-1 complex formation","https://identifiers.org/aop.events/981","false","https://identifiers.org/aop.events/981"
,,,,,,"https://identifiers.org/aop.events/1202","Suppression, IL-2 and IL-4 production","https://identifiers.org/aop.events/1202","false","https://identifiers.org/aop.events/1202"
,,,,,,"https://identifiers.org/aop.events/1488","Glutamate dyshomeostasis","https://identifiers.org/aop.events/1488","false","https://identifiers.org/aop.events/1488"
,,,,,,"https://identifiers.org/aop.events/1492","Tissue resident cell activation","https://identifiers.org/aop.events/1492","false","https://identifiers.org/aop.events/1492"
,,,,,,"https://identifiers.org/aop.events/1499","Increased, activation of T (T) helper (h) type 2 cells","https://identifiers.org/aop.events/1499","false","https://identifiers.org/aop.events/1499"
,,,,,,"https://identifiers.org/aop.events/1496","Increased, secretion of proinflammatory mediators","https://identifiers.org/aop.events/1496","false","https://identifiers.org/aop.events/1496"
,,,,,,"https://identifiers.org/aop.events/1193","N/A, Breast Cancer","https://identifiers.org/aop.events/1193","false","https://identifiers.org/aop.events/1193"
,,,,,,"https://identifiers.org/aop.events/1262","Apoptosis","https://identifiers.org/aop.events/1262","false","https://identifiers.org/aop.events/1262"
,,,,,,"https://identifiers.org/aop.events/1457","Induction, Epithelial Mesenchymal Transition","https://identifiers.org/aop.events/1457","false","https://identifiers.org/aop.events/1457"
,,,,,,"https://identifiers.org/aop.events/1394","Induction, persistent proliferation/sustained proliferation","https://identifiers.org/aop.events/1394","false","https://identifiers.org/aop.events/1394"
,,,,,,"https://identifiers.org/aop.events/1439","Systemic acute phase response","https://identifiers.org/aop.events/1439","false","https://identifiers.org/aop.events/1439"
,,,,,,"https://identifiers.org/aop.events/1513","General Apoptosis","https://identifiers.org/aop.events/1513","false","https://identifiers.org/aop.events/1513"
,,,,,,"https://identifiers.org/aop.events/87","Release, Cytokine","https://identifiers.org/aop.events/87","false","https://identifiers.org/aop.events/87"
,,,,,,"https://identifiers.org/aop.events/1700","Impaired IL-1R1 signaling in T cell","https://identifiers.org/aop.events/1700","false","https://identifiers.org/aop.events/1700"
,,,,,,"https://identifiers.org/aop.events/1825","Increase, Cell death","https://identifiers.org/aop.events/1825","false","https://identifiers.org/aop.events/1825"
,,,,,,"https://identifiers.org/aop.events/1822","Maturation of TNF/iNOS-Producing Dendritic Cells","https://identifiers.org/aop.events/1822","false","https://identifiers.org/aop.events/1822"
,,,,,,"https://identifiers.org/aop.events/1718","Suppression of IL-4 production","https://identifiers.org/aop.events/1718","false","https://identifiers.org/aop.events/1718"
,,,,,,"https://identifiers.org/aop.events/1854","Dysregulation, ACE2 expression and activity","https://identifiers.org/aop.events/1854","false","https://identifiers.org/aop.events/1854"
,,,,,,"https://identifiers.org/aop.events/1848","Toll Like Receptor (TLR) Dysregulation","https://identifiers.org/aop.events/1848","false","https://identifiers.org/aop.events/1848"
,,,,,,"https://identifiers.org/aop.events/264","Activation, SREBP-1c","https://identifiers.org/aop.events/264","false","https://identifiers.org/aop.events/264"
,,,,,,"https://identifiers.org/aop.events/89","Synthesis, De Novo FA","https://identifiers.org/aop.events/89","false","https://identifiers.org/aop.events/89"
,,,,,,"https://identifiers.org/aop.events/167","Activation, LXR","https://identifiers.org/aop.events/167","false","https://identifiers.org/aop.events/167"
,,,,,,"https://identifiers.org/aop.events/398","Activation, Dendritic Cells","https://identifiers.org/aop.events/398","false","https://identifiers.org/aop.events/398"
,,,,,,"https://identifiers.org/aop.events/854","Alterations, Cellular proliferation / hyperplasia","https://identifiers.org/aop.events/854","false","https://identifiers.org/aop.events/854"
,,,,,,"https://identifiers.org/aop.events/1980","Increased microRNA expression","https://identifiers.org/aop.events/1980","false","https://identifiers.org/aop.events/1980"
,,,,,,"https://identifiers.org/aop.events/1981","Decreased SIRT1 expression","https://identifiers.org/aop.events/1981","false","https://identifiers.org/aop.events/1981"
,,,,,,"https://identifiers.org/aop.events/1982","metastatic breast cancer","https://identifiers.org/aop.events/1982","false","https://identifiers.org/aop.events/1982"
,,,,,,"https://identifiers.org/aop.events/2040","Decrease, GLI1/2 target gene expression","https://identifiers.org/aop.events/2040","false","https://identifiers.org/aop.events/2040"
,,,,,,"https://identifiers.org/aop.events/2043","Decrease, Sonic Hedgehog second messenger production","https://identifiers.org/aop.events/2043","false","https://identifiers.org/aop.events/2043"
,,,,,,"https://identifiers.org/aop.events/2180","Immune mechanisms antagonized by viral proteins","https://identifiers.org/aop.events/2180","false","https://identifiers.org/aop.events/2180"
,,,,,,"https://identifiers.org/aop.events/851","Decrease of GABAergic interneurons","https://identifiers.org/aop.events/851","false","https://identifiers.org/aop.events/851"
"https://identifiers.org/aop.events/1016",,,"Inhibition, Feeding",,,,,"https://identifiers.org/aop.events/1016","false","https://identifiers.org/aop.events/1016"
,"https://identifiers.org/aop/471","Various neuronal effects induced by elavl3, sox10, and mbp",,,,,,"https://identifiers.org/aop/471","false","https://identifiers.org/aop/471"
"https://identifiers.org/aop.events/1090",,,"Increased, mesotheliomas",,,,,"https://identifiers.org/aop.events/1090","false","https://identifiers.org/aop.events/1090"
,"https://identifiers.org/aop/409","Frustrated phagocytosis leads to malignant mesothelioma",,,,,,"https://identifiers.org/aop/409","false","https://identifiers.org/aop/409"
"https://identifiers.org/aop.events/1192",,,"Increased, Ductal Hyperplasia",,,,,"https://identifiers.org/aop.events/1192","false","https://identifiers.org/aop.events/1192"
,"https://identifiers.org/aop/294","Increased reactive oxygen and nitrogen species (RONS) leading to increased risk of breast cancer",,,,,,"https://identifiers.org/aop/294","false","https://identifiers.org/aop/294"
,"https://identifiers.org/aop/293","Increased DNA damage leading to increased risk of breast cancer",,,,,,"https://identifiers.org/aop/293","false","https://identifiers.org/aop/293"
"https://identifiers.org/aop.events/1193",,,"N/A, Breast Cancer",,,,,"https://identifiers.org/aop.events/1193","false","https://identifiers.org/aop.events/1193"
,"https://identifiers.org/aop/200","Estrogen receptor activation leading to breast cancer",,,,,,"https://identifiers.org/aop/200","false","https://identifiers.org/aop/200"
,"https://identifiers.org/aop/439","Activation of the AhR leading to breast cancer",,,,,,"https://identifiers.org/aop/439","false","https://identifiers.org/aop/439"
"https://identifiers.org/aop.events/1194",,,"Increase, DNA damage",,,,,"https://identifiers.org/aop.events/1194","false","https://identifiers.org/aop.events/1194"
"https://identifiers.org/aop.events/1250",,,"Decrease, Lung function",,,,,"https://identifiers.org/aop.events/1250","false","https://identifiers.org/aop.events/1250"
,"https://identifiers.org/aop/419","Aryl hydrocarbon receptor activation leading to impaired lung function through P53 toxicity pathway",,,,,,"https://identifiers.org/aop/419","false","https://identifiers.org/aop/419"
,"https://identifiers.org/aop/148","EGFR Activation Leading to Decreased Lung Function",,,,,,"https://identifiers.org/aop/148","false","https://identifiers.org/aop/148"
"https://identifiers.org/aop.events/1262",,,"Apoptosis",,,,,"https://identifiers.org/aop.events/1262","false","https://identifiers.org/aop.events/1262"
,"https://identifiers.org/aop/205","AOP from chemical insult to cell death",,,,,,"https://identifiers.org/aop/205","false","https://identifiers.org/aop/205"
"https://identifiers.org/aop.events/1263",,,"Necrosis",,,,,"https://identifiers.org/aop.events/1263","false","https://identifiers.org/aop.events/1263"
"https://identifiers.org/aop.events/1276",,,"Lung fibrosis",,,,,"https://identifiers.org/aop.events/1276","false","https://identifiers.org/aop.events/1276"
,"https://identifiers.org/aop/415","Aryl hydrocarbon receptor activation leading to lung fibrosis through IL-6 toxicity pathway",,,,,,"https://identifiers.org/aop/415","false","https://identifiers.org/aop/415"
,"https://identifiers.org/aop/206","Peroxisome proliferator-activated receptors γ inactivation leading to lung fibrosis",,,,,,"https://identifiers.org/aop/206","false","https://identifiers.org/aop/206"
,"https://identifiers.org/aop/319","Binding to ACE2 leading to lung fibrosis",,,,,,"https://identifiers.org/aop/319","false","https://identifiers.org/aop/319"
,"https://identifiers.org/aop/382","Angiotensin II type 1 receptor (AT1R) agonism leading to lung fibrosis",,,,,,"https://identifiers.org/aop/382","false","https://identifiers.org/aop/382"
"https://identifiers.org/aop.events/1277",,,"Reproductive failure",,,,,"https://identifiers.org/aop.events/1277","false","https://identifiers.org/aop.events/1277"
,"https://identifiers.org/aop/210","Activation of c-Jun N-terminal kinase (JNK) and Forkhead box O (FOXO) and reduction of WNT pathways leading to reproductive failure: Integrated multi-OMICS approach for AOP building",,,,,,"https://identifiers.org/aop/210","false","https://identifiers.org/aop/210"
,"https://identifiers.org/aop/207","NADPH oxidase and P38 MAPK activation leading to reproductive failure in Caenorhabditis elegans",,,,,,"https://identifiers.org/aop/207","false","https://identifiers.org/aop/207"
"https://identifiers.org/aop.events/1348",,,"Increase, seizure",,,,,"https://identifiers.org/aop.events/1348","false","https://identifiers.org/aop.events/1348"
"https://identifiers.org/aop.events/1363",,,"Increased, epilepsy",,,,,"https://identifiers.org/aop.events/1363","false","https://identifiers.org/aop.events/1363"
"https://identifiers.org/aop.events/1395",,,"Liver Cancer",,,,,"https://identifiers.org/aop.events/1395","false","https://identifiers.org/aop.events/1395"
,"https://identifiers.org/aop/220","Cyp2E1 Activation Leading to Liver Cancer",,,,,,"https://identifiers.org/aop/220","false","https://identifiers.org/aop/220"
"https://identifiers.org/aop.events/1443",,,"Atherosclerosis",,,,,"https://identifiers.org/aop.events/1443","false","https://identifiers.org/aop.events/1443"
,"https://identifiers.org/aop/237","Substance interaction with lung resident cell membrane components leading to atherosclerosis",,,,,,"https://identifiers.org/aop/237","false","https://identifiers.org/aop/237"
"https://identifiers.org/aop.events/1458",,,"Pulmonary fibrosis",,,,,"https://identifiers.org/aop.events/1458","false","https://identifiers.org/aop.events/1458"
,"https://identifiers.org/aop/241","Latent Transforming Growth Factor beta1 activation leads to pulmonary fibrosis",,,,,,"https://identifiers.org/aop/241","false","https://identifiers.org/aop/241"
,"https://identifiers.org/aop/347","Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis",,,,,,"https://identifiers.org/aop/347","false","https://identifiers.org/aop/347"
,"https://identifiers.org/aop/173","Substance interaction with the pulmonary resident cell membrane components leading to pulmonary fibrosis",,,,,,"https://identifiers.org/aop/173","false","https://identifiers.org/aop/173"
"https://identifiers.org/aop.events/1506",,,"Testicular atrophy",,,,,"https://identifiers.org/aop.events/1506","false","https://identifiers.org/aop.events/1506"
,"https://identifiers.org/aop/212","Histone deacetylase inhibition leading to testicular atrophy",,,,,,"https://identifiers.org/aop/212","false","https://identifiers.org/aop/212"
"https://identifiers.org/aop.events/1514",,,"Neurodegeneration",,,,,"https://identifiers.org/aop.events/1514","false","https://identifiers.org/aop.events/1514"
,"https://identifiers.org/aop/260","CYP2E1 activation and formation of protein adducts leading to neurodegeneration",,,,,,"https://identifiers.org/aop/260","false","https://identifiers.org/aop/260"
"https://identifiers.org/aop.events/1521",,,"Decrease, Growth",,,,,"https://identifiers.org/aop.events/1521","false","https://identifiers.org/aop.events/1521"
,"https://identifiers.org/aop/268","Uncoupling of oxidative phosphorylation leading to growth inhibition via mitochondrial swelling",,,,,,"https://identifiers.org/aop/268","false","https://identifiers.org/aop/268"
,"https://identifiers.org/aop/265","Uncoupling of oxidative phosphorylation leading to growth inhibition via increased cytosolic calcium",,,,,,"https://identifiers.org/aop/265","false","https://identifiers.org/aop/265"
,"https://identifiers.org/aop/266","Uncoupling of oxidative phosphorylation leading to growth inhibition via decreased Na-K ATPase activity",,,,,,"https://identifiers.org/aop/266","false","https://identifiers.org/aop/266"
,"https://identifiers.org/aop/264","Uncoupling of oxidative phosphorylation leading to growth inhibition via ATP depletion associated cell death",,,,,,"https://identifiers.org/aop/264","false","https://identifiers.org/aop/264"
,"https://identifiers.org/aop/287","Mitochondrial complex III antagonism leading to growth inhibition (2)",,,,,,"https://identifiers.org/aop/287","false","https://identifiers.org/aop/287"
,"https://identifiers.org/aop/291","Mitochondrial ATP synthase antagonism leading to growth inhibition (2)",,,,,,"https://identifiers.org/aop/291","false","https://identifiers.org/aop/291"
"https://identifiers.org/aop.events/1535",,,"Heart failure",,,,,"https://identifiers.org/aop.events/1535","false","https://identifiers.org/aop.events/1535"
,"https://identifiers.org/aop/479","Mitochondrial complexes inhibition leading to heart failure via increased myocardial oxidative stress",,,,,,"https://identifiers.org/aop/479","false","https://identifiers.org/aop/479"
"https://identifiers.org/aop.events/1548",,,"Necrotic Tissue",,,,,"https://identifiers.org/aop.events/1548","false","https://identifiers.org/aop.events/1548"
,"https://identifiers.org/aop/273","Mitochondrial complex inhibition leading to liver injury",,,,,,"https://identifiers.org/aop/273","false","https://identifiers.org/aop/273"
,"https://identifiers.org/aop/278","IKK complex inhibition leading to liver injury",,,,,,"https://identifiers.org/aop/278","false","https://identifiers.org/aop/278"
"https://identifiers.org/aop.events/1549",,,"Liver Injury",,,,,"https://identifiers.org/aop.events/1549","false","https://identifiers.org/aop.events/1549"
,"https://identifiers.org/aop/285","Inhibition of N-linked glycosylation leads to liver injury",,,,,,"https://identifiers.org/aop/285","false","https://identifiers.org/aop/285"
"https://identifiers.org/aop.events/1588",,,"Bronchiolitis obliterans",,,,,"https://identifiers.org/aop.events/1588","false","https://identifiers.org/aop.events/1588"
,"https://identifiers.org/aop/280","α-diketone-induced bronchiolitis obliterans",,,,,,"https://identifiers.org/aop/280","false","https://identifiers.org/aop/280"
"https://identifiers.org/aop.events/1616",,,"Malformation, cryptorchidism - maldescended testis",,,,,"https://identifiers.org/aop.events/1616","false","https://identifiers.org/aop.events/1616"
,"https://identifiers.org/aop/476","Adverse Outcome Pathways diagram related to PBDEs associated male reproductive toxicity",,,,,,"https://identifiers.org/aop/476","false","https://identifiers.org/aop/476"
"https://identifiers.org/aop.events/1670",,,"Lung cancer",,,,,"https://identifiers.org/aop.events/1670","false","https://identifiers.org/aop.events/1670"
,"https://identifiers.org/aop/451","Interaction with lung resident cell membrane components leads to lung cancer",,,,,,"https://identifiers.org/aop/451","false","https://identifiers.org/aop/451"
,"https://identifiers.org/aop/303","Frustrated phagocytosis-induced lung cancer",,,,,,"https://identifiers.org/aop/303","false","https://identifiers.org/aop/303"
"https://identifiers.org/aop.events/1688",,,"anogenital distance (AGD), decreased",,,,,"https://identifiers.org/aop.events/1688","false","https://identifiers.org/aop.events/1688"
"https://identifiers.org/aop.events/1709",,,"Psoriatic skin disease",,,,,"https://identifiers.org/aop.events/1709","false","https://identifiers.org/aop.events/1709"
,"https://identifiers.org/aop/313","Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease",,,,,,"https://identifiers.org/aop/313","false","https://identifiers.org/aop/313"
"https://identifiers.org/aop.events/1719",,,"Impairment of T-cell dependent antibody response",,,,,"https://identifiers.org/aop.events/1719","false","https://identifiers.org/aop.events/1719"
,"https://identifiers.org/aop/315","Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response",,,,,,"https://identifiers.org/aop/315","false","https://identifiers.org/aop/315"
"https://identifiers.org/aop.events/1841",,,"Encephalitis",,,,,"https://identifiers.org/aop.events/1841","false","https://identifiers.org/aop.events/1841"
,"https://identifiers.org/aop/374","Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis",,,,,,"https://identifiers.org/aop/374","false","https://identifiers.org/aop/374"
"https://identifiers.org/aop.events/1843",,,"Multi Organ Failure involving Acute Respiratory Distress Syndrome",,,,,"https://identifiers.org/aop.events/1843","false","https://identifiers.org/aop.events/1843"
,"https://identifiers.org/aop/377","Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)",,,,,,"https://identifiers.org/aop/377","false","https://identifiers.org/aop/377"
"https://identifiers.org/aop.events/185",,,"Increase, Mutations",,,,,"https://identifiers.org/aop.events/185","false","https://identifiers.org/aop.events/185"
"https://identifiers.org/aop.events/1863",,,"Decrease, Reproduction",,,,,"https://identifiers.org/aop.events/1863","false","https://identifiers.org/aop.events/1863"
"https://identifiers.org/aop.events/1868",,,"Hyperinflammation",,,,,"https://identifiers.org/aop.events/1868","false","https://identifiers.org/aop.events/1868"
,"https://identifiers.org/aop/392","Decreased fibrinolysis and activated bradykinin system leading to hyperinflammation",,,,,,"https://identifiers.org/aop/392","false","https://identifiers.org/aop/392"
,"https://identifiers.org/aop/468","Binding of SARS-CoV-2 to ACE2 leads to hyperinflammation (via cell death)",,,,,,"https://identifiers.org/aop/468","false","https://identifiers.org/aop/468"
"https://identifiers.org/aop.events/1916",,,"Thromboinflammation, Increased",,,,,"https://identifiers.org/aop.events/1916","false","https://identifiers.org/aop.events/1916"
