AOid	AOPid	AOPtitle	AOtitle	Ensembl	HGNC	index	KEid	KEtitle	name	selected	shared.name	label	type
						333393	https://identifiers.org/aop.events/209	Peptide Oxidation	https://identifiers.org/aop.events/209	false	https://identifiers.org/aop.events/209	Peptide Oxidation	KE
						333396	https://identifiers.org/aop.events/55	Cell injury/death	https://identifiers.org/aop.events/55	false	https://identifiers.org/aop.events/55	Cell injury/death	KE
						333399	https://identifiers.org/aop.events/188	Neuroinflammation	https://identifiers.org/aop.events/188	false	https://identifiers.org/aop.events/188	Neuroinflammation	KE
						333402	https://identifiers.org/aop.events/381	Reduced levels of BDNF	https://identifiers.org/aop.events/381	false	https://identifiers.org/aop.events/381	Reduced levels of BDNF	KE
						333405	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	https://identifiers.org/aop.events/202	false	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	KE
						333408	https://identifiers.org/aop.events/898	Disruption, Lysosome	https://identifiers.org/aop.events/898	false	https://identifiers.org/aop.events/898	Disruption, Lysosome	KE
						333411	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	https://identifiers.org/aop.events/1493	false	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	KE
						333414	https://identifiers.org/aop.events/941	Activation, EGFR	https://identifiers.org/aop.events/941	false	https://identifiers.org/aop.events/941	Activation, EGFR	KE
						333417	https://identifiers.org/aop.events/962	Increase, Mucin production	https://identifiers.org/aop.events/962	false	https://identifiers.org/aop.events/962	Increase, Mucin production	KE
						333420	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	https://identifiers.org/aop.events/960	false	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	KE
						333423	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	https://identifiers.org/aop.events/984	false	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	KE
						333426	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	https://identifiers.org/aop.events/981	false	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	KE
						333429	https://identifiers.org/aop.events/1202	Suppression, IL-2 and IL-4 production	https://identifiers.org/aop.events/1202	false	https://identifiers.org/aop.events/1202	Suppression, IL-2 and IL-4 production	KE
						333432	https://identifiers.org/aop.events/1488	Glutamate dyshomeostasis	https://identifiers.org/aop.events/1488	false	https://identifiers.org/aop.events/1488	Glutamate dyshomeostasis	KE
						333435	https://identifiers.org/aop.events/1492	Tissue resident cell activation	https://identifiers.org/aop.events/1492	false	https://identifiers.org/aop.events/1492	Tissue resident cell activation	KE
						333438	https://identifiers.org/aop.events/1499	Increased, activation of T (T) helper (h) type 2 cells	https://identifiers.org/aop.events/1499	false	https://identifiers.org/aop.events/1499	Increased, activation of T (T) helper (h) type 2 cells	KE
						333441	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	https://identifiers.org/aop.events/1496	false	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	KE
						333444	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	https://identifiers.org/aop.events/1193	false	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	KE
						333447	https://identifiers.org/aop.events/1262	Apoptosis	https://identifiers.org/aop.events/1262	false	https://identifiers.org/aop.events/1262	Apoptosis	KE
						333450	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	https://identifiers.org/aop.events/1457	false	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	KE
						333453	https://identifiers.org/aop.events/1394	Induction, persistent proliferation/sustained proliferation	https://identifiers.org/aop.events/1394	false	https://identifiers.org/aop.events/1394	Induction, persistent proliferation/sustained proliferation	KE
						333456	https://identifiers.org/aop.events/1439	Systemic acute phase response	https://identifiers.org/aop.events/1439	false	https://identifiers.org/aop.events/1439	Systemic acute phase response	KE
						333459	https://identifiers.org/aop.events/1513	General Apoptosis	https://identifiers.org/aop.events/1513	false	https://identifiers.org/aop.events/1513	General Apoptosis	KE
						333462	https://identifiers.org/aop.events/87	Release, Cytokine	https://identifiers.org/aop.events/87	false	https://identifiers.org/aop.events/87	Release, Cytokine	KE
						333465	https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling in T cell	https://identifiers.org/aop.events/1700	false	https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling in T cell	KE
						333468	https://identifiers.org/aop.events/1825	Increase, Cell death	https://identifiers.org/aop.events/1825	false	https://identifiers.org/aop.events/1825	Increase, Cell death	KE
						333471	https://identifiers.org/aop.events/1822	Maturation of TNF/iNOS-Producing Dendritic Cells	https://identifiers.org/aop.events/1822	false	https://identifiers.org/aop.events/1822	Maturation of TNF/iNOS-Producing Dendritic Cells	KE
						333474	https://identifiers.org/aop.events/1718	Suppression of IL-4 production	https://identifiers.org/aop.events/1718	false	https://identifiers.org/aop.events/1718	Suppression of IL-4 production	KE
						333477	https://identifiers.org/aop.events/1854	Dysregulation, ACE2 expression and activity	https://identifiers.org/aop.events/1854	false	https://identifiers.org/aop.events/1854	Dysregulation, ACE2 expression and activity	KE
						333480	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	https://identifiers.org/aop.events/1848	false	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	KE
						333483	https://identifiers.org/aop.events/264	Activation, SREBP-1c	https://identifiers.org/aop.events/264	false	https://identifiers.org/aop.events/264	Activation, SREBP-1c	KE
						333486	https://identifiers.org/aop.events/89	Synthesis, De Novo FA	https://identifiers.org/aop.events/89	false	https://identifiers.org/aop.events/89	Synthesis, De Novo FA	KE
						333489	https://identifiers.org/aop.events/167	Activation, LXR	https://identifiers.org/aop.events/167	false	https://identifiers.org/aop.events/167	Activation, LXR	KE
						333492	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	https://identifiers.org/aop.events/398	false	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	KE
						333495	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	https://identifiers.org/aop.events/854	false	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	KE
						333498	https://identifiers.org/aop.events/1980	Increased microRNA expression	https://identifiers.org/aop.events/1980	false	https://identifiers.org/aop.events/1980	Increased microRNA expression	KE
						333501	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	https://identifiers.org/aop.events/1981	false	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	KE
						333504	https://identifiers.org/aop.events/1982	metastatic breast cancer	https://identifiers.org/aop.events/1982	false	https://identifiers.org/aop.events/1982	metastatic breast cancer	KE
						333507	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	https://identifiers.org/aop.events/2040	false	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	KE
						333510	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	https://identifiers.org/aop.events/2043	false	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	KE
						333513	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	https://identifiers.org/aop.events/2180	false	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	KE
						333516	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	https://identifiers.org/aop.events/851	false	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	KE
https://identifiers.org/aop.events/1016			Inhibition, Feeding			333519			https://identifiers.org/aop.events/1016	false	https://identifiers.org/aop.events/1016	Inhibition, Feeding	AO
	https://identifiers.org/aop/471	Various neuronal effects induced by elavl3, sox10, and mbp				333522			https://identifiers.org/aop/471	false	https://identifiers.org/aop/471	Various neuronal effects induced by elavl3, sox10, and mbp	AOP
https://identifiers.org/aop.events/1090			Increased, mesotheliomas			333525			https://identifiers.org/aop.events/1090	false	https://identifiers.org/aop.events/1090	Increased, mesotheliomas	AO
	https://identifiers.org/aop/409	Frustrated phagocytosis leads to malignant mesothelioma				333528			https://identifiers.org/aop/409	false	https://identifiers.org/aop/409	Frustrated phagocytosis leads to malignant mesothelioma	AOP
https://identifiers.org/aop.events/1192			Increased, Ductal Hyperplasia			333531			https://identifiers.org/aop.events/1192	false	https://identifiers.org/aop.events/1192	Increased, Ductal Hyperplasia	AO
	https://identifiers.org/aop/294	Increased reactive oxygen and nitrogen species (RONS) leading to increased risk of breast cancer				333534			https://identifiers.org/aop/294	false	https://identifiers.org/aop/294	Increased reactive oxygen and nitrogen species (RONS) leading to increased risk of breast cancer	AOP
	https://identifiers.org/aop/293	Increased DNA damage leading to increased risk of breast cancer				333537			https://identifiers.org/aop/293	false	https://identifiers.org/aop/293	Increased DNA damage leading to increased risk of breast cancer	AOP
https://identifiers.org/aop.events/1193			N/A, Breast Cancer			333540			https://identifiers.org/aop.events/1193	false	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	AO
	https://identifiers.org/aop/200	Estrogen receptor activation leading to breast cancer				333543			https://identifiers.org/aop/200	false	https://identifiers.org/aop/200	Estrogen receptor activation leading to breast cancer	AOP
	https://identifiers.org/aop/439	Activation of the AhR leading to breast cancer				333546			https://identifiers.org/aop/439	false	https://identifiers.org/aop/439	Activation of the AhR leading to breast cancer	AOP
https://identifiers.org/aop.events/1194			Increase, DNA damage			333549			https://identifiers.org/aop.events/1194	false	https://identifiers.org/aop.events/1194	Increase, DNA damage	AO
https://identifiers.org/aop.events/1250			Decrease, Lung function			333552			https://identifiers.org/aop.events/1250	false	https://identifiers.org/aop.events/1250	Decrease, Lung function	AO
	https://identifiers.org/aop/419	Aryl hydrocarbon receptor activation leading to impaired lung function through P53 toxicity pathway				333555			https://identifiers.org/aop/419	false	https://identifiers.org/aop/419	Aryl hydrocarbon receptor activation leading to impaired lung function through P53 toxicity pathway	AOP
	https://identifiers.org/aop/148	EGFR Activation Leading to Decreased Lung Function				333558			https://identifiers.org/aop/148	false	https://identifiers.org/aop/148	EGFR Activation Leading to Decreased Lung Function	AOP
https://identifiers.org/aop.events/1262			Apoptosis			333561			https://identifiers.org/aop.events/1262	false	https://identifiers.org/aop.events/1262	Apoptosis	AO
	https://identifiers.org/aop/205	AOP from chemical insult to cell death				333564			https://identifiers.org/aop/205	false	https://identifiers.org/aop/205	AOP from chemical insult to cell death	AOP
https://identifiers.org/aop.events/1263			Necrosis			333567			https://identifiers.org/aop.events/1263	false	https://identifiers.org/aop.events/1263	Necrosis	AO
https://identifiers.org/aop.events/1276			Lung fibrosis			333570			https://identifiers.org/aop.events/1276	false	https://identifiers.org/aop.events/1276	Lung fibrosis	AO
	https://identifiers.org/aop/415	Aryl hydrocarbon receptor activation leading to lung fibrosis through IL-6 toxicity pathway				333573			https://identifiers.org/aop/415	false	https://identifiers.org/aop/415	Aryl hydrocarbon receptor activation leading to lung fibrosis through IL-6 toxicity pathway	AOP
	https://identifiers.org/aop/206	Peroxisome proliferator-activated receptors γ inactivation leading to lung fibrosis				333576			https://identifiers.org/aop/206	false	https://identifiers.org/aop/206	Peroxisome proliferator-activated receptors γ inactivation leading to lung fibrosis	AOP
	https://identifiers.org/aop/319	Binding to ACE2 leading to lung fibrosis				333579			https://identifiers.org/aop/319	false	https://identifiers.org/aop/319	Binding to ACE2 leading to lung fibrosis	AOP
	https://identifiers.org/aop/382	Angiotensin II type 1 receptor (AT1R) agonism leading to lung fibrosis				333582			https://identifiers.org/aop/382	false	https://identifiers.org/aop/382	Angiotensin II type 1 receptor (AT1R) agonism leading to lung fibrosis	AOP
https://identifiers.org/aop.events/1277			Reproductive failure			333585			https://identifiers.org/aop.events/1277	false	https://identifiers.org/aop.events/1277	Reproductive failure	AO
	https://identifiers.org/aop/210	Activation of c-Jun N-terminal kinase (JNK) and Forkhead box O (FOXO) and reduction of WNT pathways leading to reproductive failure: Integrated multi-OMICS approach for AOP building				333588			https://identifiers.org/aop/210	false	https://identifiers.org/aop/210	Activation of c-Jun N-terminal kinase (JNK) and Forkhead box O (FOXO) and reduction of WNT pathways leading to reproductive failure: Integrated multi-OMICS approach for AOP building	AOP
	https://identifiers.org/aop/207	NADPH oxidase and P38 MAPK activation leading to reproductive failure in Caenorhabditis elegans				333591			https://identifiers.org/aop/207	false	https://identifiers.org/aop/207	NADPH oxidase and P38 MAPK activation leading to reproductive failure in Caenorhabditis elegans	AOP
https://identifiers.org/aop.events/1348			Increase, seizure			333594			https://identifiers.org/aop.events/1348	false	https://identifiers.org/aop.events/1348	Increase, seizure	AO
https://identifiers.org/aop.events/1363			Increased, epilepsy			333597			https://identifiers.org/aop.events/1363	false	https://identifiers.org/aop.events/1363	Increased, epilepsy	AO
https://identifiers.org/aop.events/1395			Liver Cancer			333600			https://identifiers.org/aop.events/1395	false	https://identifiers.org/aop.events/1395	Liver Cancer	AO
	https://identifiers.org/aop/220	Cyp2E1 Activation Leading to Liver Cancer				333622			https://identifiers.org/aop/220	false	https://identifiers.org/aop/220	Cyp2E1 Activation Leading to Liver Cancer	AOP
https://identifiers.org/aop.events/1443			Atherosclerosis			333672			https://identifiers.org/aop.events/1443	false	https://identifiers.org/aop.events/1443	Atherosclerosis	AO
	https://identifiers.org/aop/237	Substance interaction with lung resident cell membrane components leading to atherosclerosis				333675			https://identifiers.org/aop/237	false	https://identifiers.org/aop/237	Substance interaction with lung resident cell membrane components leading to atherosclerosis	AOP
https://identifiers.org/aop.events/1458			Pulmonary fibrosis			333678			https://identifiers.org/aop.events/1458	false	https://identifiers.org/aop.events/1458	Pulmonary fibrosis	AO
	https://identifiers.org/aop/241	Latent Transforming Growth Factor beta1 activation leads to pulmonary fibrosis				333681			https://identifiers.org/aop/241	false	https://identifiers.org/aop/241	Latent Transforming Growth Factor beta1 activation leads to pulmonary fibrosis	AOP
	https://identifiers.org/aop/347	Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis				333684			https://identifiers.org/aop/347	false	https://identifiers.org/aop/347	Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis	AOP
	https://identifiers.org/aop/173	Substance interaction with the pulmonary resident cell membrane components leading to pulmonary fibrosis				333687			https://identifiers.org/aop/173	false	https://identifiers.org/aop/173	Substance interaction with the pulmonary resident cell membrane components leading to pulmonary fibrosis	AOP
https://identifiers.org/aop.events/1506			Testicular atrophy			333690			https://identifiers.org/aop.events/1506	false	https://identifiers.org/aop.events/1506	Testicular atrophy	AO
	https://identifiers.org/aop/212	Histone deacetylase inhibition leading to testicular atrophy				333693			https://identifiers.org/aop/212	false	https://identifiers.org/aop/212	Histone deacetylase inhibition leading to testicular atrophy	AOP
https://identifiers.org/aop.events/1514			Neurodegeneration			333696			https://identifiers.org/aop.events/1514	false	https://identifiers.org/aop.events/1514	Neurodegeneration	AO
	https://identifiers.org/aop/260	CYP2E1 activation and formation of protein adducts leading to neurodegeneration				333699			https://identifiers.org/aop/260	false	https://identifiers.org/aop/260	CYP2E1 activation and formation of protein adducts leading to neurodegeneration	AOP
https://identifiers.org/aop.events/1521			Decrease, Growth			333702			https://identifiers.org/aop.events/1521	false	https://identifiers.org/aop.events/1521	Decrease, Growth	AO
	https://identifiers.org/aop/268	Uncoupling of oxidative phosphorylation leading to growth inhibition via mitochondrial swelling				333705			https://identifiers.org/aop/268	false	https://identifiers.org/aop/268	Uncoupling of oxidative phosphorylation leading to growth inhibition via mitochondrial swelling	AOP
	https://identifiers.org/aop/265	Uncoupling of oxidative phosphorylation leading to growth inhibition via increased cytosolic calcium				333708			https://identifiers.org/aop/265	false	https://identifiers.org/aop/265	Uncoupling of oxidative phosphorylation leading to growth inhibition via increased cytosolic calcium	AOP
	https://identifiers.org/aop/266	Uncoupling of oxidative phosphorylation leading to growth inhibition via decreased Na-K ATPase activity				333711			https://identifiers.org/aop/266	false	https://identifiers.org/aop/266	Uncoupling of oxidative phosphorylation leading to growth inhibition via decreased Na-K ATPase activity	AOP
	https://identifiers.org/aop/264	Uncoupling of oxidative phosphorylation leading to growth inhibition via ATP depletion associated cell death				333714			https://identifiers.org/aop/264	false	https://identifiers.org/aop/264	Uncoupling of oxidative phosphorylation leading to growth inhibition via ATP depletion associated cell death	AOP
	https://identifiers.org/aop/287	Mitochondrial complex III antagonism leading to growth inhibition (2)				333717			https://identifiers.org/aop/287	false	https://identifiers.org/aop/287	Mitochondrial complex III antagonism leading to growth inhibition (2)	AOP
	https://identifiers.org/aop/291	Mitochondrial ATP synthase antagonism leading to growth inhibition (2)				333720			https://identifiers.org/aop/291	false	https://identifiers.org/aop/291	Mitochondrial ATP synthase antagonism leading to growth inhibition (2)	AOP
https://identifiers.org/aop.events/1535			Heart failure			333723			https://identifiers.org/aop.events/1535	false	https://identifiers.org/aop.events/1535	Heart failure	AO
	https://identifiers.org/aop/479	Mitochondrial complexes inhibition leading to heart failure via increased myocardial oxidative stress				333726			https://identifiers.org/aop/479	false	https://identifiers.org/aop/479	Mitochondrial complexes inhibition leading to heart failure via increased myocardial oxidative stress	AOP
https://identifiers.org/aop.events/1548			Necrotic Tissue			333729			https://identifiers.org/aop.events/1548	false	https://identifiers.org/aop.events/1548	Necrotic Tissue	AO
	https://identifiers.org/aop/273	Mitochondrial complex inhibition leading to liver injury				333732			https://identifiers.org/aop/273	false	https://identifiers.org/aop/273	Mitochondrial complex inhibition leading to liver injury	AOP
	https://identifiers.org/aop/278	IKK complex inhibition leading to liver injury				333735			https://identifiers.org/aop/278	false	https://identifiers.org/aop/278	IKK complex inhibition leading to liver injury	AOP
https://identifiers.org/aop.events/1549			Liver Injury			333738			https://identifiers.org/aop.events/1549	false	https://identifiers.org/aop.events/1549	Liver Injury	AO
	https://identifiers.org/aop/285	Inhibition of N-linked glycosylation leads to liver injury				333741			https://identifiers.org/aop/285	false	https://identifiers.org/aop/285	Inhibition of N-linked glycosylation leads to liver injury	AOP
https://identifiers.org/aop.events/1588			Bronchiolitis obliterans			333744			https://identifiers.org/aop.events/1588	false	https://identifiers.org/aop.events/1588	Bronchiolitis obliterans	AO
	https://identifiers.org/aop/280	α-diketone-induced bronchiolitis obliterans				333747			https://identifiers.org/aop/280	false	https://identifiers.org/aop/280	α-diketone-induced bronchiolitis obliterans	AOP
https://identifiers.org/aop.events/1616			Malformation, cryptorchidism - maldescended testis			333750			https://identifiers.org/aop.events/1616	false	https://identifiers.org/aop.events/1616	Malformation, cryptorchidism - maldescended testis	AO
	https://identifiers.org/aop/476	Adverse Outcome Pathways diagram related to PBDEs associated male reproductive toxicity				333753			https://identifiers.org/aop/476	false	https://identifiers.org/aop/476	Adverse Outcome Pathways diagram related to PBDEs associated male reproductive toxicity	AOP
https://identifiers.org/aop.events/1670			Lung cancer			333756			https://identifiers.org/aop.events/1670	false	https://identifiers.org/aop.events/1670	Lung cancer	AO
	https://identifiers.org/aop/451	Interaction with lung resident cell membrane components leads to lung cancer				333759			https://identifiers.org/aop/451	false	https://identifiers.org/aop/451	Interaction with lung resident cell membrane components leads to lung cancer	AOP
	https://identifiers.org/aop/303	Frustrated phagocytosis-induced lung cancer				333762			https://identifiers.org/aop/303	false	https://identifiers.org/aop/303	Frustrated phagocytosis-induced lung cancer	AOP
https://identifiers.org/aop.events/1688			anogenital distance (AGD), decreased			333765			https://identifiers.org/aop.events/1688	false	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	AO
https://identifiers.org/aop.events/1709			Psoriatic skin disease			333768			https://identifiers.org/aop.events/1709	false	https://identifiers.org/aop.events/1709	Psoriatic skin disease	AO
	https://identifiers.org/aop/313	Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease				333771			https://identifiers.org/aop/313	false	https://identifiers.org/aop/313	Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease	AOP
https://identifiers.org/aop.events/1719			Impairment of T-cell dependent antibody response			333774			https://identifiers.org/aop.events/1719	false	https://identifiers.org/aop.events/1719	Impairment of T-cell dependent antibody response	AO
	https://identifiers.org/aop/315	Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response				333777			https://identifiers.org/aop/315	false	https://identifiers.org/aop/315	Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response	AOP
https://identifiers.org/aop.events/1841			Encephalitis			333780			https://identifiers.org/aop.events/1841	false	https://identifiers.org/aop.events/1841	Encephalitis	AO
	https://identifiers.org/aop/374	Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis				333783			https://identifiers.org/aop/374	false	https://identifiers.org/aop/374	Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis	AOP
https://identifiers.org/aop.events/1843			Multi Organ Failure involving Acute Respiratory Distress Syndrome			333786			https://identifiers.org/aop.events/1843	false	https://identifiers.org/aop.events/1843	Multi Organ Failure involving Acute Respiratory Distress Syndrome	AO
	https://identifiers.org/aop/377	Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)				333789			https://identifiers.org/aop/377	false	https://identifiers.org/aop/377	Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)	AOP
https://identifiers.org/aop.events/185			Increase, Mutations			333792			https://identifiers.org/aop.events/185	false	https://identifiers.org/aop.events/185	Increase, Mutations	AO
https://identifiers.org/aop.events/1863			Decrease, Reproduction			333795			https://identifiers.org/aop.events/1863	false	https://identifiers.org/aop.events/1863	Decrease, Reproduction	AO
https://identifiers.org/aop.events/1868			Hyperinflammation			333798			https://identifiers.org/aop.events/1868	false	https://identifiers.org/aop.events/1868	Hyperinflammation	AO
	https://identifiers.org/aop/392	Decreased fibrinolysis and activated bradykinin system leading to hyperinflammation				333801			https://identifiers.org/aop/392	false	https://identifiers.org/aop/392	Decreased fibrinolysis and activated bradykinin system leading to hyperinflammation	AOP
	https://identifiers.org/aop/468	Binding of SARS-CoV-2 to ACE2 leads to hyperinflammation (via cell death)				333804			https://identifiers.org/aop/468	false	https://identifiers.org/aop/468	Binding of SARS-CoV-2 to ACE2 leads to hyperinflammation (via cell death)	AOP
https://identifiers.org/aop.events/1916			Thromboinflammation, Increased			333807			https://identifiers.org/aop.events/1916	false	https://identifiers.org/aop.events/1916	Thromboinflammation, Increased	AO
