gLayCluster	GO_Terms	GO_Pvals	Nodes	N_nodes	gLayCluster	WikiPathways_source	DisGeNET_source	Publication_source	gLayCluster	WikiPathways_CNV	WikiPathways_noCNV
164	synapse, synaptic signaling, cell junction, trans-synaptic signaling, anterograde trans-synaptic signaling	1.67228332196654e-69, 6.44219951763403e-69, 2.86548575653974e-67, 3.43141825436977e-67, 4.73005137421316e-66	ENSG00000148408,ENSG00000158402,ENSG00000183454,ENSG00000164742,ENSG00000129467,ENSG00000259207,ENSG00000213639,ENSG00000124493,ENSG00000105737,ENSG00000064651,ENSG00000120910,ENSG00000152413,ENSG00000082212,ENSG00000163069,ENSG00000162104,ENSG00000163394,ENSG00000154146,ENSG00000108823,ENSG00000185532,ENSG00000150672,ENSG00000134769,ENSG00000198055,ENSG00000161509,ENSG00000101200,ENSG00000166862,ENSG00000130643,ENSG00000164116,ENSG00000273079,ENSG00000155974,ENSG00000122585,ENSG00000120251,ENSG00000196277,ENSG00000078295,ENSG00000116741,ENSG00000251322,ENSG00000108819,ENSG00000198947,ENSG00000101327,ENSG00000161681,ENSG00000180914,ENSG00000173175,ENSG00000082458,ENSG00000172164,ENSG00000169836,ENSG00000102001,ENSG00000164418,ENSG00000154229,ENSG00000070808,ENSG00000163873,ENSG00000141404,ENSG00000125779,ENSG00000149403,ENSG00000078549,ENSG00000125675,ENSG00000122584,ENSG00000174469,ENSG00000168539,ENSG00000150995,ENSG00000147324,ENSG00000117245,ENSG00000122367,ENSG00000131771,ENSG00000128591,ENSG00000121281,ENSG00000125798,ENSG00000145349,ENSG00000087460,ENSG00000100151,ENSG00000101680,ENSG00000166148,ENSG00000133636,ENSG00000152822,ENSG00000198929,ENSG00000164082,ENSG00000148680,ENSG00000165995,ENSG00000105464,ENSG00000061918,ENSG00000106018,ENSG00000146469,ENSG00000101400,ENSG00000101405,ENSG00000110076,ENSG00000196924,ENSG00000141433,ENSG00000147571,ENSG00000155511,ENSG00000155897,ENSG00000006128,ENSG00000196569,ENSG00000101188,ENSG00000128271,ENSG00000198822,ENSG00000184984,ENSG00000075711,ENSG00000112139,ENSG00000077522,ENSG00000198626,ENSG00000102683,ENSG00000197283,ENSG00000123096,ENSG00000143786,ENSG00000108061,ENSG00000021645,ENSG00000198121,ENSG00000116032,ENSG00000162951,ENSG00000181072,ENSG00000184845,ENSG00000138031,ENSG00000050628,ENSG00000198668,ENSG00000198010,ENSG00000077943,ENSG00000136068,ENSG00000171189,ENSG00000143627,ENSG00000170624,ENSG00000168477,ENSG00000142408,ENSG00000173826,ENSG00000128573,ENSG00000068383,ENSG00000184381,ENSG00000169760,ENSG00000173402,ENSG00000198785,ENSG00000188822,ENSG00000103942,ENSG00000148660,ENSG00000135439,ENSG00000253958,ENSG00000196218,ENSG00000152578,ENSG00000179915,ENSG00000196632,ENSG00000099957,ENSG00000157005,ENSG00000152402,ENSG00000114062,ENSG00000089250,ENSG00000172939,ENSG00000147246,ENSG00000146938,ENSG00000182621,ENSG00000164128,ENSG00000179603,ENSG00000168959,ENSG00000058404,ENSG00000173281,ENSG00000151067,ENSG00000169992,ENSG00000102468,ENSG00000143199,ENSG00000147955,ENSG00000170579,ENSG00000196338,ENSG00000075429,ENSG00000143603,ENSG00000089159,ENSG00000133687,ENSG00000072062,ENSG00000176884,ENSG00000118432,ENSG00000187094,ENSG00000158748,ENSG00000111664,ENSG00000139515,ENSG00000266964,ENSG00000112038,ENSG00000120088,ENSG00000174233,ENSG00000132535	173	164	85	117	9	164	55	30
165	chromosome organization, DNA metabolic process, chromosomal region, chromatin looping, sister chromatid cohesion	1.12942740789479e-29, 5.81920627327935e-27, 5.31946733632668e-25, 7.23413561571667e-24, 2.12359190965614e-23	ENSG00000093009,ENSG00000171759,ENSG00000164754,ENSG00000147601,ENSG00000169189,ENSG00000121892,ENSG00000077498,ENSG00000198887,ENSG00000166851,ENSG00000154328,ENSG00000068796,ENSG00000163029,ENSG00000152422,ENSG00000149554,ENSG00000134160,ENSG00000160299,ENSG00000255150,ENSG00000111445,ENSG00000108055,ENSG00000177143,ENSG00000198690,ENSG00000166912,ENSG00000127586,ENSG00000214575,ENSG00000156831,ENSG00000173273,ENSG00000062650,ENSG00000144554,ENSG00000113262,ENSG00000073050,ENSG00000078674,ENSG00000140525,ENSG00000118007,ENSG00000185115,ENSG00000119906,ENSG00000049541,ENSG00000072501,ENSG00000137497,ENSG00000114315,ENSG00000149311,ENSG00000083642,ENSG00000102974,ENSG00000133302	43	165	33	12	0	165	32	1
166	nucleoplasm, positive regulation of metabolic process, regulation of nitrogen compound metabolic process, positive regulation of nitrogen compound metabolic process, regulation of primary metabolic process	1.32941879248039e-66, 2.63357088509806e-55, 8.80154133842291e-55, 6.24072884841415e-54, 6.92356936519531e-53	ENSG00000126803,ENSG00000164362,ENSG00000188486,ENSG00000101126,ENSG00000181222,ENSG00000107262,ENSG00000075624,ENSG00000082898,ENSG00000112659,ENSG00000142208,ENSG00000221869,ENSG00000186868,ENSG00000123395,ENSG00000165732,ENSG00000153147,ENSG00000171016,ENSG00000128272,ENSG00000165806,ENSG00000109819,ENSG00000164305,ENSG00000100302,ENSG00000169727,ENSG00000113580,ENSG00000177169,ENSG00000180198,ENSG00000277586,ENSG00000111642,ENSG00000197442,ENSG00000036257,ENSG00000048052,ENSG00000163348,ENSG00000104626,ENSG00000099949,ENSG00000091831,ENSG00000117394,ENSG00000141385,ENSG00000140464,ENSG00000197386,ENSG00000181092,ENSG00000113916,ENSG00000164885,ENSG00000096717,ENSG00000130816,ENSG00000197965,ENSG00000137309,ENSG00000110092,ENSG00000117020,ENSG00000175567,ENSG00000181856,ENSG00000054598,ENSG00000168769,ENSG00000170144,ENSG00000132170,ENSG00000171223,ENSG00000107643,ENSG00000142168,ENSG00000170296,ENSG00000131778,ENSG00000164093,ENSG00000168298,ENSG00000102753,ENSG00000108256,ENSG00000118260,ENSG00000015475,ENSG00000174576,ENSG00000134748,ENSG00000138336,ENSG00000164430,ENSG00000170345,ENSG00000198793,ENSG00000167085,ENSG00000176749,ENSG00000023287,ENSG00000050748,ENSG00000099910,ENSG00000084093,ENSG00000204842,ENSG00000094631,ENSG00000185591,ENSG00000034713,ENSG00000188529,ENSG00000198900,ENSG00000143387,ENSG00000225830,ENSG00000170485,ENSG00000076984,ENSG00000139687,ENSG00000102554,ENSG00000143379,ENSG00000169045,ENSG00000143578,ENSG00000108424,ENSG00000131759,ENSG00000117984,ENSG00000085978,ENSG00000005810,ENSG00000141510,ENSG00000132155,ENSG00000143368,ENSG00000112130,ENSG00000134107,ENSG00000185619,ENSG00000101654,ENSG00000101412,ENSG00000103037,ENSG00000114503,ENSG00000102882,ENSG00000174697,ENSG00000141027,ENSG00000102081,ENSG00000215012,ENSG00000132646,ENSG00000100401,ENSG00000007372,ENSG00000108953,ENSG00000124788,ENSG00000139112,ENSG00000145386,ENSG00000112592,ENSG00000134852,ENSG00000136450,ENSG00000078328,ENSG00000198911,ENSG00000065978,ENSG00000116128,ENSG00000120948,ENSG00000133794,ENSG00000082701,ENSG00000121691,ENSG00000161217,ENSG00000089280,ENSG00000213024,ENSG00000169375,ENSG00000142599,ENSG00000124795,ENSG00000118971,ENSG00000196367,ENSG00000100387,ENSG00000114030,ENSG00000175224,ENSG00000142182,ENSG00000096060,ENSG00000012048,ENSG00000103126,ENSG00000161011,ENSG00000136937,ENSG00000196262,ENSG00000140009,ENSG00000132382,ENSG00000168036,ENSG00000170807,ENSG00000110497,ENSG00000187098,ENSG00000148737,ENSG00000088305,ENSG00000180530,ENSG00000136997,ENSG00000173039,ENSG00000112062,ENSG00000115524,ENSG00000163950,ENSG00000172175,ENSG00000100697,ENSG00000158828,ENSG00000196591,ENSG00000109320,ENSG00000128191,ENSG00000114166,ENSG00000065150,ENSG00000068024,ENSG00000100219,ENSG00000005339,ENSG00000030582,ENSG00000243708,ENSG00000167491,ENSG00000204390,ENSG00000204389,ENSG00000196628,ENSG00000204388,ENSG00000278637,ENSG00000221823,ENSG00000169813,ENSG00000134982,ENSG00000147894,ENSG00000104765,ENSG00000105723,ENSG00000213923,ENSG00000113360,ENSG00000100644,ENSG00000116478,ENSG00000172071,ENSG00000129757,ENSG00000009954,ENSG00000186951,ENSG00000132341,ENSG00000118515,ENSG00000163961,ENSG00000171791,ENSG00000143365,ENSG00000099901,ENSG00000064726,ENSG00000187605,ENSG00000100030,ENSG00000177606,ENSG00000110786,ENSG00000170027,ENSG00000106462,ENSG00000156970,ENSG00000245848,ENSG00000121552,ENSG00000094916,ENSG00000126581,ENSG00000083312,ENSG00000164733,ENSG00000078142,ENSG00000089234,ENSG00000174013,ENSG00000109670,ENSG00000105499,ENSG00000129910,ENSG00000171720,ENSG00000141867,ENSG00000169612,ENSG00000172845,ENSG00000116044,ENSG00000169862,ENSG00000197879,ENSG00000134046,ENSG00000008083,ENSG00000099899,ENSG00000135829,ENSG00000066032	232	166	143	112	13	166	114	29
167	chromatin organization, protein-DNA complex organization, chromatin remodeling, histone methyltransferase complex, Formation of WDR5-containing histone-modifying complexes	4.52062490273976e-12, 1.59765977255419e-11, 7.97499041524915e-11, 9.66865231451407e-11, 2.64364966670363e-10	ENSG00000187778,ENSG00000103510,ENSG00000099381,ENSG00000111875,ENSG00000118058,ENSG00000169592,ENSG00000164985,ENSG00000120071,ENSG00000118900,ENSG00000100084,ENSG00000147133,ENSG00000256762	12	167	6	4	2	167	4	2
170	trans-synaptic signaling, synaptic signaling, anterograde trans-synaptic signaling, chemical synaptic transmission, neurotransmitter transport	3.8516891070252e-31, 1.38956681777372e-30, 5.74518795451816e-30, 5.74518795451816e-30, 1.96783337448069e-28	ENSG00000165475,ENSG00000065154,ENSG00000158125,ENSG00000103546,ENSG00000166741,ENSG00000168993,ENSG00000165646,ENSG00000087258,ENSG00000158445,ENSG00000165092,ENSG00000129167,ENSG00000106089,ENSG00000213366,ENSG00000134184,ENSG00000211445,ENSG00000128918,ENSG00000150594,ENSG00000108602,ENSG00000151790,ENSG00000142319,ENSG00000100033,ENSG00000136854,ENSG00000070748,ENSG00000136750,ENSG00000250799,ENSG00000100197,ENSG00000104687,ENSG00000185345,ENSG00000167165,ENSG00000093010,ENSG00000170209,ENSG00000131781,ENSG00000107130,ENSG00000099940,ENSG00000034053,ENSG00000145920,ENSG00000178394,ENSG00000132718,ENSG00000176697,ENSG00000139287,ENSG00000006534,ENSG00000073756,ENSG00000116711,ENSG00000157152,ENSG00000117592,ENSG00000089199,ENSG00000104327,ENSG00000106258,ENSG00000111674,ENSG00000140505,ENSG00000169306,ENSG00000153707,ENSG00000130649,ENSG00000100362,ENSG00000187553,ENSG00000159423,ENSG00000140557,ENSG00000069696,ENSG00000084207,ENSG00000008394,ENSG00000117448,ENSG00000135821,ENSG00000095596,ENSG00000069535,ENSG00000220205,ENSG00000036565,ENSG00000172020,ENSG00000148672,ENSG00000100604,ENSG00000102003,ENSG00000008056,ENSG00000087085,ENSG00000132639,ENSG00000108839,ENSG00000140465,ENSG00000163106,ENSG00000124253,ENSG00000151577,ENSG00000128683,ENSG00000159164,ENSG00000125967,ENSG00000089169,ENSG00000104888,ENSG00000089163,ENSG00000169057,ENSG00000117009,ENSG00000085563,ENSG00000108576,ENSG00000149295,ENSG00000003137,ENSG00000095303,ENSG00000189221,ENSG00000160868,ENSG00000091664,ENSG00000099365,ENSG00000069329,ENSG00000243955,ENSG00000156587,ENSG00000170745	99	170	34	74	2	170	23	11
171	cell surface receptor signaling pathway, signal transduction, signaling, cell communication, programmed cell death	3.88751321583299e-68, 2.16118219042215e-53, 3.46183877300636e-53, 2.66177034112473e-52, 2.65567154501368e-48	ENSG00000105974,ENSG00000112309,ENSG00000138685,ENSG00000105697,ENSG00000075213,ENSG00000126456,ENSG00000185652,ENSG00000177885,ENSG00000196954,ENSG00000144619,ENSG00000113594,ENSG00000157193,ENSG00000242950,ENSG00000120899,ENSG00000137462,ENSG00000110697,ENSG00000067182,ENSG00000038210,ENSG00000105329,ENSG00000160712,ENSG00000125538,ENSG00000121410,ENSG00000186895,ENSG00000136869,ENSG00000175445,ENSG00000138675,ENSG00000119912,ENSG00000138071,ENSG00000137843,ENSG00000070193,ENSG00000148346,ENSG00000146013,ENSG00000091583,ENSG00000131323,ENSG00000171862,ENSG00000120885,ENSG00000117461,ENSG00000234906,ENSG00000182957,ENSG00000142224,ENSG00000142192,ENSG00000110324,ENSG00000137801,ENSG00000115604,ENSG00000163430,ENSG00000198400,ENSG00000136238,ENSG00000028137,ENSG00000109956,ENSG00000174004,ENSG00000107957,ENSG00000182168,ENSG00000138798,ENSG00000086730,ENSG00000056558,ENSG00000197747,ENSG00000130669,ENSG00000165678,ENSG00000065361,ENSG00000072694,ENSG00000126561,ENSG00000185737,ENSG00000106070,ENSG00000150782,ENSG00000110492,ENSG00000160791,ENSG00000136244,ENSG00000140443,ENSG00000180370,ENSG00000010671,ENSG00000242689,ENSG00000070831,ENSG00000187323,ENSG00000146648,ENSG00000148180,ENSG00000169398,ENSG00000081479,ENSG00000113520,ENSG00000177575,ENSG00000158985,ENSG00000241973,ENSG00000111537,ENSG00000107831,ENSG00000164690,ENSG00000178568,ENSG00000067560,ENSG00000163220,ENSG00000076641,ENSG00000100985,ENSG00000064300,ENSG00000140538,ENSG00000151892,ENSG00000189058,ENSG00000226979,ENSG00000140600,ENSG00000164400,ENSG00000147168,ENSG00000164399,ENSG00000172757,ENSG00000082512,ENSG00000156232,ENSG00000122194,ENSG00000172179,ENSG00000157168,ENSG00000164342,ENSG00000017427,ENSG00000130287,ENSG00000271503,ENSG00000150867,ENSG00000103423,ENSG00000050820,ENSG00000128052,ENSG00000214113,ENSG00000167244,ENSG00000166908,ENSG00000076356,ENSG00000173757,ENSG00000026103,ENSG00000132670,ENSG00000090339,ENSG00000232810,ENSG00000175220,ENSG00000110244,ENSG00000149968,ENSG00000100368,ENSG00000010810,ENSG00000146122,ENSG00000159082,ENSG00000121879,ENSG00000185291,ENSG00000149527,ENSG00000163599,ENSG00000104368,ENSG00000113721,ENSG00000064309,ENSG00000075388,ENSG00000196396,ENSG00000177889,ENSG00000168621,ENSG00000105976,ENSG00000108691,ENSG00000144381,ENSG00000143801,ENSG00000051382,ENSG00000174808,ENSG00000111640,ENSG00000134460,ENSG00000198223,ENSG00000109471,ENSG00000197110,ENSG00000163171,ENSG00000005421,ENSG00000073792,ENSG00000123384,ENSG00000198576,ENSG00000127191,ENSG00000196220,ENSG00000106278,ENSG00000099942,ENSG00000148848,ENSG00000106683,ENSG00000136634,ENSG00000198752,ENSG00000189056,ENSG00000113013,ENSG00000066468,ENSG00000130203,ENSG00000099331,ENSG00000111679,ENSG00000171094,ENSG00000149294,ENSG00000148053,ENSG00000147852,ENSG00000169896,ENSG00000077782,ENSG00000134909,ENSG00000119737	177	171	66	125	6	171	55	11
173	serotonin receptor complex, serotonin-activated cation-selective channel complex, serotonin-gated monoatomic cation channel activity, serotonin receptor activity, serotonin receptor signaling pathway	5.54452490653321e-13, 5.54452490653321e-13, 7.25010258311784e-13, 2.17494466579507e-12, 1.70417184951727e-11	ENSG00000186090,ENSG00000166405,ENSG00000186038,ENSG00000166736,ENSG00000149305	5	173	1	4	0	173	1	0
175	Antigen Presentation: Folding, assembly and peptide loading of class I MHC, antigen processing and presentation of endogenous peptide antigen, Antigen processing and presentation, peptide antigen binding, antigen processing and presentation of endogenous antigen	2.80693110925612e-20, 5.31963694728275e-19, 2.46127894967281e-18, 5.57627238633492e-18, 5.69913126544864e-18	ENSG00000206503,ENSG00000196126,ENSG00000204525,ENSG00000204592,ENSG00000167004,ENSG00000127022,ENSG00000204267,ENSG00000104972,ENSG00000168394,ENSG00000234745,ENSG00000231925,ENSG00000111669	12	175	2	10	1	175	1	1
176	3',5'-cyclic-nucleotide phosphodiesterase activity, cyclic-nucleotide phosphodiesterase activity, 3',5'-cyclic-AMP phosphodiesterase activity, phosphoric diester hydrolase activity, 3',5'-cyclic-GMP phosphodiesterase activity	4.16857458287746e-45, 4.36712142360339e-44, 1.75754950284293e-36, 8.464801235279e-32, 5.65484601230855e-31	ENSG00000172572,ENSG00000072864,ENSG00000213123,ENSG00000152270,ENSG00000113231,ENSG00000185527,ENSG00000115252,ENSG00000165169,ENSG00000150764,ENSG00000205268,ENSG00000186642,ENSG00000112541,ENSG00000047579,ENSG00000162946,ENSG00000073417,ENSG00000007168,ENSG00000100099,ENSG00000113448,ENSG00000171408,ENSG00000146425,ENSG00000156110,ENSG00000187240,ENSG00000189114,ENSG00000264364,ENSG00000168589,ENSG00000138735,ENSG00000154310,ENSG00000088986,ENSG00000182606,ENSG00000119333,ENSG00000126870,ENSG00000115540,ENSG00000138036,ENSG00000125971,ENSG00000132915,ENSG00000133256,ENSG00000166579,ENSG00000135441,ENSG00000123360,ENSG00000184588,ENSG00000065989,ENSG00000154678,ENSG00000128655	43	176	30	16	2	176	12	18
178	cell-cell junction, tight junction, cell-cell junction organization, anchoring junction, bicellular tight junction	9.49201907529623e-28, 3.73751733749448e-26, 1.35927176466086e-23, 2.06225137414993e-22, 7.23205832810967e-22	ENSG00000112658,ENSG00000119139,ENSG00000158769,ENSG00000165215,ENSG00000265107,ENSG00000089225,ENSG00000152661,ENSG00000184113,ENSG00000128849,ENSG00000197822,ENSG00000183072,ENSG00000189143,ENSG00000105289,ENSG00000183853,ENSG00000164107,ENSG00000143375,ENSG00000151276,ENSG00000113758,ENSG00000149564,ENSG00000121634,ENSG00000104067,ENSG00000136574,ENSG00000081189,ENSG00000183153,ENSG00000163347,ENSG00000158987,ENSG00000187391,ENSG00000130396,ENSG00000176165,ENSG00000121743	30	178	24	8	0	178	22	2
184	EGR2 and SOX10-mediated initiation of Schwann cell myelination, Oligodendrocyte specification and differentiation leading to myelin components for CNS, myelination, ensheathment of neurons, axon ensheathment	1.52853960650044e-10, 1.94810032615699e-09, 4.573537088914e-08, 5.01026524231169e-08, 5.01026524231169e-08	ENSG00000135903,ENSG00000166886,ENSG00000169783,ENSG00000173786,ENSG00000115310,ENSG00000186487,ENSG00000127863,ENSG00000108219,ENSG00000204655,ENSG00000040608,ENSG00000105695,ENSG00000197971,ENSG00000186318,ENSG00000100146,ENSG00000137845,ENSG00000179388,ENSG00000123560,ENSG00000122877,ENSG00000184486	19	184	11	12	1	184	8	3
186	acetylcholine-gated channel complex, acetylcholine receptor activity, acetylcholine-gated monoatomic cation-selective channel activity, acetylcholine binding, excitatory extracellular ligand-gated monoatomic ion channel activity	5.02077492022069e-15, 1.53086854626411e-13, 2.07064761318933e-13, 2.74274919725046e-12, 4.75167016105708e-12	ENSG00000175344,ENSG00000080644,ENSG00000160716,ENSG00000184156,ENSG00000151150,ENSG00000075043,ENSG00000041357,ENSG00000166664,ENSG00000169918,ENSG00000101204,ENSG00000163531,ENSG00000169684	12	186	3	10	1	186	3	0
188	Intrinsic Pathway of Fibrin Clot Formation, 22q11 2 copy number variation syndrome, Diseases of hemostasis, Defects of contact activation system (CAS) and kallikrein/kinin system (KKS), Formation of Fibrin Clot (Clotting Cascade)	4.48125975683309e-11, 7.82693582063377e-11, 6.68047209246325e-10, 6.68047209246325e-10, 2.7290036251769e-09	ENSG00000185245,ENSG00000047457,ENSG00000100292,ENSG00000178732,ENSG00000184702,ENSG00000143226,ENSG00000110799,ENSG00000151224,ENSG00000176974,ENSG00000100714,ENSG00000181019,ENSG00000099937,ENSG00000159251,ENSG00000169704,ENSG00000091513,ENSG00000160200,ENSG00000182346,ENSG00000116984,ENSG00000001084,ENSG00000010704,ENSG00000110887,ENSG00000167720,ENSG00000177000,ENSG00000145321,ENSG00000138449,ENSG00000164402,ENSG00000180210,ENSG00000107796,ENSG00000138758,ENSG00000132693,ENSG00000257017,ENSG00000203618,ENSG00000122545,ENSG00000072274	34	188	20	18	0	188	17	3
190	fatty acid biosynthetic process, AMP activated protein kinase signaling, nucleotide-activated protein kinase complex, Insulin resistance, monocarboxylic acid biosynthetic process	1.74272632965607e-16, 1.22762004037079e-15, 3.56936531646444e-15, 8.164404700492e-15, 8.54316999602662e-15	ENSG00000112531,ENSG00000132356,ENSG00000119866,ENSG00000163939,ENSG00000165029,ENSG00000072310,ENSG00000080503,ENSG00000278540,ENSG00000106635,ENSG00000100294,ENSG00000175727,ENSG00000131791,ENSG00000106638,ENSG00000106617,ENSG00000162409,ENSG00000111725,ENSG00000184634,ENSG00000127152,ENSG00000115592,ENSG00000099917,ENSG00000152601,ENSG00000009950,ENSG00000076555,ENSG00000181929,ENSG00000110931	25	190	14	11	2	190	14	0
193	translation initiation factor activity, translation factor activity, RNA binding, Ribosomal scanning and start codon recognition, translation regulator activity, nucleic acid binding, translation regulator activity	9.93411093753123e-07, 8.44060409952998e-06, 1.3221493743005e-05, 2.13302123312682e-05, 5.34022113481765e-05	ENSG00000071462,ENSG00000106682,ENSG00000128512,ENSG00000187258,ENSG00000144895,ENSG00000137154,ENSG00000133112,ENSG00000100664,ENSG00000134001,ENSG00000214285	10	193	4	6	0	193	3	1
195	proton motive force-driven ATP synthesis, The citric acid (TCA) cycle and respiratory electron transport, ATP biosynthetic process, purine ribonucleoside triphosphate biosynthetic process, purine nucleoside triphosphate biosynthetic process	6.15961315518373e-33, 1.29967440902501e-32, 8.49819140847024e-31, 4.95476613007524e-30, 5.76241132145192e-30	ENSG00000135390,ENSG00000110955,ENSG00000152234,ENSG00000124172,ENSG00000228253,ENSG00000159199,ENSG00000073578,ENSG00000171953,ENSG00000154518,ENSG00000198886,ENSG00000023228,ENSG00000099624,ENSG00000241837,ENSG00000119689,ENSG00000091140,ENSG00000167792,ENSG00000123472,ENSG00000178127,ENSG00000198899,ENSG00000105953,ENSG00000116459	21	195	16	5	0	195	16	0
196	superoxide-generating NAD(P)H oxidase activity, NADPH oxidase complex, oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor, superoxide anion generation, oxidoreductase activity, acting on NAD(P)H	3.90638543699917e-13, 2.76289859755603e-12, 6.76269298324997e-12, 5.00634183126468e-09, 5.97578638214375e-08	ENSG00000086991,ENSG00000165168,ENSG00000074771,ENSG00000160307,ENSG00000131095,ENSG00000204305,ENSG00000007952,ENSG00000255346,ENSG00000078808,ENSG00000205927	10	196	5	5	0	196	0	5
198	radial spoke head, radial spoke, radial spoke head 3, radial spoke head 1, radial spoke 3	1.10894513683597e-13, 1.10965212512422e-10, 1.2250516926627e-09, 1.2250516926627e-09, 1.2250516926627e-09	ENSG00000130363,ENSG00000172426,ENSG00000160188,ENSG00000111834,ENSG00000104941	5	198	5	0	0	198	5	0
200	extracellular matrix constituent conferring elasticity, structural molecule activity conferring elasticity, extracellular matrix structural constituent, Molecules associated with elastic fibres, skin 2; extracellular matrix[â‰¥Medium]	3.04444032092739e-11, 7.17561243614568e-11, 7.31184063375694e-09, 9.81987080567393e-08, 1.74852671948487e-07	ENSG00000140092,ENSG00000163520,ENSG00000168542,ENSG00000049540,ENSG00000166147	5	200	4	1	0	200	4	0
206	GABA receptor complex, GABA receptor activity, GABA receptor signaling, gamma-aminobutyric acid signaling pathway, synaptic transmission, GABAergic	4.87850900137825e-25, 3.50110622496247e-24, 1.45508302942809e-22, 3.26755901854116e-22, 4.81043666621667e-19	ENSG00000162989,ENSG00000157103,ENSG00000113327,ENSG00000163288,ENSG00000022355,ENSG00000187730,ENSG00000145864,ENSG00000136928,ENSG00000166206,ENSG00000204681,ENSG00000109158	11	206	0	10	1	206	0	0
215	skeletal system development, BMP signaling pathway, ossification, response to BMP, cellular response to BMP stimulus	6.63398031363394e-09, 3.96101133792088e-07, 4.39922557949619e-07, 5.62507065542915e-07, 5.62507065542915e-07	ENSG00000105880,ENSG00000006377,ENSG00000090539,ENSG00000113658,ENSG00000168487,ENSG00000107779,ENSG00000125845	7	215	6	1	0	215	4	2
216	15q11 2 copy number variation syndrome, equatorial microtubule organizing center, Gamma-tubulin complex, Prader Willi and Angelman syndrome, microtubule minus-end binding	1.92775875282305e-24, 1.75777234446308e-16, 4.57780020845476e-14, 7.54022764708879e-14, 3.31947212981329e-13	ENSG00000140157,ENSG00000130640,ENSG00000128159,ENSG00000137822,ENSG00000170113,ENSG00000275835,ENSG00000126216,ENSG00000273749	8	216	8	1	0	216	8	0
231	7q11 23 copy number variation syndrome, microtubule plus-end binding, microtubule plus-end, microtubule end, Nystagmus-induced head nodding	3.97217632580946e-10, 3.2479729168796e-06, 5.30392162143678e-06, 1.45505465205625e-05, 4.42674430167533e-05	ENSG00000158773,ENSG00000106665,ENSG00000163539,ENSG00000263001,ENSG00000006704,ENSG00000074054	6	231	6	0	0	231	6	0
241	Shieldin complex, positive regulation of double-strand break repair via nonhomologous end joining, negative regulation of double-strand break repair via homologous recombination, regulation of double-strand break repair via nonhomologous end joining, positive regulation of isotype switching	3.10064512272253e-11, 6.64424705313502e-10, 4.30892985889136e-09, 8.53870154549344e-09, 9.96143912724566e-09	ENSG00000116670,ENSG00000122376,ENSG00000002822,ENSG00000171984,ENSG00000253251	5	241	4	1	1	241	4	0
245	NPHP1 deletion syndrome, Joubert syndrome, Nephronophthisis, ciliary transition zone, DVL2-INVS-NPHP4-RPGRIP1L complex	7.25483733160773e-10, 4.9074168877216e-09, 1.61988793397466e-08, 1.07487580134106e-07, 2.0951059094236e-07	ENSG00000119509,ENSG00000144061,ENSG00000103494,ENSG00000131697,ENSG00000135541	5	245	4	1	0	245	4	0
247	Notch signaling, Notch signaling pathway, Notch signaling pathway, Notch binding, Canonical and non canonical Notch signaling	4.76345941687205e-08, 1.04496195659402e-07, 1.64464092403165e-06, 6.34588464048536e-06, 8.29521660765143e-06	ENSG00000105245,ENSG00000204301,ENSG00000101384,ENSG00000071626,ENSG00000184916,ENSG00000153944	6	247	0	5	1	247	0	0
251	ESCRT I complex, protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway, Synthesis And Processing Of GAG, GAGPOL Polyproteins, Membrane binding and targetting of GAG proteins, ESCRT complex	2.44988684049359e-22, 3.17154440402757e-20, 2.32106603678064e-19, 2.32106603678064e-19, 3.6625808265379e-19	ENSG00000160948,ENSG00000155975,ENSG00000167987,ENSG00000141971,ENSG00000074319,ENSG00000139722,ENSG00000176428	7	251	7	0	0	251	7	0
369	Clathrin-mediated endocytosis, Synaptic vesicle pathway, clathrin binding, Endocrine and other factor-regulated calcium reabsorption, Endocytosis	1.08001025344085e-09, 9.64580267625253e-08, 1.53458647719113e-07, 3.31170413384375e-07, 1.00581515272174e-06	ENSG00000197959,ENSG00000141367,ENSG00000072134,ENSG00000070371,ENSG00000106976,ENSG00000065609	6	369	3	1	2	369	3	0
