HGNC_symbol	Ensembl	Entrez_gene	disgenet_curated	gdascore	HGNC_symbol_source
GABRD	ENSG00000187730	2563	CTD_human	0.3	GABRD
GABRG2	ENSG00000113327	2566	PSYGENET	0.34	GABRG2
GABRQ	ENSG00000268089	55879	GENOMICS_ENGLAND	0.31	GABRQ
GABRR1	ENSG00000146276	2569	PSYGENET	0.31	GABRR1
GAD1	ENSG00000128683	2571	CTD_human	0.4	GAD1
GAD2	ENSG00000136750	2572	CTD_human	0.38	GAD2
GAP43	ENSG00000172020	2596	PSYGENET	0.35	GAP43
GC	ENSG00000145321	2638	CTD_human	0.32	GC
GCH1	ENSG00000131979	2643	PSYGENET	0.32	GCH1
GCLC	ENSG00000001084	2729	PSYGENET	0.32	GCLC
GDNF	ENSG00000168621	2668	PSYGENET	0.4	GDNF
GFAP	ENSG00000131095	2670	PSYGENET	0.39	GFAP
GFRA1	ENSG00000151892	2674	PSYGENET	0.31	GFRA1
GFRA3	ENSG00000146013	2676	PSYGENET	0.31	GFRA3
GJA8	ENSG00000121634	2703	PSYGENET	0.41	GJA8
GLO1	ENSG00000124767	2739	PSYGENET	0.33	GLO1
GLUL	ENSG00000135821	2752	PSYGENET	0.4	GLUL
GNAL	ENSG00000141404	2774	PSYGENET	0.33	GNAL
GNAO1	ENSG00000087258	2775	PSYGENET	0.39	GNAO1
GNAS	ENSG00000087460	2778	PSYGENET	0.51	GNAS
GNB1L	ENSG00000185838	54584	PSYGENET	0.35	GNB1L
GNB3	ENSG00000111664	2784	PSYGENET	0.32	GNB3
GNPAT	ENSG00000116906	8443	PSYGENET	0.31	GNPAT
GPM6A	ENSG00000150625	2823	PSYGENET	0.42	GPM6A
GPR153	ENSG00000158292	387509	CTD_human	0.3	GPR153
GPR50	ENSG00000102195	9248	PSYGENET	0.31	GPR50
GPR78	ENSG00000155269	27201	PSYGENET	0.31	GPR78
GPS1	ENSG00000169727	2873	PSYGENET	0.31	GPS1
GRB10	ENSG00000106070	2887	PSYGENET	0.31	GRB10
GRB2	ENSG00000177885	2885	PSYGENET	0.32	GRB2
GRIA1	ENSG00000155511	2890	PSYGENET	0.5	GRIA1
GRIA2	ENSG00000120251	2891	PSYGENET	0.36	GRIA2
GRIA3	ENSG00000125675	2892	PSYGENET	0.32	GRIA3
GRIA4	ENSG00000152578	2893	PSYGENET	0.35	GRIA4
GRID1	ENSG00000182771	2894	PSYGENET	0.36	GRID1
GRIK1	ENSG00000171189	2897	PSYGENET	0.36	GRIK1
GRIK2	ENSG00000164418	2898	CTD_human	0.35	GRIK2
GRIK3	ENSG00000163873	2899	PSYGENET	0.37	GRIK3
GRIK4	ENSG00000149403	2900	PSYGENET	0.35	GRIK4
GRIK5	ENSG00000105737	2901	CTD_human	0.31	GRIK5
GRIN2A	ENSG00000183454	2903	PSYGENET	0.4	GRIN2A
GRIN2B	ENSG00000273079	2904	CTD_human	0.7	GRIN2B
GRIN2C	ENSG00000161509	2905	PSYGENET	0.34	GRIN2C
GRIN2D	ENSG00000105464	2906	CTD_human	0.34	GRIN2D
GRIN3A	ENSG00000198785	116443	PSYGENET	0.34	GRIN3A
GRK6	ENSG00000198055	2870	PSYGENET	0.31	GRK6
GRM1	ENSG00000152822	2911	PSYGENET	0.36	GRM1
GRM2	ENSG00000164082	2912	CTD_human	0.4	GRM2
GRM3	ENSG00000198822	2913	CTD_human	0.5	GRM3
GRM4	ENSG00000124493	2914	PSYGENET	0.32	GRM4
GRM5	ENSG00000168959	2915	PSYGENET	0.6	GRM5
GRM7	ENSG00000196277	2917	PSYGENET	0.4	GRM7
GRM8	ENSG00000179603	2918	PSYGENET	0.36	GRM8
GRN	ENSG00000030582	2896	PSYGENET	0.33	GRN
GSK3A	ENSG00000105723	2931	CTD_human	0.32	GSK3A
GSK3B	ENSG00000082701	2932	CTD_human	0.6	GSK3B
GSN	ENSG00000148180	2934	PSYGENET	0.32	GSN
GSTA1	ENSG00000243955	2938	PSYGENET	0.32	GSTA1
GSTM1	ENSG00000134184	2944	PSYGENET	0.39	GSTM1
GSTM2	ENSG00000213366	2946	PSYGENET	0.33	GSTM2
GSTP1	ENSG00000084207	2950	PSYGENET	0.36	GSTP1
GSTT1	ENSG00000277656	2952	PSYGENET	0.38	GSTT1
GSTT2	ENSG00000099984	2953	PSYGENET	0.31	GSTT2
H1-4	ENSG00000168298	3008	PSYGENET	0.31	H1-4
H1-5	ENSG00000184357	3009	PSYGENET	0.31	H1-5
H2AX	ENSG00000188486	3014	PSYGENET	0.31	H2AX
HAGH	ENSG00000063854	3029	PSYGENET	0.31	HAGH
HCAR2	ENSG00000182782	338442	CTD_human	0.31	HCAR2
HCAR3	ENSG00000255398	8843	PSYGENET	0.32	HCAR3
HCRTR1	ENSG00000121764	3061	PSYGENET	0.32	HCRTR1
HDAC1	ENSG00000116478	3065	PSYGENET	0.36	HDAC1
HDAC2	ENSG00000196591	3066	PSYGENET	0.36	HDAC2
HDAC3	ENSG00000171720	8841	PSYGENET	0.36	HDAC3
HDAC4	ENSG00000068024	9759	PSYGENET	0.33	HDAC4
HDAC9	ENSG00000048052	9734	PSYGENET	0.32	HDAC9
HHAT	ENSG00000054392	55733	PSYGENET	0.41	HHAT
HINT1	ENSG00000169567	3094	CTD_human	0.37	HINT1
HK1	ENSG00000156515	3098	PSYGENET	0.34	HK1
HLA-A	ENSG00000206503	3105	PSYGENET	0.47	HLA-A
HLA-B	ENSG00000234745	3106	PSYGENET	0.43	HLA-B
HLA-C	ENSG00000204525	3107	PSYGENET	0.38	HLA-C
HLA-DQB1	ENSG00000179344	3119	PSYGENET	0.48	HLA-DQB1
HLA-DRB1	ENSG00000196126	3123	CTD_human	0.5	HLA-DRB1
HLA-E	ENSG00000204592	3133	PSYGENET	0.3	HLA-E
HLA-J	ENSG00000204622	3137	PSYGENET	0.31	HLA-J
HMGA1	ENSG00000137309	3159	PSYGENET	0.31	HMGA1
HMOX1	ENSG00000100292	3162	PSYGENET	0.35	HMOX1
HNRNPA3	ENSG00000170144	220988	CTD_human	0.31	HNRNPA3
HNRNPA3P1	ENSG00000226790	10151	PSYGENET	0.31	HNRNPA3P1
HOMER1	ENSG00000152413	9456	PSYGENET	0.4	HOMER1
HOMER2	ENSG00000103942	9455	PSYGENET	0.31	HOMER2
HP	ENSG00000257017	3240	CTD_human	0.35	HP
HPGDS	ENSG00000163106	27306	PSYGENET	0.39	HPGDS
HPS4	ENSG00000100099	89781	PSYGENET	0.32	HPS4
HRH1	ENSG00000196639	3269	CTD_human	0.31	HRH1
HSPA12A	ENSG00000165868	259217	PSYGENET	0.31	HSPA12A
HSPA1A	ENSG00000204389	3303	PSYGENET	0.38	HSPA1A
HSPA1B	ENSG00000204388	3304	PSYGENET	0.36	HSPA1B
HSPA1L	ENSG00000204390	3305	PSYGENET	0.34	HSPA1L
HSPA9	ENSG00000113013	3313	PSYGENET	0.32	HSPA9
HTR1A	ENSG00000178394	3350	PSYGENET	0.4	HTR1A
HTR1F	ENSG00000179097	3355	PSYGENET	0.37	HTR1F
HTR2A	ENSG00000102468	3356	CTD_human	0.7	HTR2A
HTR2C	ENSG00000147246	3358	PSYGENET	0.4	HTR2C
HTR3A	ENSG00000166736	3359	PSYGENET	0.38	HTR3A
HTR3B	ENSG00000149305	9177	PSYGENET	0.35	HTR3B
HTR3D	ENSG00000186090	200909	PSYGENET	0.3	HTR3D
HTR3E	ENSG00000186038	285242	PSYGENET	0.32	HTR3E
HTR4	ENSG00000164270	3360	PSYGENET	0.35	HTR4
HTR5A	ENSG00000157219	3361	PSYGENET	0.36	HTR5A
HTR6	ENSG00000158748	3362	CTD_human	0.4	HTR6
HTR7	ENSG00000148680	3363	CTD_human	0.37	HTR7
ICAM1	ENSG00000090339	3383	PSYGENET	0.33	ICAM1
IDE	ENSG00000119912	3416	PSYGENET	0.31	IDE
IFNG	ENSG00000111537	3458	PSYGENET	0.4	IFNG
IFNL3	ENSG00000197110	282617	PSYGENET	0.31	IFNL3
IGF2	ENSG00000167244	3481	PSYGENET	0.32	IGF2
IGF2BP2	ENSG00000073792	10644	PSYGENET	0.31	IGF2BP2
IL10	ENSG00000136634	3586	PSYGENET	0.4	IL10
IL10RA	ENSG00000110324	3587	PSYGENET	0.33	IL10RA
IL12B	ENSG00000113302	3593	PSYGENET	0.31	IL12B
IL17C	ENSG00000124391	27189	PSYGENET	0.31	IL17C
IL18	ENSG00000150782	3606	PSYGENET	0.36	IL18
IL18R1	ENSG00000115604	8809	PSYGENET	0.32	IL18R1
IL19	ENSG00000142224	29949	PSYGENET	0.31	IL19
IL1B	ENSG00000125538	3553	CTD_human	0.4	IL1B
IL2	ENSG00000109471	3558	PSYGENET	0.4	IL2
IL2RA	ENSG00000134460	3559	CTD_human	0.32	IL2RA
IL2RG	ENSG00000147168	3561	PSYGENET	0.31	IL2RG
IL3	ENSG00000164399	3562	PSYGENET	0.38	IL3
IL3RA	ENSG00000185291	3563	PSYGENET	0.33	IL3RA
IL4	ENSG00000113520	3565	PSYGENET	0.4	IL4
IL6	ENSG00000136244	3569	CTD_human	0.4	IL6
IL6R	ENSG00000160712	3570	CTD_human	0.34	IL6R
IMPA2	ENSG00000141401	3613	PSYGENET	0.32	IMPA2
INPP5A	ENSG00000068383	3632	CTD_human	0.3	INPP5A
IPO5	ENSG00000065150	3843	PSYGENET	0.34	IPO5
ITGA8	ENSG00000077943	8516	PSYGENET	0.31	ITGA8
ITGAM	ENSG00000169896	3684	PSYGENET	0.3	ITGAM
ITGB3	ENSG00000259207	3690	PSYGENET	0.31	ITGB3
ITIH1	ENSG00000055957	3697	PSYGENET	0.42	ITIH1
ITIH3	ENSG00000162267	3699	PSYGENET	0.44	ITIH3
JAG1	ENSG00000101384	182	PSYGENET	0.31	JAG1
JAG2	ENSG00000184916	3714	PSYGENET	0.31	JAG2
JARID2	ENSG00000008083	3720	PSYGENET	0.31	JARID2
JUN	ENSG00000177606	3725	PSYGENET	0.33	JUN
KAT8	ENSG00000103510	84148	PSYGENET	0.31	KAT8
KCNB1	ENSG00000158445	3745	CTD_human	0.31	KCNB1
KCNH2	ENSG00000055118	3757	PSYGENET	0.37	KCNH2
KCNH6	ENSG00000173826	81033	PSYGENET	0.3	KCNH6
KCNJ3	ENSG00000162989	3760	PSYGENET	0.31	KCNJ3
KCNN3	ENSG00000143603	3782	PSYGENET	0.4	KCNN3
KCNQ2	ENSG00000075043	3785	PSYGENET	0.33	KCNQ2
KCNQ3	ENSG00000184156	3786	PSYGENET	0.31	KCNQ3
KCNS3	ENSG00000170745	3790	PSYGENET	0.32	KCNS3
KCTD12	ENSG00000178695	115207	PSYGENET	0.3	KCTD12
KDM2B	ENSG00000089094	84678	CTD_human	0.3	KDM2B
KDR	ENSG00000128052	3791	CTD_human	0.31	KDR
KIF17	ENSG00000117245	57576	PSYGENET	0.34	KIF17
KIF2A	ENSG00000068796	3796	PSYGENET	0.31	KIF2A
KLF12	ENSG00000118922	11278	CTD_human	0.4	KLF12
KLF5	ENSG00000102554	688	PSYGENET	0.31	KLF5
KMO	ENSG00000117009	8564	PSYGENET	0.6	KMO
KMT2A	ENSG00000118058	4297	PSYGENET	0.33	KMT2A
KPNA1	ENSG00000114030	3836	CTD_human	0.3	KPNA1
KPNA3	ENSG00000102753	3839	PSYGENET	0.33	KPNA3
KREMEN1	ENSG00000183762	83999	PSYGENET	0.31	KREMEN1
LAMA1	ENSG00000101680	284217	CTD_human	0.3	LAMA1
LAMA2	ENSG00000196569	3908	CTD_human	0.3	LAMA2
LARS2	ENSG00000011376	23395	PSYGENET	0.31	LARS2
LASP1	ENSG00000002834	3927	PSYGENET	0.32	LASP1
LCN2	ENSG00000148346	3934	PSYGENET	0.31	LCN2
LEP	ENSG00000174697	3952	PSYGENET	0.4	LEP
LHX6	ENSG00000106852	26468	PSYGENET	0.33	LHX6
LIFR	ENSG00000113594	3977	PSYGENET	0.31	LIFR
LILRB1	ENSG00000104972	10859	PSYGENET	0.32	LILRB1
LINC00271	ENSG00000231028	100131814	PSYGENET	0.33	LINC00271
LMAN2L	ENSG00000114988	81562	PSYGENET	0.31	LMAN2L
LMOD2	ENSG00000170807	442721	PSYGENET	0.3	LMOD2
LMX1A	ENSG00000162761	4009	PSYGENET	0.32	LMX1A
LMX1B	ENSG00000136944	4010	PSYGENET	0.32	LMX1B
LPAR1	ENSG00000198121	1902	PSYGENET	0.3	LPAR1
LPL	ENSG00000175445	4023	PSYGENET	0.32	LPL
LRP1	ENSG00000123384	4035	CTD_human	0.31	LRP1
LRP2	ENSG00000081479	4036	PSYGENET	0.32	LRP2
LRP8	ENSG00000157193	7804	PSYGENET	0.32	LRP8
LRRTM1	ENSG00000162951	347730	PSYGENET	0.54	LRRTM1
LSAMP	ENSG00000185565	4045	PSYGENET	0.32	LSAMP
LTA	ENSG00000226979	4049	PSYGENET	0.35	LTA
LYRM4	ENSG00000214113	57128	PSYGENET	0.32	LYRM4
MAD1L1	ENSG00000002822	8379	PSYGENET	0.44	MAD1L1
MAG	ENSG00000105695	4099	PSYGENET	0.4	MAG
MAGEC1	ENSG00000155495	9947	CTD_human	0.3	MAGEC1
MAGI1	ENSG00000151276	9223	PSYGENET	0.31	MAGI1
MAGI2	ENSG00000187391	9863	PSYGENET; CTD_human	0.85	MAGI2
MAOA	ENSG00000189221	4128	PSYGENET	0.4	MAOA
MAOB	ENSG00000069535	4129	CTD_human	0.4	MAOB
MAP2K7	ENSG00000076984	5609	PSYGENET	0.54	MAP2K7
MAP6	ENSG00000171533	4135	PSYGENET	0.57	MAP6
MAPK1	ENSG00000100030	5594	PSYGENET	0.34	MAPK1
MAPK14	ENSG00000112062	1432	PSYGENET	0.33	MAPK14
MAPK3	ENSG00000102882	5595	PSYGENET	0.34	MAPK3
MAPK8	ENSG00000107643	5599	PSYGENET	0.31	MAPK8
MARK2	ENSG00000072518	2011	PSYGENET	0.4	MARK2
MBD2	ENSG00000134046	8932	PSYGENET	0.32	MBD2
MBNL1	ENSG00000152601	4154	PSYGENET	0.31	MBNL1
MBP	ENSG00000197971	4155	PSYGENET	0.58	MBP
MC5R	ENSG00000176136	4161	PSYGENET	0.31	MC5R
MCAT	ENSG00000100294	27349	PSYGENET	0.31	MCAT
MCHR1	ENSG00000128285	2847	PSYGENET	0.34	MCHR1
MCHR2	ENSG00000152034	84539	PSYGENET	0.31	MCHR2
MCTP2	ENSG00000140563	55784	PSYGENET	0.31	MCTP2
MDGA1	ENSG00000112139	266727	PSYGENET	0.33	MDGA1
MDH1	ENSG00000014641	4190	PSYGENET	0.32	MDH1
MDK	ENSG00000110492	4192	PSYGENET	0.62	MDK
ME2	ENSG00000082212	4200	PSYGENET	0.31	ME2
MED12	ENSG00000184634	9968	PSYGENET	0.49	MED12
MED15	ENSG00000099917	51586	PSYGENET	0.32	MED15
MEGF10	ENSG00000145794	84466	PSYGENET	0.41	MEGF10
MET	ENSG00000105976	4233	CTD_human	0.35	MET
MICB	ENSG00000204516	4277	PSYGENET	0.32	MICB
MIR107	ENSG00000198997	406901	PSYGENET	0.31	MIR107
MIR137	ENSG00000284202	406928	CTD_human	0.4	MIR137
MIR137HG	ENSG00000225206	400765	PSYGENET	0.46	MIR137HG
MIR17	ENSG00000284536	406952	PSYGENET	0.32	MIR17
MIR185	ENSG00000208023	406961	PSYGENET	0.31	MIR185
MIR206	ENSG00000207604	406989	PSYGENET	0.33	MIR206
MIR219A2	ENSG00000284185	407003	PSYGENET	0.3	MIR219A2
MIR2682	ENSG00000284247	100616452	PSYGENET	0.31	MIR2682
MIR30E	ENSG00000198974	407034	PSYGENET	0.34	MIR30E
MIR326	ENSG00000199090	442900	PSYGENET	0.31	MIR326
MIR328	ENSG00000207948	442901	PSYGENET	0.3	MIR328
MIR346	ENSG00000199104	442911	PSYGENET	0.35	MIR346
MIR382	ENSG00000283170	494331	PSYGENET	0.31	MIR382
MIR432	ENSG00000272458	574451	PSYGENET	0.32	MIR432
MIR497	ENSG00000284027	574456	PSYGENET	0.31	MIR497
MLC1	ENSG00000100427	23209	PSYGENET	0.39	MLC1
MMP3	ENSG00000149968	4314	PSYGENET	0.31	MMP3
MMP9	ENSG00000100985	4318	PSYGENET	0.4	MMP9
MOG	ENSG00000204655	4340	PSYGENET	0.37	MOG
MPZL1	ENSG00000197965	9019	PSYGENET	0.31	MPZL1
MSRA	ENSG00000175806	4482	PSYGENET	0.43	MSRA
MSRB1	ENSG00000198736	51734	PSYGENET	0.31	MSRB1
MSS51	ENSG00000166343	118490	PSYGENET	0.31	MSS51
MTHFD1	ENSG00000100714	4522	PSYGENET	0.32	MTHFD1
MTHFR	ENSG00000177000	4524	CTD_human	0.5	MTHFR
MTNR1A	ENSG00000168412	4543	PSYGENET	0.32	MTNR1A
MTOR	ENSG00000198793	2475	CTD_human	0.53	MTOR
MTR	ENSG00000116984	4548	PSYGENET	0.31	MTR
MYO16	ENSG00000041515	23026	PSYGENET	0.31	MYO16
MYO5B	ENSG00000167306	4645	PSYGENET	0.31	MYO5B
MYO9B	ENSG00000099331	4650	PSYGENET	0.33	MYO9B
MYT1L	ENSG00000186487	23040	PSYGENET	0.34	MYT1L
NAV1	ENSG00000134369	89796	PSYGENET	0.31	NAV1
NCAM1	ENSG00000149294	4684	PSYGENET	0.5	NCAM1
NCAN	ENSG00000130287	1463	PSYGENET	0.35	NCAN
NCS1	ENSG00000107130	23413	PSYGENET	0.34	NCS1
ND4	ENSG00000198886	4538	CTD_human	0.3	ND4
NDE1	ENSG00000072864	54820	PSYGENET	0.47	NDE1
NDEL1	ENSG00000166579	81565	PSYGENET	0.4	NDEL1
NDP	ENSG00000124479	4693	PSYGENET	0.31	NDP
NDST3	ENSG00000164100	9348	PSYGENET	0.34	NDST3
NDUFS1	ENSG00000023228	4719	PSYGENET	0.32	NDUFS1
NDUFV1	ENSG00000167792	4723	PSYGENET	0.31	NDUFV1
NDUFV2	ENSG00000178127	4729	CTD_human	0.39	NDUFV2
NEFL	ENSG00000277586	4747	PSYGENET	0.35	NEFL
NEUROG1	ENSG00000181965	4762	PSYGENET	0.32	NEUROG1
NFASC	ENSG00000163531	23114	PSYGENET	0.31	NFASC
NGFR	ENSG00000064300	4804	PSYGENET	0.32	NGFR
NKAPL	ENSG00000189134	222698	CTD_human	0.43	NKAPL
NLGN1	ENSG00000169760	22871	PSYGENET	0.42	NLGN1
NLGN2	ENSG00000169992	57555	PSYGENET	0.54	NLGN2
NNMT	ENSG00000166741	4837	PSYGENET	0.32	NNMT
NOS1	ENSG00000089250	4842	CTD_human	0.7	NOS1
NOS1AP	ENSG00000198929	9722	PSYGENET	0.5	NOS1AP
NOTCH4	ENSG00000204301	4855	PSYGENET	0.5	NOTCH4
NPAS1	ENSG00000130751	4861	PSYGENET	0.31	NPAS1
NPAS2	ENSG00000170485	4862	PSYGENET	0.32	NPAS2
NPAS3	ENSG00000151322	64067	PSYGENET	0.4	NPAS3
NPAS4	ENSG00000174576	266743	PSYGENET	0.32	NPAS4
NPRL2	ENSG00000114388	10641	CTD_human	0.3	NPRL2
NPS	ENSG00000214285	594857	PSYGENET	0.32	NPS
NPSR1	ENSG00000187258	387129	PSYGENET	0.33	NPSR1
NPTN	ENSG00000156642	27020	PSYGENET	0.32	NPTN
NPY	ENSG00000122585	4852	PSYGENET	0.4	NPY
NPY1R	ENSG00000164128	4886	PSYGENET	0.32	NPY1R
NQO2	ENSG00000124588	4835	PSYGENET	0.32	NQO2
NR2E1	ENSG00000112333	7101	PSYGENET	0.32	NR2E1
NR3C1	ENSG00000113580	2908	CTD_human	0.4	NR3C1
NR4A2	ENSG00000153234	4929	PSYGENET	0.6	NR4A2
NRG1	ENSG00000157168	3084	CTD_human	0.5	NRG1
NRG3	ENSG00000185737	10718	CTD_human	0.6	NRG3
NRGN	ENSG00000154146	4900	CTD_human	0.5	NRGN
NRIP1	ENSG00000180530	8204	CTD_human	0.3	NRIP1
NRN1	ENSG00000124785	51299	PSYGENET	0.34	NRN1
NRXN1	ENSG00000179915	9378	CTD_human	0.7	NRXN1
NRXN2	ENSG00000110076	9379	PSYGENET	0.31	NRXN2
