HGNC_symbol	Ensembl	Entrez_gene	disgenet_curated	gdascore	HGNC_symbol_source
NRXN3	ENSG00000021645	9369	PSYGENET	0.33	NRXN3
NTF3	ENSG00000185652	4908	CTD_human	0.4	NTF3
NTNG1	ENSG00000162631	22854	CTD_human	0.37	NTNG1
NTNG2	ENSG00000196358	84628	CTD_human	0.35	NTNG2
NTRK1	ENSG00000198400	4914	CTD_human	0.36	NTRK1
NTRK2	ENSG00000148053	4915	PSYGENET	0.38	NTRK2
NTRK3	ENSG00000140538	4916	PSYGENET	0.44	NTRK3
NTS	ENSG00000133636	4922	PSYGENET	0.37	NTS
NTSR1	ENSG00000101188	4923	CTD_human	0.32	NTSR1
NUFIP2	ENSG00000108256	57532	PSYGENET	0.36	NUFIP2
NUMBL	ENSG00000105245	9253	PSYGENET	0.31	NUMBL
OFCC1	ENSG00000181355	266553	PSYGENET	0.31	OFCC1
OLIG2	ENSG00000205927	10215	PSYGENET	0.4	OLIG2
OPA1	ENSG00000198836	4976	PSYGENET	0.33	OPA1
OPCML	ENSG00000183715	4978	PSYGENET	0.43	OPCML
OPRM1	ENSG00000112038	4988	PSYGENET	0.36	OPRM1
OR4C46	ENSG00000185926	119749	CTD_human	0.3	OR4C46
OXSR1	ENSG00000172939	9943	PSYGENET	0.31	OXSR1
OXT	ENSG00000101405	5020	PSYGENET	0.33	OXT
OXTR	ENSG00000180914	5021	CTD_human	0.39	OXTR
PAFAH1B1	ENSG00000007168	5048	PSYGENET	0.33	PAFAH1B1
PAG1	ENSG00000076641	55824	CTD_human	0.31	PAG1
PAH	ENSG00000171759	5053	PSYGENET	0.37	PAH
PAK2	ENSG00000180370	5062	CTD_human	0.32	PAK2
PANK2	ENSG00000125779	80025	PSYGENET	0.31	PANK2
PAWR	ENSG00000177425	5074	PSYGENET	0.32	PAWR
PAX6	ENSG00000007372	5080	PSYGENET	0.33	PAX6
PBRM1	ENSG00000163939	55193	PSYGENET	0.44	PBRM1
PCDH17	ENSG00000118946	27253	PSYGENET	0.41	PCDH17
PCDH8	ENSG00000136099	5100	PSYGENET	0.31	PCDH8
PCK1	ENSG00000124253	5105	PSYGENET	0.31	PCK1
PCM1	ENSG00000078674	5108	CTD_human	0.38	PCM1
PCNT	ENSG00000160299	5116	PSYGENET	0.36	PCNT
PDE4A	ENSG00000065989	5141	PSYGENET	0.35	PDE4A
PDE4B	ENSG00000184588	5142	CTD_human	0.5	PDE4B
PDE4D	ENSG00000113448	5144	PSYGENET	0.42	PDE4D
PDE7B	ENSG00000171408	27115	PSYGENET	0.34	PDE7B
PDGFRB	ENSG00000113721	5159	PSYGENET	0.32	PDGFRB
PDIK1L	ENSG00000175087	149420	PSYGENET	0.31	PDIK1L
PDLIM5	ENSG00000163110	10611	PSYGENET	0.38	PDLIM5
PDYN	ENSG00000101327	5173	PSYGENET	0.33	PDYN
PDZK1	ENSG00000174827	5174	PSYGENET	0.31	PDZK1
PEMT	ENSG00000133027	10400	PSYGENET	0.32	PEMT
PGBD1	ENSG00000137338	84547	CTD_human	0.43	PGBD1
PHB	ENSG00000167085	5245	CTD_human	0.31	PHB
PHOX2B	ENSG00000109132	8929	PSYGENET	0.33	PHOX2B
PI4K2B	ENSG00000038210	55300	PSYGENET	0.31	PI4K2B
PI4KA	ENSG00000241973	5297	PSYGENET	0.33	PI4KA
PICK1	ENSG00000100151	9463	PSYGENET	0.36	PICK1
PIK3C3	ENSG00000078142	5289	PSYGENET	0.35	PIK3C3
PIK3CA	ENSG00000121879	5290	PSYGENET	0.38	PIK3CA
PIK3CB	ENSG00000051382	5291	CTD_human	0.37	PIK3CB
PINK1	ENSG00000158828	65018	PSYGENET	0.34	PINK1
PIP4K2A	ENSG00000150867	5305	PSYGENET	0.4	PIP4K2A
PIP4K2C	ENSG00000166908	79837	PSYGENET	0.36	PIP4K2C
PITPNM1	ENSG00000110697	9600	CTD_human	0.3	PITPNM1
PITX3	ENSG00000107859	5309	PSYGENET	0.32	PITX3
PKNOX2	ENSG00000165495	63876	PSYGENET	0.31	PKNOX2
PLA2G1B	ENSG00000170890	5319	PSYGENET	0.4	PLA2G1B
PLA2G4A	ENSG00000116711	5321	PSYGENET	0.4	PLA2G4A
PLA2G4B	ENSG00000243708	100137049	PSYGENET	0.31	PLA2G4B
PLA2G4C	ENSG00000105499	8605	PSYGENET	0.33	PLA2G4C
PLA2G6	ENSG00000184381	8398	PSYGENET	0.4	PLA2G6
PLAA	ENSG00000137055	9373	PSYGENET	0.41	PLAA
PLAT	ENSG00000104368	5327	PSYGENET	0.32	PLAT
PLCB1	ENSG00000182621	23236	CTD_human	0.54	PLCB1
PLCL2	ENSG00000154822	23228	CTD_human	0.4	PLCL2
PLEKHA6	ENSG00000143850	22874	PSYGENET	0.31	PLEKHA6
PLG	ENSG00000122194	5340	PSYGENET	0.32	PLG
PLLP	ENSG00000102934	51090	PSYGENET	0.3	PLLP
PLP1	ENSG00000123560	5354	PSYGENET	0.35	PLP1
PLSCR4	ENSG00000114698	57088	PSYGENET	0.31	PLSCR4
PLXNA2	ENSG00000076356	5362	CTD_human	0.37	PLXNA2
PML	ENSG00000140464	5371	CTD_human	0.3	PML
PMP2	ENSG00000147588	5375	PSYGENET	0.31	PMP2
PNPO	ENSG00000108439	55163	PSYGENET	0.31	PNPO
PON1	ENSG00000005421	5444	PSYGENET	0.35	PON1
PPARA	ENSG00000186951	5465	PSYGENET	0.35	PPARA
PPARGC1A	ENSG00000109819	10891	PSYGENET	0.33	PPARGC1A
PPIA	ENSG00000196262	5478	PSYGENET	0.31	PPIA
PPP1R1B	ENSG00000131771	84152	PSYGENET	0.6	PPP1R1B
PPP1R9B	ENSG00000108819	84687	PSYGENET	0.33	PPP1R9B
PPP3CC	ENSG00000120910	5533	PSYGENET	0.4	PPP3CC
PPP3R1	ENSG00000221823	5534	PSYGENET	0.63	PPP3R1
PRDX6	ENSG00000117592	9588	PSYGENET	0.32	PRDX6
PRKCA	ENSG00000154229	5578	PSYGENET	0.32	PRKCA
PRL	ENSG00000172179	5617	PSYGENET	0.4	PRL
PRODH	ENSG00000100033	5625	CTD_human	0.5	PRODH
PRODH2	ENSG00000250799	58510	PSYGENET	0.32	PRODH2
PRSS16	ENSG00000112812	10279	PSYGENET	0.32	PRSS16
PSAT1	ENSG00000135069	29968	PSYGENET	0.31	PSAT1
PSD	ENSG00000059915	5662	PSYGENET	0.4	PSD
PSD3	ENSG00000156011	23362	PSYGENET	0.41	PSD3
PSEN2	ENSG00000143801	5664	PSYGENET	0.34	PSEN2
PTGER3	ENSG00000050628	5733	PSYGENET	0.31	PTGER3
PTGS1	ENSG00000095303	5742	PSYGENET	0.33	PTGS1
PTGS2	ENSG00000073756	5743	PSYGENET	0.55	PTGS2
PTPN1	ENSG00000196396	5770	PSYGENET	0.32	PTPN1
PTPN21	ENSG00000070778	11099	PSYGENET	0.31	PTPN21
PTPN5	ENSG00000110786	84867	PSYGENET	0.34	PTPN5
PTPN6	ENSG00000111679	5777	PSYGENET	0.31	PTPN6
PTPRA	ENSG00000132670	5786	PSYGENET	0.32	PTPRA
PTPRZ1	ENSG00000106278	5803	PSYGENET	0.34	PTPRZ1
PVALB	ENSG00000100362	5816	CTD_human	0.4	PVALB
QKI	ENSG00000112531	9444	PSYGENET	0.37	QKI
R3HDML	ENSG00000101074	140902	PSYGENET	0.31	R3HDML
RAI1	ENSG00000108557	10743	PSYGENET	0.42	RAI1
RANBP9	ENSG00000010017	10048	PSYGENET	0.32	RANBP9
RAPGEF6	ENSG00000158987	51735	PSYGENET	0.33	RAPGEF6
RARA	ENSG00000131759	5914	PSYGENET	0.33	RARA
RASD2	ENSG00000100302	23551	PSYGENET	0.32	RASD2
RB1CC1	ENSG00000023287	9821	CTD_human	0.31	RB1CC1
RBP1	ENSG00000114115	5947	PSYGENET	0.31	RBP1
RCBTB1	ENSG00000136144	55213	PSYGENET	0.33	RCBTB1
RELA	ENSG00000173039	5970	PSYGENET	0.31	RELA
RELN	ENSG00000189056	5649	CTD_human	0.7	RELN
REST	ENSG00000084093	5978	PSYGENET	0.32	REST
RETREG2	ENSG00000144567	79137	PSYGENET	0.31	RETREG2
RGS12	ENSG00000159788	6002	CTD_human	0.3	RGS12
RGS2	ENSG00000116741	5997	PSYGENET	0.32	RGS2
RGS5	ENSG00000143248	8490	PSYGENET	0.31	RGS5
RGS9	ENSG00000108370	8787	CTD_human	0.33	RGS9
RHD	ENSG00000187010	6007	PSYGENET	0.33	RHD
RIMS2	ENSG00000176406	9699	PSYGENET	0.31	RIMS2
RIMS3	ENSG00000117016	9783	PSYGENET	0.31	RIMS3
RNANC		54719	PSYGENET	0.3	RNANC
RTKN2	ENSG00000182010	219790	PSYGENET	0.41	RTKN2
RTN4	ENSG00000115310	57142	CTD_human	0.4	RTN4
RTN4R	ENSG00000040608	65078	UNIPROT; CTD_human	0.67	RTN4R
S100A9	ENSG00000163220	6280	PSYGENET	0.31	S100A9
S100B	ENSG00000160307	6285	PSYGENET	0.4	S100B
SAP30BP	ENSG00000161526	29115	CTD_human	0.3	SAP30BP
SBNO1	ENSG00000139697	55206	CTD_human	0.3	SBNO1
SBNO2	ENSG00000064932	22904	PSYGENET	0.31	SBNO2
SDCCAG8	ENSG00000054282	10806	PSYGENET	0.41	SDCCAG8
SDF4	ENSG00000078808	51150	CTD_human	0.3	SDF4
SDHA	ENSG00000073578	6389	PSYGENET	0.31	SDHA
SELENBP1	ENSG00000143416	8991	CTD_human	0.35	SELENBP1
SEMA3A	ENSG00000075213	10371	PSYGENET	0.32	SEMA3A
SEMA3D	ENSG00000153993	223117	PSYGENET	0.31	SEMA3D
SEPTIN11	ENSG00000138758	55752	PSYGENET	0.3	SEPTIN11
SEPTIN7	ENSG00000122545	989	PSYGENET	0.31	SEPTIN7
SERPINI1	ENSG00000163536	5274	PSYGENET	0.31	SERPINI1
SETD1A	ENSG00000099381	9739	GENOMICS_ENGLAND; PSYGENET	0.65	SETD1A
SETDB1	ENSG00000143379	9869	PSYGENET	0.31	SETDB1
SH3PXD2A	ENSG00000107957	9644	PSYGENET	0.31	SH3PXD2A
SHANK1	ENSG00000161681	50944	PSYGENET	0.32	SHANK1
SHANK3	ENSG00000251322	85358	CTD_human	0.7	SHANK3
SHMT1	ENSG00000176974	6470	PSYGENET	0.31	SHMT1
SIGMAR1	ENSG00000147955	10280	PSYGENET	0.36	SIGMAR1
SIRPB1	ENSG00000101307	10326	PSYGENET	0.34	SIRPB1
SIRT1	ENSG00000096717	23411	PSYGENET	0.33	SIRT1
SLC12A2	ENSG00000064651	6558	PSYGENET	0.37	SLC12A2
SLC12A5	ENSG00000124140	57468	PSYGENET	0.37	SLC12A5
SLC17A6	ENSG00000091664	57084	PSYGENET	0.35	SLC17A6
SLC17A7	ENSG00000104888	57030	PSYGENET	0.4	SLC17A7
SLC18A1	ENSG00000036565	6570	PSYGENET	0.37	SLC18A1
SLC18A2	ENSG00000165646	6571	PSYGENET	0.4	SLC18A2
SLC1A1	ENSG00000106688	6505	CTD_human	0.5	SLC1A1
SLC1A2	ENSG00000110436	6506	PSYGENET	0.4	SLC1A2
SLC1A3	ENSG00000079215	6507	PSYGENET	0.37	SLC1A3
SLC1A6	ENSG00000105143	6511	PSYGENET	0.33	SLC1A6
SLC23A3	ENSG00000213901	151295	PSYGENET	0.3	SLC23A3
SLC25A27	ENSG00000153291	9481	PSYGENET	0.32	SLC25A27
SLC26A7	ENSG00000147606	115111	CTD_human	0.3	SLC26A7
SLC26A8	ENSG00000112053	116369	CTD_human	0.3	SLC26A8
SLC30A3	ENSG00000115194	7781	PSYGENET	0.32	SLC30A3
SLC38A2	ENSG00000134294	54407	PSYGENET	0.31	SLC38A2
SLC6A1	ENSG00000157103	6529	CTD_human	0.54	SLC6A1
SLC6A11	ENSG00000132164	6538	PSYGENET	0.31	SLC6A11
SLC6A12	ENSG00000111181	6539	PSYGENET	0.33	SLC6A12
SLC6A2	ENSG00000103546	6530	PSYGENET	0.35	SLC6A2
SLC6A3	ENSG00000142319	6531	CTD_human	0.6	SLC6A3
SLC6A4	ENSG00000108576	6532	CTD_human	0.4	SLC6A4
SLC6A5	ENSG00000165970	9152	PSYGENET	0.32	SLC6A5
SLC6A9	ENSG00000196517	6536	PSYGENET	0.4	SLC6A9
SLC7A10	ENSG00000130876	56301	PSYGENET	0.32	SLC7A10
SLIT3	ENSG00000184347	6586	PSYGENET	0.31	SLIT3
SMAD5	ENSG00000113658	4090	PSYGENET	0.32	SMAD5
SMARCA2	ENSG00000080503	6595	PSYGENET	0.35	SMARCA2
SNAP29	ENSG00000099940	9342	PSYGENET	0.32	SNAP29
SNCB	ENSG00000074317	6620	PSYGENET	0.31	SNCB
SNORD103C		692200	PSYGENET	0.31	SNORD103C
SNX31	ENSG00000174226	169166	PSYGENET	0.31	SNX31
SOCS2	ENSG00000120833	8835	PSYGENET	0.3	SOCS2
SOD2	ENSG00000291237	6648	PSYGENET	0.4	SOD2
SOX10	ENSG00000100146	6663	PSYGENET	0.38	SOX10
SOX5	ENSG00000134532	6660	PSYGENET	0.41	SOX5
SP1	ENSG00000185591	6667	PSYGENET	0.35	SP1
SP4	ENSG00000105866	6671	CTD_human	0.66	SP4
SPATA5	ENSG00000145375	166378	CTD_human	0.3	SPATA5
SPTBN2	ENSG00000173898	6712	PSYGENET	0.31	SPTBN2
SRD5A2	ENSG00000277893	6716	PSYGENET	0.31	SRD5A2
SREBF1	ENSG00000072310	6720	PSYGENET	0.36	SREBF1
SREBF2	ENSG00000198911	6721	PSYGENET	0.34	SREBF2
SRGAP3	ENSG00000196220	9901	PSYGENET	0.5	SRGAP3
SRR	ENSG00000167720	63826	PSYGENET	0.7	SRR
SRSF1	ENSG00000136450	6426	CTD_human	0.32	SRSF1
SRSF10	ENSG00000188529	10772	PSYGENET	0.31	SRSF10
SST	ENSG00000157005	6750	PSYGENET	0.4	SST
ST3GAL1	ENSG00000008513	6482	PSYGENET	0.3	ST3GAL1
ST6GALNAC1	ENSG00000070526	55808	PSYGENET	0.31	ST6GALNAC1
ST8SIA2	ENSG00000140557	8128	PSYGENET	0.4	ST8SIA2
STH	ENSG00000256762	246744	PSYGENET	0.32	STH
STON2	ENSG00000140022	85439	PSYGENET	0.32	STON2
STX1A	ENSG00000106089	6804	PSYGENET	0.32	STX1A
STXBP1	ENSG00000136854	6812	PSYGENET	0.31	STXBP1
SULT4A1	ENSG00000130540	25830	PSYGENET	0.35	SULT4A1
SV2A	ENSG00000159164	9900	PSYGENET	0.31	SV2A
SYN1	ENSG00000008056	6853	PSYGENET	0.32	SYN1
SYN2	ENSG00000157152	6854	CTD_human	0.49	SYN2
SYN3	ENSG00000185666	8224	PSYGENET	0.4	SYN3
SYNGAP1	ENSG00000197283	8831	PSYGENET	0.63	SYNGAP1
SYNGR1	ENSG00000100321	9145	PSYGENET	0.35	SYNGR1
SYP	ENSG00000102003	6855	CTD_human	0.37	SYP
SYT11	ENSG00000132718	23208	PSYGENET	0.32	SYT11
TAAR1	ENSG00000146399	134864	PSYGENET	0.57	TAAR1
TAC1	ENSG00000006128	6863	CTD_human	0.31	TAC1
TACR3	ENSG00000169836	6870	PSYGENET	0.32	TACR3
TAP1	ENSG00000168394	6890	PSYGENET	0.31	TAP1
TAP2	ENSG00000204267	6891	PSYGENET	0.32	TAP2
TAPBP	ENSG00000231925	6892	PSYGENET	0.31	TAPBP
TBP	ENSG00000112592	6908	PSYGENET	0.33	TBP
TBX1	ENSG00000184058	6899	PSYGENET	0.5	TBX1
TCF4	ENSG00000196628	6925	PSYGENET	0.7	TCF4
TCF7L2	ENSG00000148737	6934	PSYGENET	0.46	TCF7L2
TDO2	ENSG00000151790	6999	PSYGENET	0.32	TDO2
TEKT5	ENSG00000153060	146279	CTD_human	0.3	TEKT5
TENM4	ENSG00000149256	26011	PSYGENET	0.42	TENM4
TET1	ENSG00000138336	80312	PSYGENET	0.34	TET1
TF	ENSG00000091513	7018	PSYGENET	0.34	TF
TGFB1	ENSG00000105329	7040	PSYGENET	0.34	TGFB1
TGM2	ENSG00000198959	7052	PSYGENET	0.33	TGM2
THBS1	ENSG00000137801	7057	CTD_human	0.31	THBS1
TLR2	ENSG00000137462	7097	PSYGENET	0.31	TLR2
TLR3	ENSG00000164342	7098	PSYGENET	0.33	TLR3
TLR4	ENSG00000136869	7099	PSYGENET	0.38	TLR4
TMEM245	ENSG00000106771	23731	PSYGENET	0.41	TMEM245
TMSB10	ENSG00000034510	9168	PSYGENET	0.31	TMSB10
TNF	ENSG00000232810	7124	CTD_human	0.4	TNF
TNFRSF1A	ENSG00000067182	7132	PSYGENET	0.34	TNFRSF1A
TNFRSF1B	ENSG00000028137	7133	PSYGENET	0.33	TNFRSF1B
TNFSF13	ENSG00000161955	8741	PSYGENET	0.31	TNFSF13
TNIK	ENSG00000154310	23043	PSYGENET	0.42	TNIK
TNXB	ENSG00000168477	7148	PSYGENET	0.43	TNXB
TOP3B	ENSG00000100038	8940	PSYGENET	0.32	TOP3B
TP53	ENSG00000141510	7157	CTD_human	0.39	TP53
TPH1	ENSG00000129167	7166	CTD_human	0.4	TPH1
TPH2	ENSG00000139287	121278	PSYGENET	0.4	TPH2
TPI1	ENSG00000111669	7167	PSYGENET	0.31	TPI1
TPT1	ENSG00000133112	7178	PSYGENET	0.31	TPT1
TRAK1	ENSG00000182606	22906	CTD_human	0.3	TRAK1
TREM1	ENSG00000124731	54210	PSYGENET	0.32	TREM1
TRMT2A	ENSG00000099899	27037	PSYGENET	0.31	TRMT2A
TRPM1	ENSG00000134160	4308	PSYGENET	0.31	TRPM1
TRRAP	ENSG00000196367	8295	CTD_human	0.32	TRRAP
TSNARE1	ENSG00000171045	203062	PSYGENET	0.44	TSNARE1
TSNAX-DISC1	ENSG00000270106	100303453	PSYGENET	0.32	TSNAX-DISC1
TSPAN18	ENSG00000157570	90139	CTD_human	0.45	TSPAN18
TSPAN8	ENSG00000127324	7103	PSYGENET	0.31	TSPAN8
TXNDC5	ENSG00000239264	81567	PSYGENET	0.31	TXNDC5
TYR	ENSG00000077498	7299	PSYGENET	0.34	TYR
UCP2	ENSG00000175567	7351	PSYGENET	0.32	UCP2
UFD1	ENSG00000070010	7353	PSYGENET	0.43	UFD1
UGT1A3	ENSG00000288702	54659	CTD_human	0.3	UGT1A3
UHMK1	ENSG00000152332	127933	PSYGENET	0.35	UHMK1
ULK4	ENSG00000168038	54986	PSYGENET	0.33	ULK4
UNC5C	ENSG00000182168	8633	PSYGENET	0.3	UNC5C
VIP	ENSG00000146469	7432	PSYGENET	0.33	VIP
VIPR2	ENSG00000106018	7434	CTD_human	0.39	VIPR2
VLDLR	ENSG00000147852	7436	PSYGENET	0.32	VLDLR
VPS35	ENSG00000069329	55737	CTD_human	0.4	VPS35
VPS39	ENSG00000166887	23339	CTD_human	0.31	VPS39
VRK2	ENSG00000028116	7444	PSYGENET	0.48	VRK2
VSNL1	ENSG00000163032	7447	PSYGENET	0.33	VSNL1
WDR11	ENSG00000120008	55717	CTD_human	0.31	WDR11
WNK3	ENSG00000196632	65267	PSYGENET	0.31	WNK3
XBP1	ENSG00000100219	7494	PSYGENET	0.36	XBP1
XRCC1	ENSG00000073050	7515	PSYGENET	0.33	XRCC1
XRCC4	ENSG00000152422	7518	PSYGENET	0.31	XRCC4
YWHAE	ENSG00000108953	7531	PSYGENET	0.45	YWHAE
YWHAZP5	ENSG00000213260	86123	PSYGENET	0.31	YWHAZP5
ZDHHC8	ENSG00000099904	29801	PSYGENET	0.6	ZDHHC8
ZIC2	ENSG00000043355	7546	PSYGENET	0.52	ZIC2
ZKSCAN4	ENSG00000187626	387032	CTD_human	0.42	ZKSCAN4
ZNF480	ENSG00000198464	147657	CTD_human	0.3	ZNF480
ZNF530	ENSG00000183647	348327	CTD_human	0.3	ZNF530
ZNF565	ENSG00000196357	147929	CTD_human	0.3	ZNF565
ZNF74	ENSG00000185252	7625	PSYGENET	0.32	ZNF74
ZNF804A	ENSG00000170396	91752	CTD_human	0.5	ZNF804A
ZSCAN31	ENSG00000235109	64288	PSYGENET	0.41	ZSCAN31
