AOP_title	AOPEnsembl
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000102882
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000109320
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000077782
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000176697
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000100030
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000148180
Activation of MEK-ERK1/2 leads to deficits in learning and cognition via ROS and apoptosis	ENSG00000141510
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000136244
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000113520
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000176697
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000171791
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000232810
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000232810
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000183454
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000089250
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000102683
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000273079
Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment.	ENSG00000105464
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000136244
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000136244
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000136244
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000113580
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000113520
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000113520
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000113520
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000168621
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000137462
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000176697
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000086730
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000123384
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000164400
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000163599
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000136869
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000150782
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000108691
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000108691
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000171791
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000232810
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000232810
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000232810
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000109471
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000108823
Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	ENSG00000089250
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000187094
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000122585
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000100362
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000067560
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000064300
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000028137
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000121879
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000176697
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000171791
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000232810
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000132535
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000089250
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000105464
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	ENSG00000105464
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000100362
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000067560
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000064300
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000028137
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000136244
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000113520
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000121879
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000176697
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000176697
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000171791
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000232810
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000232810
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000089250
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000105464
Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	ENSG00000105464
Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms	ENSG00000136244
Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms	ENSG00000113520
Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms	ENSG00000171791
Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms	ENSG00000232810
Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms	ENSG00000232810
Co-activation of IP3R and RyR leads to economic burden through reduced IQ and non-cholinergic mechanisms	ENSG00000089250
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000136244
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000136244
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000113520
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000137462
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000123384
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000164400
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000136869
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000150782
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000108691
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000108691
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000232810
Deposition of Energy Leading to Learning and Memory Impairment	ENSG00000108823
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000157005
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000146469
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000064651
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000100362
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000067560
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000064300
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000028137
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000121879
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000176697
Inhibition of Na+/I- symporter (NIS) leads to learning and memory impairment	ENSG00000189056
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000086730
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000163599
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000118271
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000118271
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000118271
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000118271
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000118271
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000047457
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000100294
Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	ENSG00000100294
Various neuronal effects induced by elavl3, sox10, and mbp	ENSG00000136244
Various neuronal effects induced by elavl3, sox10, and mbp	ENSG00000113520
Various neuronal effects induced by elavl3, sox10, and mbp	ENSG00000176697
Various neuronal effects induced by elavl3, sox10, and mbp	ENSG00000232810
Various neuronal effects induced by elavl3, sox10, and mbp	ENSG00000183454
Various neuronal effects induced by elavl3, sox10, and mbp	ENSG00000273079
